Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
580793, truthful, baseline, 2.578217, 2.88063
580801, truthful, baseline, 2.543549, 2.880539
580801, truthful, baseline, 2.543549, 2.880539
580818, truthful, baseline, 2.595078, 2.898621
580826, truthful, baseline, 2.595032, 2.89888
580843, truthful, baseline, 2.308014, 2.905945
580851, truthful, baseline, 2.104263, 2.931091
580860, truthful, baseline, 2.444702, 2.920395
580876, truthful, baseline, 2.358719, 2.913132
580885, truthful, baseline, 2.415634, 2.898758
580893, truthful, baseline, 2.443405, 2.913132
580910, truthful, baseline, 2.462189, 2.909332
580918, truthful, baseline, 2.453064, 2.926025
580926, truthful, baseline, 2.434418, 2.930206
580935, truthful, baseline, 2.416443, 2.925888
580951, truthful, baseline, 2.415924, 2.925491
580960, truthful, baseline, 2.408325, 2.910965
580968, truthful, baseline, 2.405914, 2.925613
580985, truthful, baseline, 2.412689, 2.925415
580993, truthful, baseline, 2.406021, 2.896011
581010, truthful, baseline, 2.405884, 2.933701
581018, truthful, baseline, 2.400925, 2.933548
581026, truthful, baseline, 2.389938, 2.942566
581035, truthful, baseline, 2.389938, 2.949646
581051, truthful, baseline, 2.400864, 2.90097
581060, truthful, baseline, 2.400543, 2.913651
581068, truthful, baseline, 2.389938, 2.947998
581085, truthful, baseline, 2.400528, 2.948151
581093, truthful, baseline, 2.400314, 2.914017
581101, truthful, baseline, 2.379929, 2.9142
581118, truthful, baseline, 2.365189, 2.889954
581126, truthful, baseline, 2.365189, 2.88945
581143, truthful, baseline, 2.463959, 2.935989
581151, truthful, baseline, 2.314392, 2.728363
581160, truthful, baseline, 2.143372, 2.64949
581168, truthful, baseline, 2.255005, 2.837723
581185, truthful, baseline, 2.264267, 2.533478
581193, truthful, baseline, 2.315536, 2.610596
581210, truthful, baseline, 2.269196, 2.744568
581218, truthful, baseline, 2.27388, 2.789764
581226, truthful, baseline, 2.308334, 2.78894
581243, truthful, baseline, 2.338593, 2.788757
581251, truthful, baseline, 2.342911, 2.788757
581260, truthful, baseline, 2.338562, 2.767227
581276, truthful, baseline, 2.338684, 2.756912
581285, truthful, baseline, 2.342926, 2.767197
581293, truthful, baseline, 2.344055, 2.777832
581310, truthful, baseline, 2.344803, 2.772415
581318, truthful, baseline, 2.344742, 2.767639
581335, truthful, baseline, 2.350143, 2.767181
581343, truthful, baseline, 2.349838, 2.767395
581351, truthful, baseline, 2.350006, 2.760788
581368, truthful, baseline, 2.457108, 2.621399
581376, truthful, baseline, 2.178833, 2.683334
581385, truthful, baseline, 1.90802, 2.5905
581401, truthful, baseline, 1.984146, 2.630783
581409, truthful, baseline, 1.946014, 2.610596
581418, truthful, baseline, 1.9077, 2.588791
581434, truthful, baseline, 1.908401, 2.665161
581443, truthful, baseline, 1.946243, 2.719269
581451, truthful, baseline, 1.983978, 2.731842
581468, truthful, baseline, 1.908203, 2.724197
581476, truthful, baseline, 1.946228, 2.718979
581484, truthful, baseline, 1.983978, 2.70047
581501, truthful, baseline, 2.192535, 2.700272
581509, truthful, baseline, 2.192841, 2.718658
581518, truthful, baseline, 2.192581, 2.71875
581534, truthful, baseline, 2.220444, 2.721069
581543, truthful, baseline, 2.220566, 2.720917
581551, truthful, baseline, 2.206451, 2.720093
581568, truthful, baseline, 2.220444, 2.703201
581576, truthful, baseline, 2.220444, 2.703262
581584, truthful, baseline, 2.304626, 2.703232
581601, truthful, baseline, 2.41423, 2.833847
581609, truthful, baseline, 2.519989, 2.8535
581618, truthful, baseline, 2.427368, 2.792877
581634, truthful, baseline, 2.654587, 2.839905
581643, truthful, baseline, 2.452164, 2.933624
581651, truthful, baseline, 2.567169, 2.88623
581668, truthful, baseline, 2.815872, 2.92543
581676, truthful, baseline, 2.776779, 2.803619
581684, truthful, baseline, 2.689972, 2.845978
581701, truthful, baseline, 2.68663, 2.840973
581709, truthful, baseline, 2.685196, 2.85556
581718, truthful, baseline, 2.683731, 2.866928
581734, truthful, baseline, 2.683563, 2.883789
581743, truthful, baseline, 2.684906, 2.878296
581751, truthful, baseline, 2.686676, 2.884125
581768, truthful, baseline, 2.6866, 2.895416
581776, truthful, baseline, 2.685165, 2.890228
581784, truthful, baseline, 2.683762, 2.895996
581801, truthful, baseline, 2.686462, 2.906387
581809, truthful, baseline, 2.686813, 2.908218
581818, truthful, baseline, 2.691208, 2.908951
581834, truthful, baseline, 2.746826, 2.909607
581843, truthful, baseline, 2.746567, 2.908875
581851, truthful, baseline, 2.748734, 2.908859
581868, truthful, baseline, 2.748749, 2.9104
581876, truthful, baseline, 2.74884, 2.927353
581884, truthful, baseline, 2.750336, 2.927292
581901, truthful, baseline, 2.780319, 2.908966
581909, truthful, baseline, 2.797699, 2.909393
581918, truthful, baseline, 2.798187, 2.927856
581934, truthful, baseline, 2.797989, 2.904526
581943, truthful, baseline, 2.809479, 2.927734
581951, truthful, baseline, 2.810867, 2.927841
581968, truthful, baseline, 2.809998, 2.986588
581976, truthful, baseline, 2.810089, 2.969406
581984, truthful, baseline, 2.836426, 2.987366
582001, truthful, baseline, 2.84108, 2.995392
582009, truthful, baseline, 2.848999, 2.995285
582018, truthful, baseline, 2.848801, 2.995453
582034, truthful, baseline, 2.839264, 3.037598
582043, truthful, baseline, 2.839249, 3.037582
582051, truthful, baseline, 2.848938, 3.037796
582068, truthful, baseline, 2.869843, 3.038483
582076, truthful, baseline, 2.839081, 3.046738
582084, truthful, baseline, 2.869385, 3.047134
582101, truthful, baseline, 2.882416, 3.046875
582109, truthful, baseline, 2.891083, 3.07373
582118, truthful, baseline, 2.891159, 3.058624
582134, truthful, baseline, 2.839279, 3.074158
582143, truthful, baseline, 2.890976, 3.074219
582151, truthful, baseline, 2.890884, 3.074432
582168, truthful, baseline, 2.891068, 3.088486
582176, truthful, baseline, 2.890823, 3.088608
582184, truthful, baseline, 2.85733, 3.08876
582201, truthful, baseline, 2.857529, 3.089188
582209, truthful, baseline, 2.801697, 3.164047
582218, truthful, baseline, 2.630951, 3.008133
582234, truthful, baseline, 2.816589, 3.115738
582243, truthful, baseline, 2.601318, 2.962082
582251, truthful, baseline, 2.815933, 3.096375
582268, truthful, baseline, 2.81546, 2.990158
582276, truthful, baseline, 2.811462, 3.014526
582284, truthful, baseline, 2.815582, 3.034775
582301, truthful, baseline, 2.815262, 3.046982
582309, truthful, baseline, 2.811005, 3.049561
582318, truthful, baseline, 2.815536, 3.04631
582334, truthful, baseline, 2.815338, 3.040543
