Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
538319, truthful, baseline, 2.663635, 2.921982
538327, truthful, baseline, 2.637848, 2.915756
538344, truthful, baseline, 2.625946, 2.915619
538352, truthful, baseline, 2.626144, 2.915375
538361, truthful, baseline, 2.626053, 2.909744
538377, truthful, baseline, 2.59993, 2.896301
538386, truthful, baseline, 2.600098, 2.896027
538394, truthful, baseline, 2.598907, 2.894592
538411, truthful, baseline, 2.600204, 2.894348
538419, truthful, baseline, 2.600067, 2.901962
538427, truthful, baseline, 2.600082, 2.902191
538444, truthful, baseline, 2.618851, 2.908569
538452, truthful, baseline, 2.626038, 2.901871
538461, truthful, baseline, 2.630814, 2.902176
538477, truthful, baseline, 2.630676, 2.895462
538486, truthful, baseline, 2.630417, 2.893982
538494, truthful, baseline, 2.630508, 2.890976
538511, truthful, baseline, 2.649002, 2.896149
538519, truthful, baseline, 2.659927, 2.89624
538527, truthful, baseline, 2.671204, 2.886169
538544, truthful, baseline, 2.644226, 2.885834
538552, truthful, baseline, 2.644043, 2.885818
538561, truthful, baseline, 2.644119, 2.885864
538577, truthful, baseline, 2.643921, 2.886261
538586, truthful, baseline, 2.644165, 2.886002
538594, truthful, baseline, 2.639603, 2.904022
538611, truthful, baseline, 2.638901, 2.906403
538619, truthful, baseline, 2.639374, 2.906647
538627, truthful, baseline, 2.556915, 2.919342
538644, truthful, baseline, 2.491653, 2.964294
538652, truthful, baseline, 2.458191, 2.94313
538661, truthful, baseline, 2.479141, 3.013199
538677, truthful, baseline, 2.574402, 3.009918
538686, truthful, baseline, 2.526764, 2.911011
538694, truthful, baseline, 2.574097, 2.899338
538710, truthful, baseline, 2.479065, 2.899414
538719, truthful, baseline, 2.441986, 2.894318
538727, truthful, baseline, 2.40451, 2.889374
538744, truthful, baseline, 2.445282, 2.899826
538752, truthful, baseline, 2.461975, 2.894653
538760, truthful, baseline, 2.478989, 2.889496
538777, truthful, baseline, 2.47879, 2.883041
538785, truthful, baseline, 2.535782, 2.877823
538794, truthful, baseline, 2.457153, 2.872223
538810, truthful, baseline, 2.457123, 2.855026
538819, truthful, baseline, 2.444122, 2.838486
538827, truthful, baseline, 2.456497, 2.838715
538844, truthful, baseline, 2.534988, 2.82637
538852, truthful, baseline, 2.534836, 2.825516
538860, truthful, baseline, 2.509155, 2.825455
538877, truthful, baseline, 2.509308, 2.804504
538885, truthful, baseline, 2.509262, 2.804642
538894, truthful, baseline, 2.456818, 2.804245
538910, truthful, baseline, 2.455231, 2.784073
538919, truthful, baseline, 2.455368, 2.784729
538927, truthful, baseline, 2.455261, 2.782974
538944, truthful, baseline, 2.455124, 2.777863
538952, truthful, baseline, 2.45491, 2.77681
538960, truthful, baseline, 2.454941, 2.777145
538977, truthful, baseline, 2.230148, 2.874222
538985, truthful, baseline, 2.0634, 2.888351
538994, truthful, baseline, 2.52153, 2.815857
539010, truthful, baseline, 2.582626, 2.751572
539019, truthful, baseline, 2.533844, 2.76947
539027, truthful, baseline, 2.544388, 2.7939
539044, truthful, baseline, 2.544495, 2.831329
539052, truthful, baseline, 2.529022, 2.845291
539060, truthful, baseline, 2.544067, 2.854675
539077, truthful, baseline, 2.544434, 2.840485
539085, truthful, baseline, 2.529068, 2.845398
539094, truthful, baseline, 2.523346, 2.84552
539110, truthful, baseline, 2.523254, 2.84584
539119, truthful, baseline, 2.533981, 2.845795
539127, truthful, baseline, 2.544586, 2.840454
539144, truthful, baseline, 2.523239, 2.845535
539152, truthful, baseline, 2.523376, 2.8461
539160, truthful, baseline, 2.523682, 2.855743
539177, truthful, baseline, 2.554291, 2.845795
539185, truthful, baseline, 2.552826, 2.834763
539194, truthful, baseline, 2.554321, 2.844955
539210, truthful, baseline, 2.569016, 2.854675
539219, truthful, baseline, 2.56897, 2.834778
539227, truthful, baseline, 2.569016, 2.834793
539244, truthful, baseline, 2.554581, 2.854446
539252, truthful, baseline, 2.554367, 2.854645
539260, truthful, baseline, 2.555023, 2.854813
539277, truthful, baseline, 2.560791, 2.875488
539285, truthful, baseline, 2.560669, 2.842117
539294, truthful, baseline, 2.554626, 2.841812
539310, truthful, baseline, 2.560684, 2.863556
539319, truthful, baseline, 2.560867, 2.842468
539327, truthful, baseline, 2.554581, 2.846558
539344, truthful, baseline, 2.561081, 2.845871
539352, truthful, baseline, 2.560791, 2.84584
539360, truthful, baseline, 2.561005, 2.841705
539377, truthful, baseline, 2.560852, 2.845718
539385, truthful, baseline, 2.537476, 2.84584
539394, truthful, baseline, 2.537598, 2.830582
539410, truthful, baseline, 2.537643, 2.846008
539419, truthful, baseline, 2.588699, 2.845993
539427, truthful, baseline, 2.588882, 2.868256
539444, truthful, baseline, 2.533508, 2.880539
539452, truthful, baseline, 2.396118, 2.825836
539460, truthful, baseline, 2.252853, 2.819565
539477, truthful, baseline, 2.252182, 2.904678
539485, truthful, baseline, 2.303497, 2.904678
539494, truthful, baseline, 2.270462, 2.905182
539510, truthful, baseline, 2.354736, 2.909897
539519, truthful, baseline, 2.378372, 2.907272
539527, truthful, baseline, 2.35437, 2.909714
539544, truthful, baseline, 2.354477, 2.9095
539552, truthful, baseline, 2.359222, 2.907166
539560, truthful, baseline, 2.363937, 2.909683
539577, truthful, baseline, 2.379257, 2.909805
539585, truthful, baseline, 2.402573, 2.931946
539594, truthful, baseline, 2.428879, 2.931961
539610, truthful, baseline, 2.428986, 2.932144
539619, truthful, baseline, 2.429001, 2.924026
539627, truthful, baseline, 2.379623, 2.924042
539644, truthful, baseline, 2.364563, 2.932739
539652, truthful, baseline, 2.364532, 2.932785
539660, truthful, baseline, 2.32016, 2.937225
539677, truthful, baseline, 2.379852, 2.937164
539685, truthful, baseline, 2.380035, 2.924652
539694, truthful, baseline, 2.379822, 2.904648
539710, truthful, baseline, 2.294296, 2.990555
539719, truthful, baseline, 2.389938, 2.854843
539727, truthful, baseline, 2.144653, 2.915115
539744, truthful, baseline, 2.144836, 2.86145
539752, truthful, baseline, 2.289856, 2.888718
539760, truthful, baseline, 2.420013, 2.871841
539777, truthful, baseline, 2.419983, 2.872574
539785, truthful, baseline, 2.369614, 2.856567
539793, truthful, baseline, 2.351059, 2.872711
539810, truthful, baseline, 2.390015, 2.872879
539818, truthful, baseline, 2.405045, 2.889114
539827, truthful, baseline, 2.420227, 2.894714
539843, truthful, baseline, 2.420273, 2.89473
539852, truthful, baseline, 2.42012, 2.900497
539860, truthful, baseline, 2.420151, 2.900513
539877, truthful, baseline, 2.420135, 2.900558
539885, truthful, baseline, 2.420547, 2.913895
539893, truthful, baseline, 2.432266, 2.932556
539910, truthful, baseline, 2.449341, 2.957062
539918, truthful, baseline, 2.449799, 2.956924
539927, truthful, baseline, 2.59346, 2.958633
539943, truthful, baseline, 2.606415, 2.968201
539952, truthful, baseline, 2.613815, 2.958969
539960, truthful, baseline, 2.613556, 2.959412
539977, truthful, baseline, 2.615005, 2.948135
539985, truthful, baseline, 2.61969, 2.948166
539993, truthful, baseline, 2.650894, 2.952667
540010, truthful, baseline, 2.65094, 2.952652
540018, truthful, baseline, 2.619644, 2.952393
540027, truthful, baseline, 2.619919, 2.948318
540043, truthful, baseline, 2.615326, 2.948257
540052, truthful, baseline, 2.615479, 2.948608
540060, truthful, baseline, 2.615341, 2.948151
540077, truthful, baseline, 2.620132, 2.95079
540085, truthful, baseline, 2.619934, 2.952408
540093, truthful, baseline, 2.615265, 2.959442
540110, truthful, baseline, 2.587631, 2.959656
540118, truthful, baseline, 2.587616, 2.959976
540127, truthful, baseline, 2.587662, 2.959595
540143, truthful, baseline, 2.639664, 2.954529
540152, truthful, baseline, 2.639771, 2.959061
540160, truthful, baseline, 2.64357, 2.959473
540177, truthful, baseline, 2.643631, 2.959045
540185, truthful, baseline, 2.643478, 2.953918
540193, truthful, baseline, 2.64357, 2.953857
540210, truthful, baseline, 2.643616, 2.922943
540219, truthful, baseline, 2.64386, 2.907349
540227, truthful, baseline, 2.769699, 2.926239
540244, truthful, baseline, 2.699722, 3.000244
540252, truthful, baseline, 2.583069, 2.945892
540260, truthful, baseline, 2.432404, 2.898453
540277, truthful, baseline, 2.401306, 2.897293
540285, truthful, baseline, 2.304794, 2.9189
540294, truthful, baseline, 2.288391, 2.94133
540310, truthful, baseline, 2.288254, 2.960373
540318, truthful, baseline, 2.344803, 2.957886
540327, truthful, baseline, 2.401031, 2.95546
540343, truthful, baseline, 2.432251, 2.961487
540352, truthful, baseline, 2.416672, 2.958664
540360, truthful, baseline, 2.432098, 2.961838
540377, truthful, baseline, 2.497711, 2.979202
540385, truthful, baseline, 2.521835, 2.990814
540393, truthful, baseline, 2.522034, 3.006592
540410, truthful, baseline, 2.521606, 3.001999
540418, truthful, baseline, 2.524384, 3.004562
540427, truthful, baseline, 2.521729, 3.00441
540443, truthful, baseline, 2.524277, 3.016876
540452, truthful, baseline, 2.521698, 3.016922
540460, truthful, baseline, 2.524231, 3.014938
540477, truthful, baseline, 2.524628, 3.014511
540485, truthful, baseline, 2.491058, 3.012909
540493, truthful, baseline, 2.491104, 3.012283
540510, truthful, baseline, 2.487457, 3.01326
540518, truthful, baseline, 2.49115, 3.013199
540527, truthful, baseline, 2.545044, 3.013123
540543, truthful, baseline, 2.545166, 3.014465
540552, truthful, baseline, 2.545029, 3.014481
540560, truthful, baseline, 2.570801, 3.014526
540577, truthful, baseline, 2.574814, 3.021805
540585, truthful, baseline, 2.598541, 3.028885
540593, truthful, baseline, 2.614685, 3.022217
540610, truthful, baseline, 2.638977, 3.03244
540618, truthful, baseline, 2.638977, 3.03215
540627, truthful, baseline, 2.638824, 3.0271
540643, truthful, baseline, 2.642609, 3.022354
540652, truthful, baseline, 2.662643, 3.022537
540660, truthful, baseline, 2.662811, 3.02742
540677, truthful, baseline, 2.696594, 3.035492
540685, truthful, baseline, 2.696655, 3.043411
540693, truthful, baseline, 2.696625, 3.035416
540710, truthful, baseline, 2.298721, 2.984604
540718, truthful, baseline, 2.777893, 2.93634
540727, truthful, baseline, 2.584564, 3.161087
540743, truthful, baseline, 2.58519, 3.008377
540752, truthful, baseline, 2.64621, 3.045105
540760, truthful, baseline, 2.585052, 3.026306
540777, truthful, baseline, 2.584824, 3.02948
540785, truthful, baseline, 2.619934, 3.014435
540793, truthful, baseline, 2.655258, 3.030029
540810, truthful, baseline, 2.655136, 3.046173
540818, truthful, baseline, 2.648865, 3.046417
540827, truthful, baseline, 2.65538, 3.045547
540843, truthful, baseline, 2.655167, 3.042847
540852, truthful, baseline, 2.655258, 3.045151
540860, truthful, baseline, 2.642303, 3.045853
540877, truthful, baseline, 2.637924, 3.045319
540885, truthful, baseline, 2.642242, 3.045319
540893, truthful, baseline, 2.654922, 3.060776
540910, truthful, baseline, 2.65004, 3.060593
540918, truthful, baseline, 2.650223, 3.060501
540927, truthful, baseline, 2.650101, 3.060333
540943, truthful, baseline, 2.658707, 3.062195
540952, truthful, baseline, 2.658829, 3.061935
540960, truthful, baseline, 2.695496, 3.06221
540977, truthful, baseline, 2.714127, 3.032257
540985, truthful, baseline, 2.727905, 3.031967
540993, truthful, baseline, 2.727905, 3.050308
541010, truthful, baseline, 2.714249, 3.03186
541018, truthful, baseline, 2.714233, 3.032379
541027, truthful, baseline, 2.714218, 3.02829
541043, truthful, baseline, 2.728699, 3.032089
541052, truthful, baseline, 2.728683, 3.031265
541060, truthful, baseline, 2.744385, 3.031036
541077, truthful, baseline, 2.737289, 3.026688
541085, truthful, baseline, 2.737137, 3.033936
541093, truthful, baseline, 2.728912, 3.045303
541110, truthful, baseline, 2.737396, 3.048615
541118, truthful, baseline, 2.801773, 3.045059
541127, truthful, baseline, 2.598755, 3.18988
541143, truthful, baseline, 2.647781, 3.111603
541152, truthful, baseline, 2.620255, 3.096832
541160, truthful, baseline, 2.61351, 3.111801
541177, truthful, baseline, 2.614258, 3.112091
541185, truthful, baseline, 2.60434, 3.142532
541193, truthful, baseline, 2.614197, 3.111893
541210, truthful, baseline, 2.614227, 3.111832
541218, truthful, baseline, 2.604141, 3.142914
541227, truthful, baseline, 2.593796, 3.112076
