Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
414154, truthful, baseline, 2.820969, 3.199142
414162, truthful, baseline, 2.77507, 3.204987
414179, truthful, baseline, 2.775116, 3.218674
414187, truthful, baseline, 2.821259, 3.218704
414196, truthful, baseline, 2.82132, 3.231293
414212, truthful, baseline, 2.783157, 3.259232
414221, truthful, baseline, 2.783218, 3.252747
414229, truthful, baseline, 2.821243, 3.259415
414246, truthful, baseline, 2.842499, 3.263153
414254, truthful, baseline, 2.842239, 3.262726
414262, truthful, baseline, 2.842087, 3.261581
414279, truthful, baseline, 2.866425, 3.312668
414287, truthful, baseline, 2.943604, 3.262146
414296, truthful, baseline, 2.800934, 3.26239
414312, truthful, baseline, 2.801163, 3.294907
414321, truthful, baseline, 2.748856, 3.294647
414329, truthful, baseline, 2.801117, 3.294769
414346, truthful, baseline, 2.754974, 3.29422
414354, truthful, baseline, 2.778091, 3.298737
414363, truthful, baseline, 2.801254, 3.298447
414379, truthful, baseline, 2.845383, 3.311417
414388, truthful, baseline, 2.840454, 3.311569
414396, truthful, baseline, 2.845062, 3.311356
414413, truthful, baseline, 2.863358, 3.318665
414421, truthful, baseline, 2.878448, 3.326233
414429, truthful, baseline, 2.880402, 3.326233
414446, truthful, baseline, 2.933441, 3.329376
414454, truthful, baseline, 3.005676, 3.290649
414462, truthful, baseline, 3.216064, 3.465927
414479, truthful, baseline, 3.400848, 3.445892
414487, truthful, baseline, 3.251266, 3.306946
414496, truthful, baseline, 3.08374, 3.282059
414512, truthful, baseline, 3.246353, 3.356415
414521, truthful, baseline, 3.213058, 3.285828
414529, truthful, baseline, 3.25795, 3.31311
414546, truthful, baseline, 3.214432, 3.281342
414554, truthful, baseline, 3.215622, 3.285751
414562, truthful, baseline, 3.243484, 3.281631
414579, truthful, baseline, 3.243454, 3.281357
414587, truthful, baseline, 3.215591, 3.27713
414596, truthful, baseline, 3.214218, 3.275543
414612, truthful, baseline, 3.214172, 3.275833
414621, truthful, baseline, 3.212677, 3.27356
414629, truthful, baseline, 3.194366, 3.252945
414646, truthful, baseline, 3.194199, 3.21521
414654, truthful, baseline, 3.186646, 3.21077
414662, truthful, baseline, 3.179718, 3.202621
414679, truthful, baseline, 3.186295, 3.195328
414687, truthful, baseline, 3.185333, 3.1922
414696, truthful, baseline, 3.192184, 3.19223
414712, truthful, baseline, 3.184433, 3.175568
414721, truthful, baseline, 3.177032, 3.161041
414729, truthful, baseline, 3.179825, 3.153885
414746, truthful, baseline, 3.155334, 3.161377
414754, truthful, baseline, 3.154999, 3.154099
414762, truthful, baseline, 3.178253, 3.15448
414779, truthful, baseline, 3.141876, 3.139191
414787, truthful, baseline, 3.141663, 3.139557
414796, truthful, baseline, 3.130035, 3.139328
414812, truthful, baseline, 3.128448, 3.141525
414821, truthful, baseline, 3.122284, 3.141983
414829, truthful, baseline, 3.127914, 3.157089
414846, truthful, baseline, 3.129349, 3.142319
414854, truthful, baseline, 3.129166, 3.1427
414862, truthful, baseline, 3.140778, 3.142822
414879, truthful, baseline, 2.917007, 3.169205
414887, truthful, baseline, 2.837845, 3.06044
414896, truthful, baseline, 2.789886, 3.121262
414912, truthful, baseline, 3.038696, 3.079712
414921, truthful, baseline, 2.957397, 3.163864
414929, truthful, baseline, 2.939316, 3.109543
414946, truthful, baseline, 3.02951, 3.19339
414954, truthful, baseline, 2.984161, 3.168167
414962, truthful, baseline, 2.93924, 3.169037
414979, truthful, baseline, 2.937317, 3.168991
414987, truthful, baseline, 2.93457, 3.180954
414996, truthful, baseline, 2.932297, 3.18634
415012, truthful, baseline, 2.932037, 3.193069
415021, truthful, baseline, 2.934158, 3.196121
415029, truthful, baseline, 2.93634, 3.198563
415046, truthful, baseline, 2.936539, 3.198593
415054, truthful, baseline, 2.936523, 3.199341
415062, truthful, baseline, 2.932312, 3.189987
415079, truthful, baseline, 2.936325, 3.238678
415087, truthful, baseline, 2.948303, 3.238495
415096, truthful, baseline, 2.959549, 3.222198
415112, truthful, baseline, 2.994766, 3.220612
415121, truthful, baseline, 2.995087, 3.220169
415129, truthful, baseline, 3.002121, 3.221527
415146, truthful, baseline, 3.002182, 3.218552
415154, truthful, baseline, 3.002045, 3.217819
415162, truthful, baseline, 3.034882, 3.217712
415179, truthful, baseline, 3.04834, 3.219696
415187, truthful, baseline, 3.05246, 3.221252
415196, truthful, baseline, 3.052643, 3.221268
415212, truthful, baseline, 3.08551, 3.222794
