Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
538319, 216332, truthful, baseline, 32.71313, 7.141815, -31.13248, -0.03279114, -0.2897644, 0.9565277, 2.663635, 1, -33.55241, 8.625549, -31.42865, 0.01559448, -0.2433472, 0.9698029, 2.921982, 1
538327, 216333, truthful, baseline, 32.71312, 7.141815, -31.13248, -0.03384399, -0.2976074, 0.954071, 2.637848, 1, -33.55243, 8.625473, -31.42903, 0.01524353, -0.2431335, 0.9698639, 2.915756, 1
538344, 216335, truthful, baseline, 32.71274, 7.141815, -31.13264, -0.03367615, -0.2949982, 0.954895, 2.625946, 1, -33.55315, 8.625473, -31.42903, 0.01228333, -0.2432098, 0.9698944, 2.915619, 1
538352, 216336, truthful, baseline, 32.71141, 7.141815, -31.13274, -0.03347778, -0.2949829, 0.9549103, 2.626144, 1, -33.55493, 8.625473, -31.42903, 0.01255798, -0.2431793, 0.9698944, 2.915375, 1
538361, 216337, truthful, baseline, 32.71138, 7.141815, -31.13321, -0.03385925, -0.2949371, 0.9549103, 2.626053, 1, -33.55766, 8.625473, -31.43039, 0.01274109, -0.243454, 0.9698181, 2.909744, 1
538377, 216339, truthful, baseline, 32.71147, 7.141815, -31.13341, -0.03520203, -0.2980347, 0.9538879, 2.59993, 1, -33.56424, 8.627487, -31.43692, 0.01368713, -0.2432404, 0.9698639, 2.896301, 1
538386, 216340, truthful, baseline, 32.71193, 7.141815, -31.13341, -0.03608704, -0.3007507, 0.9530029, 2.600098, 1, -33.5687, 8.631149, -31.44118, 0.01417542, -0.2435455, 0.9697723, 2.896027, 1
538394, 216341, truthful, baseline, 32.7124, 7.141815, -31.13341, -0.03616333, -0.3007813, 0.9530029, 2.598907, 1, -33.59123, 8.641769, -31.45958, 0.01747131, -0.2445068, 0.9694824, 2.894592, 1
538411, 216343, truthful, baseline, 32.71193, 7.141815, -31.13341, -0.03527832, -0.3008118, 0.9530182, 2.600204, 1, -33.59164, 8.643097, -31.46107, 0.01753235, -0.2447052, 0.9694366, 2.894348, 1
538419, 216344, truthful, baseline, 32.71147, 7.141815, -31.13402, -0.03521729, -0.3028717, 0.9523773, 2.600067, 1, -33.59171, 8.643173, -31.46158, 0.01757813, -0.2446899, 0.9694366, 2.901962, 1
538427, 216345, truthful, baseline, 32.71141, 7.141159, -31.13576, -0.03520203, -0.3026886, 0.9524231, 2.600082, 1, -33.59335, 8.643372, -31.46185, 0.01783752, -0.2447357, 0.9694214, 2.902191, 1
538444, 216347, truthful, baseline, 32.71069, 7.141159, -31.13676, -0.03637695, -0.3004761, 0.9530792, 2.618851, 1, -33.59335, 8.643661, -31.46185, 0.01802063, -0.2447662, 0.9694061, 2.908569, 1
538452, 216348, truthful, baseline, 32.71037, 7.141159, -31.13676, -0.03523254, -0.2977142, 0.9539948, 2.626038, 1, -33.59335, 8.644836, -31.46185, 0.01799011, -0.2451324, 0.9693146, 2.901871, 1
538461, 216349, truthful, baseline, 32.71037, 7.141159, -31.13676, -0.03468323, -0.29776, 0.9539948, 2.630814, 1, -33.59308, 8.644989, -31.46185, 0.01751709, -0.2451782, 0.9693146, 2.902176, 1
538477, 216351, truthful, baseline, 32.71097, 7.141159, -31.13676, -0.03004456, -0.2957764, 0.9547729, 2.630676, 1, -33.59164, 8.645721, -31.46185, 0.01675415, -0.2458496, 0.969162, 2.895462, 1
538486, 216352, truthful, baseline, 32.71097, 7.141159, -31.13676, -0.0300293, -0.2951202, 0.9549713, 2.630417, 1, -33.59137, 8.645981, -31.46107, 0.01670837, -0.2459259, 0.9691315, 2.893982, 1
538494, 216353, truthful, baseline, 32.71059, 7.141159, -31.13676, -0.02998352, -0.2951202, 0.9549713, 2.630508, 1, -33.59126, 8.646439, -31.44781, 0.01602173, -0.2476349, 0.9687042, 2.890976, 1
538511, 216355, truthful, baseline, 32.71039, 7.141159, -31.13696, -0.02957153, -0.2932434, 0.9555664, 2.649002, 1, -33.58998, 8.646439, -31.44566, 0.01698303, -0.2487488, 0.9684143, 2.896149, 1
