Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
1259751, lying, baseline, 3.071808, 3.970642
1259759, lying, baseline, 3.078308, 3.990936
1259767, lying, baseline, 3.082703, 4.001373
1259784, lying, baseline, 3.118851, 3.98761
1259792, lying, baseline, 3.120712, 4.003708
1259801, lying, baseline, 3.122162, 4.012863
1259817, lying, baseline, 3.135757, 4.017105
1259826, lying, baseline, 3.155609, 4.019409
1259834, lying, baseline, 3.155441, 4.01918
1259851, lying, baseline, 3.199829, 4.019409
1259859, lying, baseline, 3.2323, 4.031174
1259867, lying, baseline, 3.237595, 4.044098
1259884, lying, baseline, 3.237106, 4.055817
1259892, lying, baseline, 3.243851, 4.056046
1259901, lying, baseline, 3.247787, 4.06131
1259917, lying, baseline, 3.247406, 4.064529
1259926, lying, baseline, 3.252655, 4.0634
1259934, lying, baseline, 3.255905, 4.065399
1259951, lying, baseline, 3.263397, 4.073441
1259959, lying, baseline, 3.256302, 4.091995
1259967, lying, baseline, 3.252869, 4.087341
1259984, lying, baseline, 3.26004, 4.087967
1259992, lying, baseline, 3.257599, 4.07196
1260001, lying, baseline, 3.158997, 3.87944
1260017, lying, baseline, 3.116257, 3.942459
1260026, lying, baseline, 3.050369, 3.871155
1260034, lying, baseline, 3.03392, 3.840118
1260051, lying, baseline, 3.036819, 3.885818
1260059, lying, baseline, 3.042145, 3.912094
1260067, lying, baseline, 3.036713, 3.863892
1260084, lying, baseline, 3.008102, 3.891022
1260092, lying, baseline, 2.912125, 3.819016
1260101, lying, baseline, 2.951279, 3.880264
1260117, lying, baseline, 3.050278, 3.822083
1260126, lying, baseline, 3.016815, 3.810974
1260134, lying, baseline, 2.986588, 3.81308
1260151, lying, baseline, 2.922272, 3.765396
1260159, lying, baseline, 2.902405, 3.84346
1260167, lying, baseline, 2.96019, 3.804932
1260184, lying, baseline, 2.934998, 3.806442
1260192, lying, baseline, 2.965805, 3.788712
1260201, lying, baseline, 2.942108, 3.769547
1260217, lying, baseline, 2.969666, 3.767807
1260226, lying, baseline, 2.970734, 3.772385
1260234, lying, baseline, 2.91539, 3.774231
1260251, lying, baseline, 2.943314, 3.755493
1260259, lying, baseline, 2.986938, 3.759293
1260267, lying, baseline, 2.99408, 3.754333
1260284, lying, baseline, 2.973663, 3.737457
1260292, lying, baseline, 2.966476, 3.653549
1260301, lying, baseline, 2.962997, 3.735413
1260317, lying, baseline, 2.958298, 3.736298
1260326, lying, baseline, 2.963593, 3.737701
1260334, lying, baseline, 2.95871, 3.736832
1260351, lying, baseline, 2.955215, 3.736847
1260359, lying, baseline, 2.953796, 3.738037
1260367, lying, baseline, 2.952454, 3.736786
1260384, lying, baseline, 2.952469, 3.708115
1260392, lying, baseline, 2.951797, 3.702621
1260401, lying, baseline, 2.951782, 3.708298
1260417, lying, baseline, 2.951889, 3.70842
1260426, lying, baseline, 2.95163, 3.708893
1260434, lying, baseline, 2.95137, 3.703079
1260451, lying, baseline, 2.947983, 3.722549
1260459, lying, baseline, 2.948532, 3.744476
1260467, lying, baseline, 2.947922, 3.745468
1260484, lying, baseline, 2.948013, 3.745865
1260492, lying, baseline, 2.954849, 3.746597
