Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
1342966, lying, baseline, 3.007568, 3.66478
1342966, lying, baseline, 3.007568, 3.66478
1342974, lying, baseline, 3.013321, 3.719009
1342983, lying, baseline, 3.022614, 3.732437
1342991, lying, baseline, 3.012802, 3.770432
1343008, lying, baseline, 3.021179, 3.787033
1343016, lying, baseline, 3.020905, 3.799484
1343024, lying, baseline, 3.03923, 3.807709
1343041, lying, baseline, 3.043137, 3.825272
1343049, lying, baseline, 3.05864, 3.85321
1343058, lying, baseline, 3.058731, 3.86087
1343074, lying, baseline, 3.08522, 3.871506
1343083, lying, baseline, 3.091446, 3.883179
1343091, lying, baseline, 3.102844, 3.896301
1343108, lying, baseline, 3.125015, 3.901047
1343116, lying, baseline, 3.139343, 3.901123
1343124, lying, baseline, 3.124847, 3.911819
1343141, lying, baseline, 3.198074, 3.91188
1343149, lying, baseline, 3.211349, 3.911758
1343158, lying, baseline, 3.211349, 3.927536
1343174, lying, baseline, 3.167725, 3.92746
1343183, lying, baseline, 3.18486, 3.932236
1343191, lying, baseline, 3.186172, 3.932114
1343208, lying, baseline, 3.263901, 3.918121
1343216, lying, baseline, 3.263626, 3.931305
1343224, lying, baseline, 3.263123, 3.948563
1343241, lying, baseline, 3.22757, 3.957901
1343249, lying, baseline, 3.228012, 3.948441
1343258, lying, baseline, 3.227783, 3.957809
1343274, lying, baseline, 3.17691, 3.950897
1343283, lying, baseline, 3.084488, 3.947784
1343291, lying, baseline, 3.212463, 3.879517
1343308, lying, baseline, 3.14328, 3.915939
1343316, lying, baseline, 3.131134, 3.896896
1343324, lying, baseline, 3.133163, 3.889511
1343341, lying, baseline, 3.118683, 3.878464
1343349, lying, baseline, 3.108383, 3.873978
1343358, lying, baseline, 3.098373, 3.869598
1343374, lying, baseline, 2.992157, 3.679428
1343383, lying, baseline, 3.072327, 3.608688
1343391, lying, baseline, 3.042908, 3.606613
1343408, lying, baseline, 2.882751, 3.595016
1343416, lying, baseline, 3.088943, 3.391083
1343424, lying, baseline, -1, -1
1343441, lying, baseline, -1, -1
1343458, lying, baseline, -1, -1
1343466, lying, baseline, -1, -1
1343474, lying, baseline, -1, -1
1343491, lying, baseline, -1, -1
1343499, lying, baseline, -1, -1
1343508, lying, baseline, -1, -1
1343524, lying, baseline, -1, -1
1343533, lying, baseline, -1, -1
1343541, lying, baseline, -1, -1
1343558, lying, baseline, -1, -1
1343566, lying, baseline, -1, -1
1343574, lying, baseline, -1, -1
1343591, lying, baseline, -1, -1
1343599, lying, baseline, -1, -1
1343608, lying, baseline, -1, -1
1343624, lying, baseline, 2.861496, 3.462845
1343633, lying, baseline, 2.822281, 3.507904
1343641, lying, baseline, 2.978134, 3.457901
1343658, lying, baseline, 2.82666, 3.514221
1343666, lying, baseline, 2.953598, 3.460358
1343674, lying, baseline, 2.916885, 3.567825
1343691, lying, baseline, 2.847794, 3.541763
1343699, lying, baseline, 3.017883, 3.496216
1343708, lying, baseline, 2.862274, 3.575836
1343724, lying, baseline, 2.937195, 3.583939
1343733, lying, baseline, 2.938766, 3.54155
1343741, lying, baseline, 3.037766, 3.584488
1343758, lying, baseline, 2.962219, 3.600571
1343766, lying, baseline, 3.007584, 3.592484
1343774, lying, baseline, 3.031921, 3.600449
1343791, lying, baseline, 3.127014, 3.604492
1343799, lying, baseline, 3.123047, 3.565094
1343808, lying, baseline, 2.90654, 3.637955
1343824, lying, baseline, 2.908005, 3.66832
1343833, lying, baseline, 3.0392, 3.671432
1343841, lying, baseline, 3.047516, 3.675049
1343858, lying, baseline, 3.042114, 3.670303
1343866, lying, baseline, 3.046768, 3.672684
1343874, lying, baseline, 3.05159, 3.675507
1343891, lying, baseline, 3.061859, 3.675949
1343899, lying, baseline, 3.068832, 3.67836
1343908, lying, baseline, 3.061661, 3.67688
1343924, lying, baseline, 3.05397, 3.67749
1343933, lying, baseline, 3.052704, 3.67868
1343941, lying, baseline, 3.051727, 3.681976
1343958, lying, baseline, 3.054947, 3.683167
1343966, lying, baseline, 3.054688, 3.680206
1343974, lying, baseline, 3.058731, 3.680389
1343991, lying, baseline, 3.001373, 3.675461
1343999, lying, baseline, 2.988495, 3.614838
1344008, lying, baseline, 2.987152, 3.721008
1344024, lying, baseline, 3.04155, 3.583969
1344032, lying, baseline, 3.01944, 3.669754
1344041, lying, baseline, 2.974106, 3.725235
1344057, lying, baseline, 2.971497, 3.590286
