Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
1399445, truthful, baseline, 3.021286, 3.668976
1399454, truthful, baseline, 3.032318, 3.671204
1399462, truthful, baseline, 3.05513, 3.692764
1399470, truthful, baseline, 3.07785, 3.672073
1399479, truthful, baseline, 3.055359, 3.638535
1399495, truthful, baseline, 3.050217, 3.63562
1399504, truthful, baseline, 3.034348, 3.63588
1399512, truthful, baseline, 3.034058, 3.732971
1399529, truthful, baseline, 3.039017, 3.657776
1399537, truthful, baseline, 3.043533, 3.671753
1399545, truthful, baseline, 3.043457, 3.626022
1399562, truthful, baseline, 3.043854, 3.667145
1399570, truthful, baseline, 3.0439, 3.682556
1399579, truthful, baseline, 3.044037, 3.635986
1399595, truthful, baseline, 3.043915, 3.632629
1399604, truthful, baseline, 3.044052, 3.676315
1399612, truthful, baseline, 3.044327, 3.679749
1399629, truthful, baseline, 3.055634, 3.681976
1399637, truthful, baseline, 3.055664, 3.68071
1399645, truthful, baseline, 3.056213, 3.67952
1399662, truthful, baseline, 3.048676, 3.682297
1399670, truthful, baseline, 3.048294, 3.681274
1399679, truthful, baseline, 3.047729, 3.682297
1399695, truthful, baseline, 3.042053, 3.682129
1399704, truthful, baseline, 3.042053, 3.682587
1399712, truthful, baseline, 3.024445, 3.686005
1399729, truthful, baseline, 3.015854, 3.686096
1399737, truthful, baseline, 3.021652, 3.682861
1399745, truthful, baseline, 3.01532, 3.686371
1399762, truthful, baseline, 3.003815, 3.683609
1399770, truthful, baseline, 3.00386, 3.684402
1399779, truthful, baseline, 3.003311, 3.66835
1399795, truthful, baseline, 2.988617, 3.65625
1399804, truthful, baseline, 2.986404, 3.652893
1399812, truthful, baseline, 2.9888, 3.652969
1399829, truthful, baseline, 2.988785, 3.624954
1399837, truthful, baseline, 2.957993, 3.623047
1399854, truthful, baseline, 2.966217, 3.623795
1399862, truthful, baseline, 2.984955, 3.5634
1399870, truthful, baseline, 2.982941, 3.601105
1399887, truthful, baseline, 2.906235, 3.600418
1399895, truthful, baseline, 2.842331, 3.479996
1399904, truthful, baseline, 2.928177, 3.577423
1399920, truthful, baseline, 2.850586, 3.271011
1399929, truthful, baseline, -1, -1
1399937, truthful, baseline, -1, -1
1399954, truthful, baseline, -1, -1
1399962, truthful, baseline, -1, -1
1399979, truthful, baseline, -1, -1
1399987, truthful, baseline, -1, -1
1399995, truthful, baseline, -1, -1
1400012, truthful, baseline, -1, -1
1400020, truthful, baseline, -1, -1
1400029, truthful, baseline, -1, -1
1400037, truthful, baseline, -1, -1
1400054, truthful, baseline, -1, -1
1400062, truthful, baseline, -1, -1
1400070, truthful, baseline, -1, -1
1400087, truthful, baseline, -1, -1
1400095, truthful, baseline, 2.979111, 3.416397
1400104, truthful, baseline, 2.834778, 3.426712
1400120, truthful, baseline, 2.843765, 3.437073
1400129, truthful, baseline, 2.991577, 3.323456
1400137, truthful, baseline, 2.932495, 3.301178
1400154, truthful, baseline, 2.969299, 3.487564
1400162, truthful, baseline, 3.036057, 3.469467
1400170, truthful, baseline, 2.887405, 3.392822
1400187, truthful, baseline, 2.751312, 3.40239
1400195, truthful, baseline, 2.869781, 3.429993
1400203, truthful, baseline, 2.894562, 3.418106
1400220, truthful, baseline, 2.804398, 3.433426
1400228, truthful, baseline, 2.82225, 3.437561
1400237, truthful, baseline, 2.803619, 3.433395
1400253, truthful, baseline, 3.026779, 3.447968
1400262, truthful, baseline, 2.863327, 3.458252
1400270, truthful, baseline, 2.866821, 3.46347
1400287, truthful, baseline, 2.866837, 3.45665
1400295, truthful, baseline, 2.863419, 3.468445
1400303, truthful, baseline, 2.845245, 3.468155
1400320, truthful, baseline, 2.839844, 3.469208
1400328, truthful, baseline, 2.852661, 3.469391
1400337, truthful, baseline, 2.847824, 3.472992
1400353, truthful, baseline, 2.832306, 3.479416
1400362, truthful, baseline, 2.842255, 3.478134
1400370, truthful, baseline, 2.842926, 3.46788
1400387, truthful, baseline, 2.843063, 3.442444
1400395, truthful, baseline, 2.842987, 3.479675
1400403, truthful, baseline, 2.856873, 3.480789
1400420, truthful, baseline, 2.874008, 3.448013
1400428, truthful, baseline, 2.80545, 3.515442
1400437, truthful, baseline, 2.791458, 3.549957
1400453, truthful, baseline, 2.790588, 3.456787
1400462, truthful, baseline, 2.792618, 3.434525
1400470, truthful, baseline, 2.797272, 3.455856
1400487, truthful, baseline, 2.80336, 3.498657
1400495, truthful, baseline, 2.875839, 3.479904
1400503, truthful, baseline, 2.740356, 3.442154
1400520, truthful, baseline, 2.800217, 3.474548
1400528, truthful, baseline, 2.796432, 3.434448
1400537, truthful, baseline, 2.930283, 3.478561
1400553, truthful, baseline, 2.792252, 3.478928
1400562, truthful, baseline, 2.774567, 3.471741
1400570, truthful, baseline, 2.78038, 3.479187
1400587, truthful, baseline, 2.786697, 3.479431
1400595, truthful, baseline, 2.782913, 3.481308
