Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1428406, 56217, truthful, baseline, 32.21736, 5.350815, -30.61876, 0.02497864, -0.141449, 0.989624, 2.887299, 1, -30.93205, 8.643234, -29.75555, 0.02700806, -0.1598206, 0.9867706, 3.473801, 1
1428414, 56218, truthful, baseline, 32.21606, 5.347946, -30.60561, 0.0252533, -0.1417694, 0.989563, 2.884918, 1, -30.93236, 8.647522, -29.76843, 0.02696228, -0.1579895, 0.9870605, 3.472778, 1
1428423, 56219, truthful, baseline, 32.21606, 5.350815, -30.61876, 0.02482605, -0.1418762, 0.989563, 2.874298, 1, -30.9324, 8.648056, -29.77031, 0.02696228, -0.1580048, 0.9870605, 3.470871, 1
1428439, 56221, truthful, baseline, 32.21606, 5.350815, -30.61876, 0.02392578, -0.1419067, 0.9895782, 2.861206, 1, -30.93317, 8.655914, -29.77382, 0.02684021, -0.1591034, 0.9868927, 3.453598, 1
1428448, 56222, truthful, baseline, 32.3045, 5.695084, -31.97659, 0.006958008, -0.1444702, 0.9894714, 2.828888, 1, -30.93326, 8.656387, -29.77451, 0.02630615, -0.1591187, 0.9868927, 3.453613, 1
1428456, 56223, truthful, baseline, 32.21227, 5.347946, -30.60486, 0.02462769, -0.1416168, 0.9896088, 2.861649, 1, -30.93352, 8.65715, -29.77753, 0.02616882, -0.1591797, 0.9868927, 3.453583, 1
1428473, 56225, truthful, baseline, 32.3045, 5.695084, -31.97659, 0.007003784, -0.1440887, 0.9895325, 2.819717, 1, -30.93484, 8.658676, -29.78081, 0.02565002, -0.15979, 0.9868011, 3.465927, 1
1428481, 56226, truthful, baseline, 32.21631, 5.353699, -30.62312, 0.02394104, -0.1419067, 0.9895782, 2.847275, 1, -30.93681, 8.659637, -29.78975, 0.02593994, -0.1598663, 0.9867859, 3.470154, 1
1428489, 56227, truthful, baseline, 32.3045, 5.695084, -31.97659, 0.007095337, -0.1448212, 0.9894257, 2.814484, 1, -30.93706, 8.660324, -29.80426, 0.02590942, -0.1614532, 0.9865265, 3.472015, 1
1428506, 56229, truthful, baseline, 32.21631, 5.353699, -30.62312, 0.02616882, -0.1425934, 0.9894257, 2.846283, 1, -30.93845, 8.663162, -29.82001, 0.02615356, -0.1614075, 0.9865265, 3.471664, 1
1428514, 56230, truthful, baseline, 32.30688, 5.698456, -32.00121, 0.007553101, -0.1443024, 0.989502, 2.813629, 1, -30.93874, 8.663376, -29.82405, 0.02630615, -0.1623535, 0.9863739, 3.471649, 1
1428522, 56231, truthful, baseline, 32.21631, 5.353699, -30.62312, 0.02496338, -0.1422272, 0.9895172, 2.836716, 1, -30.93874, 8.663162, -29.82001, 0.02619934, -0.1633148, 0.9862213, 3.472382, 1
1428539, 56233, truthful, baseline, 32.30496, 5.661713, -31.83588, 0.009277344, -0.1446686, 0.9894257, 2.80809, 1, -30.93874, 8.663162, -29.82001, 0.02619934, -0.1633148, 0.9862213, 3.472397, 1
1428547, 56234, truthful, baseline, 32.30432, 5.658936, -31.83533, 0.009521484, -0.1435394, 0.9895935, 2.808441, 1, -30.93874, 8.663162, -29.82001, 0.0262146, -0.1633606, 0.9862061, 3.474701, 1
1428556, 56235, truthful, baseline, 32.30496, 5.661713, -31.83588, 0.01011658, -0.1438904, 0.9895325, 2.810333, 1, -30.93874, 8.663162, -29.82001, 0.0262146, -0.1633606, 0.9862061, 3.475601, 1
1428572, 56237, truthful, baseline, 32.30432, 5.658936, -31.83533, 0.01023865, -0.1433868, 0.9896088, 2.810471, 1, -30.93709, 8.657837, -29.81627, 0.02619934, -0.1625214, 0.9863434, 3.479355, 1
1428581, 56238, truthful, baseline, 32.30432, 5.658936, -31.83533, 0.009887695, -0.1433258, 0.989624, 2.817917, 1, -30.93665, 8.655487, -29.80426, 0.02680969, -0.1626129, 0.9863129, 3.479858, 1
1428589, 56239, truthful, baseline, 32.21631, 5.353699, -30.62312, 0.02668762, -0.1409912, 0.9896393, 2.859879, 1, -30.93391, 8.654877, -29.77574, 0.02642822, -0.1630707, 0.9862518, 3.487808, 1
1428606, 56241, truthful, baseline, 32.30432, 5.658936, -31.83533, 0.009765625, -0.142807, 0.9897003, 2.833328, 1, -30.9339, 8.647934, -29.75438, 0.02810669, -0.1620636, 0.9863739, 3.4888, 1
1428614, 56242, truthful, baseline, 32.30432, 5.658936, -31.83533, 0.009735107, -0.142807, 0.9897003, 2.837921, 1, -30.9339, 8.647934, -29.75438, 0.02813721, -0.1620636, 0.9863739, 3.494614, 1
1428622, 56243, truthful, baseline, 32.30432, 5.658936, -31.83533, 0.009338379, -0.1420288, 0.9898071, 2.84288, 1, -30.9339, 8.647934, -29.75438, 0.02859497, -0.1620636, 0.9863586, 3.500748, 1
1428639, 56245, truthful, baseline, 32.21478, 5.340347, -30.54402, 0.02645874, -0.1420135, 0.989502, 2.890991, 1, -30.9339, 8.647934, -29.75438, 0.02865601, -0.1622467, 0.9863281, 3.502457, 1
1428647, 56246, truthful, baseline, 32.30432, 5.658936, -31.83533, 0.009246826, -0.142807, 0.9897003, 2.861023, 1, -30.9339, 8.647934, -29.75438, 0.02882385, -0.1622162, 0.9863281, 3.533325, 1
1428656, 56247, truthful, baseline, 32.21419, 5.340347, -30.52715, 0.02534485, -0.1420441, 0.9895325, 2.89325, 1, -30.93391, 8.651764, -29.76709, 0.02900696, -0.1628571, 0.9862213, 3.573013, 1
1428672, 56249, truthful, baseline, 32.21417, 5.340347, -30.52715, 0.02461243, -0.1424103, 0.9894867, 2.902893, 1, -30.89343, 8.359909, -28.4324, 0.01628113, -0.1673431, 0.9857483, 3.602097, 1
1428681, 56250, truthful, baseline, 32.21417, 5.340347, -30.52715, 0.0244751, -0.1423645, 0.989502, 2.920364, 1, -30.88789, 8.406937, -28.50204, 0.01780701, -0.1696625, 0.9853363, 3.70369, 1
