Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1273314, 37602, truthful, baseline, 32.16905, 5.605469, -32.27626, 0.004379272, -0.1633911, 0.9865417, 3.040741, 1, -30.88878, 7.482849, -26.16261, -0.006622314, -0.1758118, 0.9843903, 3.956619, 1
1273323, 37603, truthful, baseline, 32.16905, 5.605469, -32.27626, 0.004989624, -0.1637726, 0.9864807, 3.040619, 1, -30.88487, 7.482849, -26.16261, -0.006317139, -0.1760406, 0.9843597, 3.956589, 1
1273323, 37603, truthful, baseline, 32.16905, 5.605469, -32.27626, 0.004989624, -0.1637726, 0.9864807, 3.040619, 1, -30.88487, 7.482849, -26.16261, -0.006317139, -0.1760406, 0.9843597, 3.956589, 1
1273339, 37605, truthful, baseline, 32.18102, 5.609665, -32.31158, 0.008056641, -0.1634827, 0.9865112, 3.04512, 1, -30.86398, 7.462524, -26.12589, -0.008285522, -0.1747131, 0.9845734, 3.959457, 1
1273348, 37606, truthful, baseline, 32.18393, 5.613617, -32.31618, 0.008422852, -0.1634827, 0.986496, 3.044998, 1, -30.85419, 7.44371, -26.06371, -0.00743103, -0.1739349, 0.984726, 3.961487, 1
1273356, 37607, truthful, baseline, 32.19514, 5.613617, -32.31618, 0.006332397, -0.164032, 0.9864197, 3.044754, 1, -30.8437, 7.439087, -26.04437, -0.007324219, -0.1732788, 0.9848328, 3.979553, 1
1273373, 37609, truthful, baseline, 32.21663, 5.613464, -32.31618, 0.002838135, -0.1630707, 0.9866028, 3.06134, 1, -30.83533, 7.434311, -26.02756, -0.004806519, -0.1729126, 0.9849091, 3.99147, 1
1273381, 37610, truthful, baseline, 32.22804, 5.610062, -32.31618, 0.003936768, -0.1622925, 0.9867249, 3.061234, 1, -30.83533, 7.434311, -26.02756, -0.003829956, -0.1726227, 0.9849701, 3.993256, 1
1273389, 37611, truthful, baseline, 32.23976, 5.610062, -32.31618, 0.002822876, -0.1624451, 0.9867096, 3.080338, 1, -30.83533, 7.434311, -26.02756, -0.00352478, -0.1728058, 0.9849396, 3.99321, 1
1273406, 37613, truthful, baseline, 32.25467, 5.610062, -32.31618, 0.003921509, -0.1621704, 0.9867401, 3.093262, 1, -30.83533, 7.434311, -26.02756, -0.001342773, -0.1726227, 0.9849854, 4.006683, 1
1273414, 37614, truthful, baseline, 32.25598, 5.610062, -32.31618, 0.003875732, -0.1613617, 0.9868774, 3.093338, 1, -30.83099, 7.434311, -26.02756, -0.00201416, -0.1720886, 0.9850769, 4.012436, 1
1273423, 37615, truthful, baseline, 32.25861, 5.610062, -32.31345, 0.003448486, -0.161499, 0.9868622, 3.093643, 1, -30.83099, 7.439087, -26.04305, -0.001159668, -0.170929, 0.9852753, 4.017044, 1
1273439, 37617, truthful, baseline, 32.25861, 5.6008, -32.2659, 0.003356934, -0.161087, 0.9869232, 3.11058, 1, -30.81554, 7.469101, -25.9557, -0.01000977, -0.1681366, 0.9857025, 4.046738, 1
1273448, 37618, truthful, baseline, 32.25861, 5.6008, -32.2659, 0.003265381, -0.1611023, 0.9869232, 3.126099, 1, -30.97879, 8.171051, -28.85507, 0.02156067, -0.1746521, 0.9843903, 3.88089, 1
1273456, 37619, truthful, baseline, 32.25861, 5.592056, -32.21582, 0.003250122, -0.1617737, 0.9868164, 3.127472, 1, -30.84148, 7.557053, -26.33, -0.005447388, -0.170105, 0.9853973, 4.033936, 1
1273473, 37621, truthful, baseline, 32.11189, 5.143967, -30.44223, 0.02314758, -0.1577911, 0.9871979, 3.137253, 1, -30.98291, 8.120255, -28.58897, 0.01480103, -0.165451, 0.9860992, 3.82869, 1
1273481, 37622, truthful, baseline, 32.10336, 5.149796, -30.48433, 0.01681519, -0.1598358, 0.9869995, 3.283463, 1, -30.97124, 8.055038, -28.31308, 0.008880615, -0.170639, 0.9852905, 3.872314, 1
