Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1441928, 57840, truthful, baseline, 32.42674, 5.653076, -31.73454, 0.03892517, -0.1194611, 0.9920654, 2.928879, 1, -30.67529, 8.636856, -29.19133, 0.04876709, -0.1521912, 0.9871368, 3.485641, 1
1441928, 57840, truthful, baseline, 32.42674, 5.653076, -31.73454, 0.03892517, -0.1194611, 0.9920654, 2.928879, 1, -30.67529, 8.636856, -29.19133, 0.04876709, -0.1521912, 0.9871368, 3.485641, 1
1441936, 57841, truthful, baseline, 32.42683, 5.654327, -31.73593, 0.03898621, -0.1178436, 0.9922638, 2.924271, 1, -30.67529, 8.641724, -29.1994, 0.04818726, -0.1533661, 0.9869843, 3.479218, 1
1441944, 57842, truthful, baseline, 32.42743, 5.654327, -31.74411, 0.03942871, -0.1175079, 0.9922791, 2.91011, 1, -30.67529, 8.641724, -29.1994, 0.04882813, -0.1533966, 0.9869537, 3.495987, 1
1441961, 57844, truthful, baseline, 32.43016, 5.697571, -31.96332, 0.03289795, -0.1244049, 0.991684, 2.945206, 1, -30.66879, 8.576324, -29.05992, 0.04536438, -0.1539154, 0.98703, 3.515991, 1
1441969, 57845, truthful, baseline, 32.30247, 5.390274, -30.71225, 0.03500366, -0.121048, 0.9920197, 2.909027, 1, -30.77104, 8.614639, -29.17291, 0.04698181, -0.1590729, 0.986145, 3.465393, 1
1441978, 57846, truthful, baseline, 32.20067, 5.290909, -30.31799, 0.01776123, -0.1273651, 0.991684, 3.092651, 1, -30.8709, 8.622559, -29.21593, 0.02430725, -0.1493988, 0.9884644, 3.45166, 1
1441994, 57848, truthful, baseline, 32.13396, 5.320724, -30.37315, 0.01687622, -0.1311798, 0.9912109, 2.961746, 1, -30.93195, 8.633499, -29.34465, 0.01805115, -0.1638184, 0.9863129, 3.501938, 1
1442003, 57849, truthful, baseline, 32.14088, 5.318008, -30.36685, 0.01457214, -0.1305389, 0.991333, 2.972153, 1, -30.92876, 8.621933, -29.26161, 0.0199585, -0.1568756, 0.9874115, 3.537216, 1
1442011, 57850, truthful, baseline, 32.14227, 5.319183, -30.37163, 0.01385498, -0.1303558, 0.9913635, 2.95575, 1, -30.92862, 8.618591, -29.23792, 0.01898193, -0.15802, 0.9872437, 3.487228, 1
1442028, 57852, truthful, baseline, 32.1438, 5.325623, -30.38849, 0.01344299, -0.129776, 0.9914398, 2.978073, 1, -30.92844, 8.618881, -29.2294, 0.0196228, -0.1558228, 0.9875793, 3.45401, 1
1442036, 57853, truthful, baseline, 32.14395, 5.322525, -30.3765, 0.01286316, -0.1290131, 0.9915466, 2.97963, 1, -30.92839, 8.621933, -29.24458, 0.01942444, -0.1573334, 0.9873505, 3.438873, 1
1442044, 57854, truthful, baseline, 32.14561, 5.322128, -30.37859, 0.01277161, -0.1295929, 0.9914703, 2.975494, 1, -30.92827, 8.623856, -29.2531, 0.01947021, -0.1575623, 0.9873047, 3.453217, 1
1442061, 57856, truthful, baseline, 32.14784, 5.322128, -30.37859, 0.01286316, -0.1295624, 0.9914856, 2.981934, 1, -30.9283, 8.631638, -29.27953, 0.0189209, -0.1588135, 0.9871216, 3.470856, 1
1442069, 57857, truthful, baseline, 32.14842, 5.321716, -30.3765, 0.01306152, -0.1302795, 0.9913788, 2.984421, 1, -30.92839, 8.637482, -29.29745, 0.01939392, -0.1599121, 0.9869385, 3.466476, 1
1442078, 57858, truthful, baseline, 32.14967, 5.32103, -30.37859, 0.01350403, -0.1300507, 0.9914093, 2.987808, 1, -30.92838, 8.638138, -29.29994, 0.01887512, -0.1605682, 0.9868317, 3.470444, 1
1442094, 57860, truthful, baseline, 32.15094, 5.319763, -30.37682, 0.01296997, -0.1301575, 0.991394, 2.987671, 1, -30.92844, 8.641907, -29.32057, 0.01911926, -0.1612396, 0.9867249, 3.489258, 1
1442103, 57861, truthful, baseline, 32.15094, 5.319168, -30.37715, 0.0133667, -0.130249, 0.9913788, 2.991241, 1, -30.92847, 8.64502, -29.3387, 0.0188446, -0.1612701, 0.9867249, 3.50415, 1
1442111, 57862, truthful, baseline, 32.15132, 5.319763, -30.37759, 0.01358032, -0.1304626, 0.9913483, 2.991364, 1, -30.92848, 8.645126, -29.33926, 0.01914978, -0.1611481, 0.9867401, 3.488388, 1
