Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1469963, 61205, truthful, baseline, 32.23645, 5.341339, -30.51784, 0.02082825, -0.1393433, 0.9900208, 2.917084, 1, -30.8781, 8.748962, -29.85561, 0.0214386, -0.1648102, 0.986084, 3.454697, 1
1469972, 61206, truthful, baseline, 32.23645, 5.341339, -30.51784, 0.0202179, -0.1389771, 0.9900818, 2.916061, 1, -30.8781, 8.748962, -29.85561, 0.02360535, -0.1627197, 0.9863892, 3.454132, 1
1469988, 61208, truthful, baseline, 32.23775, 5.342453, -30.51797, 0.0199585, -0.1390533, 0.9900818, 2.916168, 1, -30.8781, 8.748962, -29.85561, 0.02360535, -0.164856, 0.9860229, 3.453598, 1
1469997, 61209, truthful, baseline, 32.23775, 5.342453, -30.51784, 0.02011108, -0.1390991, 0.9900665, 2.889008, 1, -30.8781, 8.748962, -29.85561, 0.02360535, -0.162735, 0.9863739, 3.4534, 1
1470005, 61210, truthful, baseline, 32.23819, 5.343811, -30.51784, 0.01977539, -0.1391754, 0.9900665, 2.886597, 1, -30.8781, 8.747421, -29.85361, 0.02360535, -0.1646881, 0.9860535, 3.453659, 1
1470022, 61212, truthful, baseline, 32.23819, 5.341339, -30.4991, 0.01960754, -0.1383514, 0.9901733, 2.887268, 1, -30.87967, 8.747421, -29.85345, 0.02377319, -0.1647034, 0.9860535, 3.440186, 1
1470030, 61213, truthful, baseline, 32.23819, 5.338776, -30.49745, 0.01921082, -0.1379547, 0.9902496, 2.886765, 1, -30.88034, 8.747421, -29.85155, 0.02319336, -0.1626129, 0.9864044, 3.439987, 1
1470038, 61214, truthful, baseline, 32.23819, 5.341339, -30.49745, 0.01919556, -0.1396484, 0.9900055, 2.886536, 1, -30.88034, 8.747421, -29.85155, 0.02314758, -0.1647491, 0.9860535, 3.431778, 1
1470047, 61215, truthful, baseline, 32.23775, 5.338699, -30.4946, 0.01885986, -0.1393127, 0.9900665, 2.886642, 1, -30.88034, 8.746841, -29.84496, 0.02279663, -0.1649475, 0.9860229, 3.44072, 1
1470063, 61217, truthful, baseline, 32.25206, 5.33609, -30.49745, 0.0165863, -0.1389313, 0.9901581, 2.874344, 1, -30.88034, 8.746262, -29.84492, 0.02272034, -0.1656952, 0.9859009, 3.432114, 1
1470072, 61218, truthful, baseline, 32.25363, 5.33609, -30.49745, 0.01631165, -0.1400299, 0.9900055, 2.869873, 1, -30.87967, 8.744766, -29.84492, 0.02206421, -0.1651611, 0.9860077, 3.431992, 1
1470080, 61219, truthful, baseline, 32.25206, 5.332001, -30.48727, 0.01702881, -0.13974, 0.990036, 2.867493, 1, -30.87891, 8.731567, -29.80251, 0.02178955, -0.1645966, 0.9861145, 3.418839, 1
1470097, 61221, truthful, baseline, 32.25363, 5.33046, -30.47633, 0.0168457, -0.1417847, 0.9897461, 2.867142, 1, -30.87605, 8.725464, -29.77971, 0.02127075, -0.1643677, 0.9861603, 3.411362, 1
1470105, 61222, truthful, baseline, 32.25206, 5.323669, -30.46751, 0.01626587, -0.1409149, 0.9898834, 2.867355, 1, -30.87485, 8.724487, -29.76622, 0.0216217, -0.1641846, 0.9861908, 3.411728, 1
1470122, 61224, truthful, baseline, 32.25363, 5.329376, -30.49413, 0.01600647, -0.1410675, 0.9898682, 2.879059, 1, -30.8723, 8.712997, -29.72723, 0.02069092, -0.1641083, 0.9862213, 3.429321, 1
1470130, 61225, truthful, baseline, 32.25206, 5.329376, -30.49413, 0.01626587, -0.141037, 0.9898682, 2.866959, 1, -30.87102, 8.699814, -29.6788, 0.02008057, -0.1637268, 0.9862976, 3.430923, 1
1470138, 61226, truthful, baseline, 32.25206, 5.331436, -30.49568, 0.01626587, -0.1413727, 0.9898071, 2.866882, 1, -30.87051, 8.688583, -29.61497, 0.01991272, -0.1640778, 0.9862366, 3.432846, 1
1470155, 61228, truthful, baseline, 32.23975, 5.334534, -30.51361, 0.0186615, -0.1410217, 0.9898224, 2.882141, 1, -30.87051, 8.670334, -29.52788, 0.02001953, -0.1639862, 0.9862518, 3.420059, 1
1470163, 61229, truthful, baseline, 32.2364, 5.332001, -30.50128, 0.01919556, -0.1410217, 0.9898071, 2.882462, 1, -30.87102, 8.670334, -29.52788, 0.02006531, -0.1635895, 0.9863129, 3.414108, 1
1470172, 61230, truthful, baseline, 32.23975, 5.334534, -30.51361, 0.01858521, -0.1407318, 0.9898682, 2.878845, 1, -30.87102, 8.670334, -29.51318, 0.02001953, -0.1638184, 0.9862823, 3.408005, 1
1470188, 61232, truthful, baseline, 32.23367, 5.331436, -30.49568, 0.01869202, -0.1399078, 0.989975, 2.87915, 1, -30.87355, 8.672043, -29.52788, 0.01939392, -0.163147, 0.9864044, 3.403198, 1
1470197, 61233, truthful, baseline, 32.24362, 5.272995, -30.28015, 0.01113892, -0.1330414, 0.9910431, 2.968399, 1, -30.87485, 8.672043, -29.52788, 0.0196228, -0.1628418, 0.9864502, 3.40744, 1
1470205, 61234, truthful, baseline, 32.23549, 5.377609, -30.59628, 0.01622009, -0.1433716, 0.9895325, 2.821671, 1, -30.87355, 8.672043, -29.52788, 0.01945496, -0.1628418, 0.9864502, 3.414001, 1
1470213, 61235, truthful, baseline, 32.32924, 5.746246, -32.0947, 0.003463745, -0.1425781, 0.9897766, 2.840424, 1, -30.81873, 8.4422, -28.39005, 0.006118774, -0.1517639, 0.9883881, 3.449097, 1
1470230, 61237, truthful, baseline, 32.27516, 5.484863, -30.87553, 0.007965088, -0.1358032, 0.9906921, 2.877808, 1, -30.87849, 8.626175, -28.98972, 0.01133728, -0.1644287, 0.9863129, 3.523682, 1
1470238, 61238, truthful, baseline, 32.26369, 5.555099, -31.11087, 0.008346558, -0.1354675, 0.9907379, 2.872604, 1, -30.88435, 8.681702, -29.19884, 0.01623535, -0.1656952, 0.9860382, 3.448929, 1
1470255, 61240, truthful, baseline, 32.3298, 6.025085, -32.63812, 0, 0, 0, -1, 0.8979821, -30.90009, 9.074371, -30.67995, 0.02770996, -0.2267303, 0.9735565, 2.928955, 0.9791878
1470263, 61241, truthful, baseline, 32.45346, 6.248627, -33.24725, 0, 0, 0, -1, 0.7248254, -30.81303, 9.286865, -31.22824, 0, 0, 0, -1, 0.8160219
1470272, 61242, truthful, baseline, 32.22906, 5.506042, -31.2831, 0, 0, 0, -1, 0.7248254, -30.77971, 8.24321, -30.668, 0, 0, 0, -1, 0.8160219
1470288, 61244, truthful, baseline, 32.22906, 5.506042, -31.2831, 0, 0, 0, -1, 0.4362486, -30.15396, 7.846725, -29.576, 0, 0, 0, -1, 0.6450196
1470297, 61245, truthful, baseline, 32.22906, 5.506042, -31.2831, 0, 0, 0, -1, 0, -30.15396, 7.846725, -29.576, 0, 0, 0, -1, 0.3823954
1470313, 61247, truthful, baseline, 32.22906, 5.506042, -31.2831, 0, 0, 0, -1, 0, -30.15396, 7.846725, -29.576, 0, 0, 0, -1, 0.2424164
1470322, 61248, truthful, baseline, 32.22906, 5.506042, -31.2831, 0, 0, 0, -1, 0, -30.15396, 7.846725, -29.576, 0, 0, 0, -1, 0.2424164
1470330, 61249, truthful, baseline, 32.22906, 5.506042, -31.2831, 0, 0, 0, -1, 0, -30.51289, 7.358566, -29.72169, 0, 0, 0, -1, 0.1860855
1470338, 61250, truthful, baseline, 32.22906, 5.506042, -31.2831, 0, 0, 0, -1, 0, -30.51289, 7.358566, -29.72169, 0, 0, 0, -1, 0.1860855
1470355, 61252, truthful, baseline, 34.23604, 3.958801, -32.11855, 0, 0, 0, -1, 0, -30.51289, 7.358566, -29.72169, 0, 0, 0, -1, 0.1945606
1470363, 61253, truthful, baseline, 34.23604, 3.958801, -32.11855, 0, 0, 0, -1, 0, -30.51289, 7.358566, -29.72169, 0, 0, 0, -1, 0.3378478
1470372, 61254, truthful, baseline, 34.23604, 3.958801, -32.11855, 0, 0, 0, -1, 0, -30.57227, 9.282379, -31.5148, 0, 0, 0, -1, 0.3378478
1470388, 61256, truthful, baseline, 32.66756, 5.981583, -32.07631, 0, 0, 0, -1, 0.07727231, -30.60329, 9.121613, -30.97015, 0, 0, 0, -1, 0.486961
1470397, 61257, truthful, baseline, 32.67236, 6.268433, -33.46881, 0, 0, 0, -1, 0.3347311, -30.58029, 8.973511, -30.24542, 0, 0, 0, -1, 0.640959
1470405, 61258, truthful, baseline, 32.63483, 6.2061, -33.16087, 0, 0, 0, -1, 0.3347311, -30.57671, 9.063202, -30.62759, 0, 0, 0, -1, 0.640959
1470422, 61260, truthful, baseline, 32.6553, 6.165421, -33.1667, 0, 0, 0, -1, 0.5187877, -30.57349, 8.979584, -30.3777, 0, 0, 0, -1, 0.7384732
1470430, 61261, truthful, baseline, 32.65474, 6.185303, -33.28235, 0, 0, 0, -1, 0.5677355, -30.58955, 9.101593, -31.09167, 0, 0, 0, -1, 0.7855332
1470438, 61262, truthful, baseline, 32.65099, 6.177094, -33.28212, 0.06217957, -0.1569214, 0.9856415, 2.682861, 0.5677355, -30.59689, 8.886185, -29.99284, 0.07492065, -0.1795654, 0.9808807, 3.399033, 0.7855332
1470455, 61264, truthful, baseline, 32.68091, 6.176971, -33.44203, 0.0496521, -0.1561584, 0.9864807, 2.654922, 0.6995013, -30.56488, 8.914627, -30.30588, 0.07183838, -0.1737518, 0.9821625, 3.363541, 0.8219691
1470463, 61265, truthful, baseline, 32.67966, 6.143021, -33.31992, 0.05688477, -0.1528625, 0.9866028, 2.770187, 0.7281559, -30.5623, 8.758179, -29.56628, 0.06843567, -0.1780701, 0.9816284, 3.407623, 0.8518193
1470472, 61266, truthful, baseline, 32.67928, 6.117874, -33.28233, 0.0572052, -0.1525421, 0.9866333, 2.657547, 0.7281559, -30.58151, 8.731369, -29.37314, 0.07669067, -0.1772766, 0.9811554, 3.43103, 0.8518193
1470480, 61267, truthful, baseline, 32.67841, 6.115646, -33.30864, 0.05108643, -0.1542664, 0.9866943, 2.682907, 0.7468542, -30.57642, 8.747696, -29.47456, 0.0692749, -0.1806946, 0.9810944, 3.416611, 0.8877252
1470497, 61269, truthful, baseline, 32.64003, 6.006729, -32.85254, 0.06123352, -0.1479645, 0.9870911, 2.751663, 0.757988, -30.56931, 8.714172, -29.41956, 0.06890869, -0.1729736, 0.9824982, 3.412216, 0.9048555
1470505, 61270, truthful, baseline, 32.67488, 6.058441, -33.15562, 0.05754089, -0.1501617, 0.986969, 2.69754, 0.757988, -30.54765, 8.720673, -29.4124, 0.06420898, -0.1692657, 0.9834595, 3.397079, 0.9048555
1470522, 61272, truthful, baseline, 32.66896, 6.006744, -32.96915, 0.0582428, -0.15242, 0.9865875, 2.690674, 0.7635695, -30.54765, 8.720673, -29.42606, 0.06494141, -0.1734009, 0.9826965, 3.39801, 0.9413304
1470530, 61273, truthful, baseline, 32.66772, 6.017899, -33.00482, 0.0531311, -0.1479492, 0.9875641, 2.718491, 0.7847373, -30.54871, 8.722916, -29.43185, 0.0655365, -0.1745605, 0.9824524, 3.413361, 0.9442211
1470538, 61274, truthful, baseline, 32.66588, 6.01123, -32.98325, 0.0552063, -0.1490784, 0.9872742, 2.702087, 0.7847373, -30.54976, 8.720673, -29.42606, 0.06526184, -0.1734009, 0.9826813, 3.397461, 0.9442211
1470547, 61275, truthful, baseline, 32.66772, 6.004562, -32.96167, 0.056427, -0.1490936, 0.9871979, 2.719452, 0.8063272, -30.55103, 8.719955, -29.41924, 0.06535339, -0.1745148, 0.9824677, 3.413513, 0.9498274
1470563, 61277, truthful, baseline, 32.67168, 5.908676, -32.60968, 0.05537415, -0.1455688, 0.987793, 2.743484, 0.8178783, -30.56264, 8.70636, -29.39085, 0.06787109, -0.1740417, 0.9823914, 3.446838, 0.9485577
1470572, 61278, truthful, baseline, 32.67331, 5.89061, -32.54825, 0.05480957, -0.1448975, 0.987915, 2.76059, 0.8178783, -30.57297, 8.693481, -29.36931, 0.06977844, -0.1732025, 0.9824066, 3.442047, 0.9485577
1470580, 61279, truthful, baseline, 32.67168, 5.872559, -32.48682, 0.05503845, -0.144455, 0.9879761, 2.746033, 0.8225731, -30.57343, 8.688568, -29.36241, 0.07017517, -0.1727448, 0.9824524, 3.453613, 0.9688598
