Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1399445, 52741, truthful, baseline, 32.08203, 5.357422, -30.91454, -0.01502991, -0.112854, 0.9934845, 3.021286, 1, -30.95457, 7.801483, -26.34369, -0.0368042, -0.1333923, 0.9903717, 3.668976, 1
1399454, 52742, truthful, baseline, 32.07904, 5.355988, -30.90393, -0.01460266, -0.1130066, 0.9934845, 3.032318, 1, -30.99316, 7.964767, -26.9904, -0.0289917, -0.1337891, 0.9905701, 3.671204, 1
1399462, 52743, truthful, baseline, 32.07784, 5.351303, -30.89246, -0.01576233, -0.1127319, 0.9934845, 3.05513, 1, -30.95457, 7.801483, -26.34369, -0.03651428, -0.1325073, 0.9904938, 3.692764, 1
1399470, 52744, truthful, baseline, 32.07817, 5.346619, -30.88097, -0.01721191, -0.1122284, 0.9935303, 3.07785, 1, -30.99316, 7.955353, -26.96796, -0.02891541, -0.1349335, 0.9904175, 3.672073, 1
1399479, 52745, truthful, baseline, 32.07861, 5.345032, -30.87843, -0.0171814, -0.1122131, 0.9935303, 3.055359, 1, -31.03174, 8.109238, -27.59222, -0.02128601, -0.1381989, 0.9901733, 3.638535, 1
1399495, 52747, truthful, baseline, 32.07912, 5.336502, -30.87042, -0.01597595, -0.1109772, 0.9936829, 3.050217, 1, -31.03653, 8.109238, -27.63712, -0.0201416, -0.1380615, 0.9902039, 3.63562, 1
1399504, 52748, truthful, baseline, 32.07918, 5.329559, -30.86848, -0.01464844, -0.1098785, 0.9938354, 3.034348, 1, -31.03569, 8.10231, -27.64246, -0.0202179, -0.1365204, 0.9904175, 3.63588, 1
1399512, 52749, truthful, baseline, 32.08028, 5.32663, -30.87218, -0.01477051, -0.1096039, 0.9938507, 3.034058, 1, -30.95874, 7.757202, -26.32957, -0.02839661, -0.1353455, 0.990387, 3.732971, 1
1399529, 52751, truthful, baseline, 32.0827, 5.322311, -30.86671, -0.01506042, -0.109848, 0.9938202, 3.039017, 1, -31.0148, 8.079819, -27.68251, -0.01408386, -0.1361389, 0.9905853, 3.657776, 1
1399537, 52752, truthful, baseline, 32.08403, 5.320938, -30.86496, -0.01519775, -0.1100006, 0.9938049, 3.043533, 1, -31.0108, 8.091217, -27.75157, -0.01217651, -0.1302185, 0.991394, 3.671753, 1
1399545, 52753, truthful, baseline, 32.08403, 5.318451, -30.86371, -0.01487732, -0.1116943, 0.9936218, 3.043457, 1, -31.00926, 8.098053, -27.78419, -0.0140686, -0.1334076, 0.9909515, 3.626022, 1
