Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
1329519, 44348, truthful, baseline, 32.34511, 5.689224, -32.71278, 0.006988525, -0.140976, 0.989975, 2.979538, 1, -30.95671, 8.253204, -29.07162, 0.02407837, -0.1583862, 0.9870758, 3.848557, 1
1329519, 44348, truthful, baseline, 32.34511, 5.689224, -32.71278, 0.006988525, -0.140976, 0.989975, 2.979538, 1, -30.95671, 8.253204, -29.07162, 0.02407837, -0.1583862, 0.9870758, 3.848557, 1
1329519, 44348, truthful, baseline, 32.34511, 5.689224, -32.71278, 0.006988525, -0.140976, 0.989975, 2.979538, 1, -30.95671, 8.253204, -29.07162, 0.02407837, -0.1583862, 0.9870758, 3.848557, 1
1329536, 44350, truthful, baseline, 32.34776, 5.697235, -32.75145, 0.007049561, -0.1407318, 0.9900208, 2.973267, 1, -30.95772, 8.253204, -29.07162, 0.02487183, -0.1611023, 0.986618, 3.830963, 1
1329544, 44351, truthful, baseline, 32.34776, 5.698212, -32.75636, 0.007049561, -0.1406708, 0.9900208, 2.973373, 1, -30.95772, 8.25264, -29.07162, 0.02490234, -0.161026, 0.9866333, 3.836502, 1
1329552, 44352, truthful, baseline, 32.34776, 5.700241, -32.75847, 0.007049561, -0.1409912, 0.989975, 2.973038, 1, -30.95772, 8.25264, -29.07162, 0.02490234, -0.1613159, 0.9865723, 3.836456, 1
1329569, 44354, truthful, baseline, 32.34776, 5.700241, -32.75847, 0.006500244, -0.1410217, 0.989975, 2.97316, 1, -30.95772, 8.25264, -29.07838, 0.02490234, -0.161499, 0.986557, 3.836349, 1
1329577, 44355, truthful, baseline, 32.34776, 5.700241, -32.75847, 0.006317139, -0.1409607, 0.9899902, 2.973221, 1, -30.95772, 8.25264, -29.10861, 0.02424622, -0.1604309, 0.9867401, 3.835602, 1
1329586, 44356, truthful, baseline, 32.34776, 5.700928, -32.77347, 0.005950928, -0.1404724, 0.9900513, 2.973038, 1, -30.95934, 8.253296, -29.11586, 0.02445984, -0.1604767, 0.9867249, 3.826401, 1
1329602, 44358, truthful, baseline, 32.34406, 5.700928, -32.77347, 0.00617981, -0.1407471, 0.9900208, 2.976486, 1, -30.96648, 8.256927, -29.13942, 0.02545166, -0.1608734, 0.9866333, 3.825607, 1
