Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
3582192, 34258, truthful, baseline, 33.38898, 6.143784, -45.36394, -0.03038025, -0.1093597, 0.9935303, 3.33342, 1, -29.02643, 7.548355, -39.92926, 0.001281738, -0.1005402, 0.9949188, 3.791412, 1
3582200, 34259, truthful, baseline, 33.39502, 6.135193, -45.33629, -0.02891541, -0.1087952, 0.9936371, 3.334488, 1, -29.02354, 7.549637, -39.93356, 0.001022339, -0.1013947, 0.9948425, 3.784897, 1
3582208, 34260, truthful, baseline, 33.40021, 6.123398, -45.26939, -0.02964783, -0.1095734, 0.9935303, 3.34285, 1, -29.02066, 7.548355, -39.92926, 0.0008392334, -0.1005402, 0.9949188, 3.791443, 1
3582217, 34261, truthful, baseline, 33.41557, 6.123398, -45.26939, -0.03289795, -0.1088409, 0.9934998, 3.342834, 1, -29.01921, 7.547043, -39.92836, 0.0006408691, -0.1002502, 0.9949493, 3.803101, 1
3582233, 34263, truthful, baseline, 33.43861, 6.105225, -45.11032, -0.02731323, -0.114563, 0.9930267, 3.408005, 1, -29.01672, 7.547043, -39.92836, 0.000579834, -0.1003113, 0.9949493, 3.819458, 1
3582242, 34264, truthful, baseline, 33.43991, 6.126343, -45.166, -0.03570557, -0.1098022, 0.9933014, 3.403244, 1, -29.01567, 7.546143, -39.92747, 0.0007324219, -0.100174, 0.9949646, 3.82399, 1
3582250, 34265, truthful, baseline, 33.43959, 6.120758, -45.14903, -0.0350647, -0.1110992, 0.9931793, 3.396408, 1, -29.01428, 7.547256, -39.9256, 0.001281738, -0.1004181, 0.9949341, 3.8237, 1
3582267, 34267, truthful, baseline, 33.4417, 6.093674, -45.12364, -0.03051758, -0.1078491, 0.9936829, 3.409744, 1, -29.01158, 7.549637, -39.9256, 0.001815796, -0.100647, 0.9949188, 3.826767, 1
3582275, 34268, truthful, baseline, 33.44983, 6.203506, -45.50832, -0.03973389, -0.1109161, 0.9930267, 3.306625, 1, -29.01027, 7.550934, -39.92418, 0.001800537, -0.1008301, 0.9948883, 3.829376, 1
3582283, 34269, truthful, baseline, 33.45015, 6.201874, -45.50964, -0.03890991, -0.1100006, 0.9931641, 3.333969, 1, -29.01019, 7.550934, -39.92377, 0.003768921, -0.09986877, 0.9949799, 3.841537, 1
3582300, 34271, truthful, baseline, 33.4435, 6.085007, -45.08183, -0.03102112, -0.1042328, 0.9940643, 3.430206, 1, -29.00964, 7.553085, -39.90097, 0.00428772, -0.100296, 0.9949341, 3.855835, 1
3582308, 34272, truthful, baseline, 33.44281, 6.110016, -45.11899, -0.03338623, -0.1031799, 0.9940948, 3.463715, 1, -29.00641, 7.561829, -39.85669, 0.01411438, -0.1013794, 0.9947357, 3.849182, 1
3582317, 34273, truthful, baseline, 33.44937, 6.240356, -45.50403, -0.0453186, -0.1083832, 0.9930725, 3.474701, 1, -29.00604, 7.570374, -39.84499, 0.007537842, -0.1025543, 0.9946899, 3.883423, 1
3582333, 34275, truthful, baseline, 33.4379, 6.171921, -45.22453, -0.03155518, -0.09889221, 0.9945831, 3.508255, 1, -29.00711, 7.570374, -39.81168, 0.008560181, -0.09729004, 0.9952087, 3.934647, 1
3582342, 34276, truthful, baseline, 33.43695, 6.170792, -45.21744, -0.03507996, -0.1030884, 0.9940491, 3.511566, 1, -29.00723, 7.57045, -39.79016, 0.009185791, -0.09811401, 0.9951324, 3.917786, 1
3582350, 34277, truthful, baseline, 33.436, 6.169662, -45.21036, -0.03547668, -0.1027222, 0.9940643, 3.5159, 1, -29.00737, 7.570541, -39.79454, 0.009887695, -0.09770203, 0.995163, 3.922089, 1
3582367, 34279, truthful, baseline, 33.43425, 6.167465, -45.21036, -0.03509521, -0.1022644, 0.9941254, 3.515106, 1, -29.00981, 7.570541, -39.79454, 0.01042175, -0.0967865, 0.9952393, 3.934891, 1
3582375, 34280, truthful, baseline, 33.43361, 6.163773, -45.20856, -0.03588867, -0.1039276, 0.993927, 3.510971, 1, -29.00999, 7.57045, -39.78159, 0.009780884, -0.0978241, 0.9951477, 3.929031, 1
3582383, 34281, truthful, baseline, 33.43297, 6.164749, -45.21036, -0.03668213, -0.106308, 0.9936523, 3.506775, 1, -29.01019, 7.570541, -39.79227, 0.009185791, -0.0977478, 0.995163, 3.934982, 1
3582400, 34283, truthful, baseline, 33.43167, 6.160095, -45.20676, -0.03761292, -0.105423, 0.9937134, 3.506958, 1, -29.0127, 7.570374, -39.76863, 0.009689331, -0.09884644, 0.9950409, 3.935608, 1
3582408, 34284, truthful, baseline, 33.42972, 6.158218, -45.19945, -0.0375824, -0.1033478, 0.993927, 3.511307, 1, -29.0145, 7.570099, -39.76639, 0.009765625, -0.09849548, 0.9950867, 3.929504, 1
3582416, 34285, truthful, baseline, 33.42775, 6.159195, -45.19212, -0.03678894, -0.1018524, 0.9941101, 3.515533, 1, -29.01628, 7.570374, -39.76416, 0.01039124, -0.09814453, 0.9951172, 3.93602, 1
3582433, 34287, truthful, baseline, 33.42372, 6.159195, -45.1888, -0.03669739, -0.1020508, 0.9940948, 3.516479, 1, -29.02036, 7.570541, -39.76863, 0.01068115, -0.09799194, 0.9951172, 3.935883, 1
3582441, 34288, truthful, baseline, 33.3968, 6.166992, -45.13702, -0.03683472, -0.101944, 0.9940948, 3.519531, 1, -29.02426, 7.572205, -39.76863, 0.009841919, -0.09751892, 0.9951782, 3.937561, 1
3582450, 34289, truthful, baseline, 33.39882, 6.247147, -45.36641, -0.04249573, -0.1024475, 0.9938202, 3.512512, 1, -29.06366, 7.637863, -39.93004, 0.0118103, -0.09407043, 0.9954834, 3.984253, 1
3582466, 34291, truthful, baseline, 33.39435, 6.231461, -45.30298, -0.0415802, -0.1015015, 0.9939575, 3.51474, 1, -29.07132, 7.656448, -39.97549, 0.01358032, -0.09793091, 0.9950867, 3.980804, 1
3582475, 34292, truthful, baseline, 33.38708, 6.194672, -45.1893, -0.0397644, -0.1009369, 0.9940948, 3.511902, 1, -29.07394, 7.660522, -39.96812, 0.0138092, -0.09863281, 0.9950256, 4.002762, 1
3582483, 34293, truthful, baseline, 33.37982, 6.157883, -45.07562, -0.03794861, -0.09909058, 0.994339, 3.509125, 1, -29.07516, 7.660889, -39.97012, 0.01104736, -0.09780884, 0.9951324, 4.009384, 1
3582500, 34295, truthful, baseline, 33.37862, 6.165863, -45.07997, -0.03779602, -0.1004486, 0.9942169, 3.522156, 1, -29.07686, 7.663513, -39.97185, 0.008117676, -0.09683228, 0.9952545, 4.01181, 1
3582508, 34296, truthful, baseline, 33.37788, 6.172897, -45.09735, -0.03767395, -0.0997467, 0.9942932, 3.515274, 1, -29.07735, 7.665787, -39.97159, 0.00843811, -0.09783936, 0.995163, 4.007034, 1
3582516, 34297, truthful, baseline, 33.37715, 6.179932, -45.11473, -0.03764343, -0.09899902, 0.9943695, 3.521423, 1, -29.07848, 7.667511, -39.97185, 0.008407593, -0.09761047, 0.9951782, 4.00972, 1
3582533, 34299, truthful, baseline, 33.37715, 6.188019, -45.12941, -0.03895569, -0.09963989, 0.9942474, 3.507874, 1, -29.08069, 7.670258, -39.97316, 0.008850098, -0.09660339, 0.9952698, 4.009995, 1
3582541, 34300, truthful, baseline, 33.37677, 6.196487, -45.15366, -0.03890991, -0.09988403, 0.9942322, 3.506927, 1, -29.08177, 7.67128, -39.97421, 0.008804321, -0.09585571, 0.9953461, 4.012329, 1
3582550, 34301, truthful, baseline, 33.37715, 6.204941, -45.1779, -0.03901672, -0.1002045, 0.9941864, 3.505966, 1, -29.08224, 7.672424, -39.97482, 0.008651733, -0.09689331, 0.9952545, 4.014297, 1
3582566, 34303, truthful, baseline, 33.37862, 6.208527, -45.17982, -0.03927612, -0.09663391, 0.9945374, 3.501297, 1, -29.08372, 7.67627, -39.98053, 0.008499146, -0.09733582, 0.9952087, 4.009476, 1
3582575, 34304, truthful, baseline, 33.37862, 6.208527, -45.17982, -0.03919983, -0.09666443, 0.9945374, 3.491898, 1, -29.08475, 7.678986, -39.98563, 0.008499146, -0.09851074, 0.9950867, 4.006653, 1
3582583, 34305, truthful, baseline, 33.37862, 6.208527, -45.17982, -0.03933716, -0.09666443, 0.9945374, 3.48674, 1, -29.08621, 7.678986, -40.00168, 0.008392334, -0.09777832, 0.995163, 4.006042, 1
3582600, 34307, truthful, baseline, 33.37715, 6.265137, -45.35402, -0.03979492, -0.09863281, 0.9943237, 3.465424, 1, -29.08655, 7.678986, -40.01334, 0.007110596, -0.097229, 0.995224, 3.989029, 1
3582608, 34308, truthful, baseline, 33.37637, 6.267456, -45.36229, -0.04154968, -0.09870911, 0.9942322, 3.455109, 1, -29.08696, 7.678986, -40.02199, 0.006027222, -0.09681702, 0.9952698, 3.988815, 1
3582616, 34309, truthful, baseline, 33.37576, 6.267929, -45.38231, -0.04138184, -0.09770203, 0.994339, 3.445618, 1, -29.08728, 7.680237, -40.02414, 0.00604248, -0.1001587, 0.9949493, 3.988098, 1
3582633, 34311, truthful, baseline, 33.37389, 6.26944, -45.38544, -0.04096985, -0.1007996, 0.9940491, 3.439804, 1, -29.08742, 7.680237, -40.02794, 0.003692627, -0.1003876, 0.9949341, 3.972214, 1
3582641, 34312, truthful, baseline, 33.37366, 6.270645, -45.41785, -0.04130554, -0.1041718, 0.9936981, 3.436905, 1, -29.08766, 7.680237, -40.032, 0.003341675, -0.1002655, 0.9949493, 3.962372, 1
3582650, 34313, truthful, baseline, 33.37366, 6.270645, -45.44226, -0.04083252, -0.1033325, 0.9938049, 3.410248, 1, -29.08766, 7.678818, -40.03807, 0.003311157, -0.100174, 0.9949493, 3.957703, 1
3582666, 34315, truthful, baseline, 33.37224, 6.270782, -45.4834, -0.03996277, -0.1023865, 0.993927, 3.393341, 1, -29.08742, 7.677338, -40.05124, 0.003051758, -0.1008453, 0.9948883, 3.915939, 1
3582675, 34316, truthful, baseline, 33.37224, 6.270782, -45.4834, -0.03987122, -0.1031494, 0.9938507, 3.381073, 1, -29.08742, 7.675873, -40.0538, 0.002929688, -0.1014099, 0.9948273, 3.892151, 1
3582683, 34317, truthful, baseline, 33.37224, 6.26944, -45.4834, -0.0398407, -0.1056671, 0.9935913, 3.374115, 1, -29.08742, 7.674957, -40.06085, 0.003219604, -0.1014404, 0.9948273, 3.885681, 1
3582700, 34319, truthful, baseline, 33.37224, 6.26944, -45.4834, -0.03967285, -0.1103821, 0.9930878, 3.347244, 1, -29.08696, 7.673141, -40.06085, 0.003005981, -0.1027985, 0.9946899, 3.859818, 1
3582708, 34320, truthful, baseline, 33.37224, 6.26944, -45.4834, -0.03907776, -0.1106262, 0.9930878, 3.347046, 1, -29.08592, 7.669281, -40.06085, 0.002792358, -0.1028748, 0.9946747, 3.859375, 1
3582716, 34321, truthful, baseline, 33.37224, 6.26326, -45.4834, -0.03898621, -0.110321, 0.9931183, 3.33374, 1, -29.08372, 7.668289, -40.06085, 0.002853394, -0.1036987, 0.9945984, 3.857452, 1
3582733, 34323, truthful, baseline, 33.37869, 6.244125, -45.4726, -0.03738403, -0.1077118, 0.9934692, 3.329712, 1, -29.07762, 7.658997, -40.06091, 0.003097534, -0.1023102, 0.9947357, 3.848145, 1
3582741, 34324, truthful, baseline, 33.37869, 6.243484, -45.46631, -0.03659058, -0.1081848, 0.993454, 3.329758, 1, -29.07762, 7.658112, -40.06091, 0.003067017, -0.1030121, 0.9946594, 3.842056, 1
3582750, 34325, truthful, baseline, 33.37869, 6.243011, -45.46614, -0.03569031, -0.1086273, 0.9934387, 3.323593, 1, -29.07762, 7.653076, -40.06085, 0.003067017, -0.1039734, 0.9945679, 3.842072, 1
3582766, 34327, truthful, baseline, 33.37869, 6.239944, -45.4583, -0.03289795, -0.1108856, 0.9932861, 3.323242, 1, -29.0898, 7.651199, -40.12839, -0.001037598, -0.1060333, 0.9943542, 3.848068, 1
3582775, 34328, truthful, baseline, 33.39641, 6.189056, -45.28874, -0.04029846, -0.1026154, 0.9938965, 3.161804, 1, -29.09277, 7.654556, -40.13556, -0.002059937, -0.1053467, 0.9944305, 3.833435, 1
3582783, 34329, truthful, baseline, 33.38275, 6.129211, -45.088, -0.03379822, -0.103241, 0.9940796, 3.238876, 1, -29.09575, 7.657898, -40.14008, -0.001327515, -0.1047211, 0.9944916, 3.848068, 1
3582800, 34331, truthful, baseline, 33.36449, 6.189728, -45.31744, -0.03355408, -0.1069031, 0.9936981, 3.286087, 1, -29.09943, 7.655624, -40.12839, -0.001800537, -0.1048584, 0.9944763, 3.848602, 1
3582808, 34332, truthful, baseline, 33.36159, 6.186981, -45.34048, -0.02580261, -0.1075287, 0.9938507, 3.270187, 1, -29.10249, 7.655472, -40.11717, -0.001464844, -0.10495, 0.9944611, 3.833954, 1
3582816, 34333, truthful, baseline, 33.36821, 6.239792, -45.5206, -0.03892517, -0.1093445, 0.9932251, 3.319366, 1, -29.10556, 7.655319, -40.10594, -0.00112915, -0.1058502, 0.9943695, 3.819412, 1
3582833, 34335, truthful, baseline, 33.36664, 6.238586, -45.5206, -0.03860474, -0.1099243, 0.9931793, 3.319336, 1, -29.10872, 7.655624, -40.12839, -0.00138855, -0.1049194, 0.9944763, 3.798645, 1
3582841, 34336, truthful, baseline, 33.35683, 6.186142, -45.33377, -0.03437805, -0.1062164, 0.9937439, 3.25293, 1, -29.1104, 7.655472, -40.11717, -0.002258301, -0.1054688, 0.9944153, 3.785568, 1
3582850, 34337, truthful, baseline, 33.36398, 6.248154, -45.47191, -0.04170227, -0.1049194, 0.9935913, 3.320435, 1, -29.11208, 7.655319, -40.10594, -0.003143311, -0.1059113, 0.9943542, 3.772781, 1
3582866, 34339, truthful, baseline, 33.36694, 6.151016, -45.12578, -0.02987671, -0.08479309, 0.9959412, 3.190277, 1, -29.11517, 7.655624, -40.10535, -0.002944946, -0.1059265, 0.9943542, 3.799622, 1
3582875, 34340, truthful, baseline, 33.37625, 6.232605, -45.35286, -0.04698181, -0.104538, 0.9934082, 3.362793, 1, -29.11707, 7.656616, -40.09975, -0.00352478, -0.1062469, 0.9943237, 3.786423, 1
3582883, 34341, truthful, baseline, 33.37579, 6.233261, -45.35672, -0.04533386, -0.104248, 0.993515, 3.327484, 1, -29.11896, 7.657608, -40.09413, -0.002883911, -0.1066284, 0.9942932, 3.773209, 1
3582900, 34343, truthful, baseline, 33.37398, 6.233047, -45.35771, -0.04554749, -0.1042633, 0.9934998, 3.295273, 1, -29.1272, 7.655624, -40.09251, -0.00289917, -0.1040802, 0.9945526, 3.757568, 1
3582908, 34344, truthful, baseline, 33.37263, 6.232605, -45.35486, -0.04573059, -0.1046753, 0.9934387, 3.298447, 1, -29.13031, 7.655319, -40.08516, -0.003219604, -0.1040649, 0.9945526, 3.756287, 1
3582916, 34345, truthful, baseline, 33.37148, 6.233047, -45.35771, -0.04719543, -0.1042938, 0.9934235, 3.295135, 1, -29.134, 7.655212, -40.07651, -0.002853394, -0.104187, 0.9945526, 3.756653, 1
3582933, 34347, truthful, baseline, 33.36954, 6.233704, -45.36786, -0.04859924, -0.1012573, 0.9936676, 3.299774, 1, -29.13867, 7.654266, -40.04956, -0.006408691, -0.1041412, 0.9945374, 3.749313, 1
3582941, 34348, truthful, baseline, 33.36877, 6.233917, -45.37515, -0.04847717, -0.09887695, 0.9939117, 3.301331, 1, -29.14476, 7.654266, -40.03368, -0.005340576, -0.1048279, 0.9944611, 3.749298, 1
3582950, 34349, truthful, baseline, 33.36664, 6.23703, -45.38751, -0.04930115, -0.09870911, 0.9938812, 3.299973, 1, -29.15065, 7.653534, -40.01845, -0.005279541, -0.1048279, 0.9944611, 3.750061, 1
3582966, 34351, truthful, baseline, 33.36278, 6.243179, -45.40709, -0.05047607, -0.0983429, 0.993866, 3.295013, 1, -29.1644, 7.653519, -40.00838, -0.003997803, -0.1029968, 0.9946594, 3.778244, 1
3582975, 34352, truthful, baseline, 33.36105, 6.246201, -45.41429, -0.05090332, -0.09803772, 0.993866, 3.298218, 1, -29.17043, 7.649796, -39.96701, -0.003982544, -0.1032104, 0.9946442, 3.780899, 1
3582983, 34353, truthful, baseline, 33.3586, 6.246796, -45.41643, -0.05065918, -0.09793091, 0.9938965, 3.299347, 1, -29.21298, 7.673676, -40.04205, -0.00642395, -0.1037903, 0.9945679, 3.745346, 1
3583000, 34355, truthful, baseline, 33.3009, 6.284515, -45.38687, -0.05448914, -0.1012726, 0.9933624, 3.361237, 1, -29.2272, 7.701462, -40.09598, -0.002685547, -0.1040955, 0.9945526, 3.766556, 1
3583008, 34356, truthful, baseline, 33.29826, 6.271393, -45.32616, -0.05535889, -0.09005737, 0.9943848, 3.372681, 1, -29.23288, 7.714523, -40.11848, -0.01046753, -0.1057739, 0.9943237, 3.858734, 1
3583016, 34357, truthful, baseline, 33.2975, 6.276398, -45.31108, -0.05511475, -0.09484863, 0.9939575, 3.374039, 1, -29.23747, 7.75795, -40.2504, -0.01109314, -0.1039886, 0.9945068, 3.932129, 1
3583033, 34359, truthful, baseline, 33.30792, 6.269989, -45.16545, -0.05986023, -0.09591675, 0.993576, 3.39389, 1, -29.25468, 7.846603, -40.41878, -0.009140015, -0.1021271, 0.9947205, 3.815903, 1
3583041, 34360, truthful, baseline, 33.31522, 6.276413, -45.06958, -0.05877686, -0.09550476, 0.9936829, 3.414169, 1, -29.26846, 7.893509, -40.44051, -0.009674072, -0.1046143, 0.9944611, 3.786819, 1
3583058, 34362, truthful, baseline, 33.34082, 6.399719, -45.22559, -0.0617981, -0.09840393, 0.9932098, 3.390747, 1, -29.28757, 7.818481, -39.86635, -0.01531982, -0.09538269, 0.9953156, 3.697845, 1
3583066, 34363, truthful, baseline, 33.3705, 6.444427, -45.18411, -0.06144714, -0.09049988, 0.993988, 3.362289, 1, -29.33809, 7.951004, -40.14528, -0.0173645, -0.1013336, 0.9946899, 3.700851, 1
3583075, 34364, truthful, baseline, 33.37045, 6.496246, -44.98303, -0.05329895, -0.09239197, 0.9942932, 3.435089, 1, -29.40503, 8.180023, -40.72255, -0.01014709, -0.1130066, 0.9935303, 3.513321, 1
3583091, 34366, truthful, baseline, 33.31152, 7.139694, -46.70367, 0, 0, 0, -1, 0.9900153, -29.42003, 8.427887, -40.83226, 0, 0, 0, -1, 0.966764
3583100, 34367, truthful, baseline, 33.3398, 7.195709, -46.63307, 0, 0, 0, -1, 0.8778138, -29.46188, 8.753632, -41.88451, 0, 0, 0, -1, 0.9108386
