Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
3664699, lying, baseline, 3.212875, 3.508804
3664707, lying, baseline, 3.20697, 3.640701
3664715, lying, baseline, 3.187439, 3.559982
3664724, lying, baseline, 3.166641, 3.637085
3664740, lying, baseline, 3.157974, 3.568741
3664749, lying, baseline, 3.252274, 3.555023
3664757, lying, baseline, 3.240814, 3.391876
3664774, lying, baseline, 3.195633, 3.567535
3664782, lying, baseline, 3.191635, 3.574539
3664790, lying, baseline, 3.109421, 3.564468
3664807, lying, baseline, 3.168076, 3.483002
3664815, lying, baseline, 3.155014, 3.496201
3664824, lying, baseline, 3.126221, 3.441559
3664840, lying, baseline, 3.03389, 3.455994
3664849, lying, baseline, 3.009933, 3.471848
3664857, lying, baseline, 2.990677, 3.4944
3664874, lying, baseline, 3.040314, 3.454575
3664882, lying, baseline, 3.078583, 3.454147
3664890, lying, baseline, 3.034912, 3.425049
3664907, lying, baseline, 2.929825, 3.467682
3664915, lying, baseline, 2.995346, 3.385132
3664924, lying, baseline, 3.01973, 3.363403
3664940, lying, baseline, 2.994232, 3.38472
3664949, lying, baseline, 2.958313, 3.386414
3664957, lying, baseline, 2.995514, 3.389511
3664974, lying, baseline, 2.99675, 3.390564
3664982, lying, baseline, 2.960449, 3.388931
3664990, lying, baseline, 2.978683, 3.385651
3665007, lying, baseline, 2.97348, 3.374039
3665015, lying, baseline, 2.960693, 3.36499
3665024, lying, baseline, 2.971725, 3.36351
3665040, lying, baseline, 2.966248, 3.36377
3665049, lying, baseline, 2.960251, 3.365158
3665057, lying, baseline, 3.012451, 3.364899
3665074, lying, baseline, 2.89119, 3.36203
3665082, lying, baseline, 2.93335, 3.343872
3665090, lying, baseline, 2.951874, 3.342484
3665107, lying, baseline, 2.927475, 3.343689
3665115, lying, baseline, 2.889648, 3.342484
3665124, lying, baseline, 2.936707, 3.236588
3665140, lying, baseline, 2.966827, 3.36937
3665149, lying, baseline, 2.900955, 3.256531
3665157, lying, baseline, 2.856857, 3.278015
3665174, lying, baseline, 2.815308, 3.284668
3665182, lying, baseline, 2.945068, 3.284271
3665199, lying, baseline, 2.973343, 3.2836
3665207, lying, baseline, 2.963303, 3.291565
3665215, lying, baseline, 2.870346, 3.248596
3665224, lying, baseline, 2.898178, 3.38884
3665240, lying, baseline, 2.970078, 3.323608
3665249, lying, baseline, 2.967453, 3.341461
3665257, lying, baseline, 2.967117, 3.358429
3665274, lying, baseline, 2.967575, 3.358398
3665282, lying, baseline, 2.970428, 3.357132
3665290, lying, baseline, 2.96875, 3.358994
