Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
3706390, 49165, truthful, baseline, 33.37154, 6.088333, -45.43404, -0.03520203, -0.1018982, 0.9941559, 3.056808, 1, -29.28401, 7.601501, -40.58372, -0.02142334, -0.1119232, 0.9934845, 3.482452, 1
3706398, 49166, truthful, baseline, 33.38104, 6.106812, -45.46767, -0.03994751, -0.09472656, 0.9946899, 2.919403, 1, -29.28349, 7.602341, -40.58388, -0.0214386, -0.1118317, 0.9934845, 3.477142, 1
3706406, 49167, truthful, baseline, 33.38184, 6.108047, -45.47932, -0.042099, -0.09664917, 0.9944153, 2.936264, 1, -29.28297, 7.603165, -40.58403, -0.02146912, -0.1122131, 0.9934387, 3.472031, 1
3706415, 49168, truthful, baseline, 33.38179, 6.106812, -45.47162, -0.04165649, -0.09899902, 0.9942017, 2.933441, 1, -29.28065, 7.605179, -40.58618, -0.0218811, -0.1122437, 0.9934387, 3.476974, 1
3706431, 49170, truthful, baseline, 33.37085, 6.046555, -45.38229, -0.03414917, -0.08958435, 0.9953918, 3.084946, 1, -29.27502, 7.606644, -40.58905, -0.02296448, -0.1123657, 0.9933929, 3.474838, 1
3706440, 49171, truthful, baseline, 33.37325, 6.088379, -45.54457, -0.03794861, -0.1005859, 0.9942017, 2.980728, 1, -29.2717, 7.60611, -40.5898, -0.02362061, -0.1120148, 0.9934235, 3.471756, 1
3706448, 49172, truthful, baseline, 33.36958, 6.109879, -45.65675, -0.03942871, -0.09744263, 0.9944458, 2.892242, 1, -29.27103, 7.603165, -40.5898, -0.02389526, -0.111908, 0.9934235, 3.440796, 1
3706465, 49174, truthful, baseline, 33.35446, 6.131531, -45.7242, -0.03713989, -0.1031036, 0.9939728, 2.994247, 1, -29.27103, 7.601501, -40.61275, -0.02424622, -0.1105957, 0.9935608, 3.429688, 1
3706473, 49175, truthful, baseline, 33.3606, 6.126404, -45.71841, -0.03871155, -0.1032562, 0.9938965, 2.967117, 1, -29.27103, 7.603165, -40.61664, -0.02455139, -0.1107025, 0.9935455, 3.428314, 1
3706481, 49176, truthful, baseline, 33.35196, 6.14151, -45.70862, -0.04173279, -0.09553528, 0.9945374, 2.934708, 1, -29.27103, 7.603165, -40.61743, -0.02456665, -0.1113281, 0.9934692, 3.42807, 1
3706498, 49178, truthful, baseline, 33.34973, 6.157593, -45.67384, -0.03762817, -0.09599304, 0.9946594, 3.024719, 1, -29.27103, 7.60611, -40.63206, -0.02502441, -0.1111908, 0.9934692, 3.427689, 1
3706506, 49179, truthful, baseline, 33.34924, 6.153381, -45.63477, -0.04347229, -0.09152222, 0.9948425, 3.001877, 1, -29.27103, 7.610794, -40.63206, -0.02502441, -0.1113892, 0.993454, 3.427933, 1
