Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
3832679, truthful, baseline, 3.258087, 3.711838
3832679, truthful, baseline, 3.258087, 3.711838
3832687, truthful, baseline, 3.264847, 3.767578
3832704, truthful, baseline, 3.245941, 3.543823
3832712, truthful, baseline, 3.225159, 3.688889
3832720, truthful, baseline, 3.300766, -1
3832737, truthful, baseline, -1, -1
3832745, truthful, baseline, -1, -1
3832754, truthful, baseline, -1, -1
3832770, truthful, baseline, -1, -1
3832779, truthful, baseline, -1, -1
3832795, truthful, baseline, -1, -1
3832804, truthful, baseline, -1, -1
3832812, truthful, baseline, -1, -1
3832829, truthful, baseline, -1, -1
3832837, truthful, baseline, -1, -1
3832845, truthful, baseline, -1, -1
3832862, truthful, baseline, -1, -1
3832870, truthful, baseline, -1, -1
3832879, truthful, baseline, -1, -1
3832887, truthful, baseline, -1, -1
3832904, truthful, baseline, -1, -1
3832912, truthful, baseline, -1, -1
3832920, truthful, baseline, -1, -1
3832929, truthful, baseline, -1, -1
3832945, truthful, baseline, -1, -1
3832954, truthful, baseline, -1, -1
3832962, truthful, baseline, -1, -1
3832979, truthful, baseline, 3.258224, -1
3832987, truthful, baseline, 3.296692, -1
3832995, truthful, baseline, 3.248306, -1
3833012, truthful, baseline, 3.315598, 3.760452
3833020, truthful, baseline, 3.323212, 3.742508
3833037, truthful, baseline, 3.355881, 3.68869
3833045, truthful, baseline, 3.37883, 3.666229
3833054, truthful, baseline, 3.339676, 3.720978
3833070, truthful, baseline, 3.400391, 3.875153
3833079, truthful, baseline, 3.336792, 3.790283
3833087, truthful, baseline, 3.298264, 3.799911
3833104, truthful, baseline, 3.380295, 3.781723
3833112, truthful, baseline, 3.388779, 3.867325
3833120, truthful, baseline, 3.395905, 3.867523
3833137, truthful, baseline, 3.416275, 3.781219
3833145, truthful, baseline, 3.418594, 3.775589
3833154, truthful, baseline, 3.416382, 3.856628
3833170, truthful, baseline, 3.416107, 3.906723
3833179, truthful, baseline, 3.414429, 3.864365
3833195, truthful, baseline, 3.417282, 3.837189
3833204, truthful, baseline, 3.418015, 3.867142
3833212, truthful, baseline, 3.418823, 3.885742
3833229, truthful, baseline, 3.415543, 3.826859
3833237, truthful, baseline, 3.414215, 3.829987
3833245, truthful, baseline, 3.413116, 3.808197
3833262, truthful, baseline, 3.411835, 3.808868
3833270, truthful, baseline, 3.407745, 3.787567
3833279, truthful, baseline, 3.407211, 3.785034
3833295, truthful, baseline, 3.404343, 3.781265
3833304, truthful, baseline, 3.403931, 3.78009
3833312, truthful, baseline, 3.384506, 3.775421
3833329, truthful, baseline, 3.287933, 3.76709
3833337, truthful, baseline, 3.254745, 3.765106
3833345, truthful, baseline, 3.269852, 3.756561
3833362, truthful, baseline, 3.26973, 3.764679
3833370, truthful, baseline, 3.253326, 3.764999
3833379, truthful, baseline, 3.255875, 3.764206
3833395, truthful, baseline, 3.26506, 3.704865
3833404, truthful, baseline, 3.25975, 3.699814
3833412, truthful, baseline, 3.256912, 3.693817
3833429, truthful, baseline, 3.249084, 3.675201
3833437, truthful, baseline, 3.244293, 3.673141
3833445, truthful, baseline, 3.244141, 3.668945
3833462, truthful, baseline, 3.228333, 3.633606
3833470, truthful, baseline, 3.217026, 3.639893
3833479, truthful, baseline, 3.203903, 3.632553
3833495, truthful, baseline, 3.203751, 3.631042
3833504, truthful, baseline, 3.193375, 3.629166
3833512, truthful, baseline, 3.179657, 3.628937
3833529, truthful, baseline, 3.180283, 3.61232
3833537, truthful, baseline, 3.180267, 3.602707
3833545, truthful, baseline, 3.176605, 3.610794
3833562, truthful, baseline, 3.212906, 3.588715
3833570, truthful, baseline, 3.197647, 3.610107
3833579, truthful, baseline, 3.183243, 3.611282
3833595, truthful, baseline, 3.149643, 3.569366
3833604, truthful, baseline, 3.169891, 3.56926
3833612, truthful, baseline, 3.113251, 3.556244
3833629, truthful, baseline, 3.105103, 3.555939
3833637, truthful, baseline, 3.14682, 3.544647
3833645, truthful, baseline, 3.122025, 3.524414
3833662, truthful, baseline, 3.168991, 3.525299
3833670, truthful, baseline, 3.15773, 3.511765
3833679, truthful, baseline, 3.250504, 3.543457
3833695, truthful, baseline, 3.2276, 3.57782
3833704, truthful, baseline, 3.184036, 3.580353
3833712, truthful, baseline, 3.162979, 3.582733
3833729, truthful, baseline, 3.160919, 3.582657
3833737, truthful, baseline, 3.157242, 3.581039
3833745, truthful, baseline, 3.153397, 3.583282
3833762, truthful, baseline, 3.158844, 3.594284
3833770, truthful, baseline, 3.168259, 3.589157
3833779, truthful, baseline, 3.17775, 3.59433
3833795, truthful, baseline, 3.158905, 3.607178
3833804, truthful, baseline, 3.154221, 3.607727
3833812, truthful, baseline, 3.158905, 3.618134
3833829, truthful, baseline, 3.225861, 3.609314
3833837, truthful, baseline, 3.194336, 3.609695
3833845, truthful, baseline, 3.287857, 3.664673
3833862, truthful, baseline, 3.232925, 3.581223
3833870, truthful, baseline, 3.297577, 3.581268
3833879, truthful, baseline, 3.241547, 3.565079
3833895, truthful, baseline, 3.241501, 3.593414
3833904, truthful, baseline, 3.250748, 3.605728
3833912, truthful, baseline, 3.240616, 3.623123
3833929, truthful, baseline, 3.240128, 3.628235
3833937, truthful, baseline, 3.245621, 3.617844
3833945, truthful, baseline, 3.24028, 3.624924
3833962, truthful, baseline, 3.258179, 3.617142
3833970, truthful, baseline, 3.217224, 3.683624
3833979, truthful, baseline, 3.21138, 3.686401
3833995, truthful, baseline, 3.224762, 3.618576
3834004, truthful, baseline, 3.218033, 3.591248
3834012, truthful, baseline, 3.223495, 3.592514
3834029, truthful, baseline, 3.173721, 3.602463
3834037, truthful, baseline, 3.133331, 3.577209
3834045, truthful, baseline, 3.182785, 3.610168
3834062, truthful, baseline, 3.189743, 3.584198
3834070, truthful, baseline, 3.264816, 3.566605
3834079, truthful, baseline, 3.218094, 3.569336
3834095, truthful, baseline, 3.191833, 3.56691
3834104, truthful, baseline, 3.204956, 3.566818
3834112, truthful, baseline, 3.213501, 3.560715
3834129, truthful, baseline, 3.213013, 3.560928
3834137, truthful, baseline, 3.215454, 3.566971
3834154, truthful, baseline, 3.207092, 3.566956
3834162, truthful, baseline, 3.201294, 3.562378
3834170, truthful, baseline, 3.206772, 3.566849
3834179, truthful, baseline, 3.212158, 3.566895
3834195, truthful, baseline, 3.132767, 3.570496
3834204, truthful, baseline, 3.202744, 3.570496
3834212, truthful, baseline, 3.190125, 3.570618
3834229, truthful, baseline, 3.214096, 3.587692
3834237, truthful, baseline, 3.225616, 3.589966
3834245, truthful, baseline, 3.214081, 3.593674
3834262, truthful, baseline, 3.202133, 3.60054
3834270, truthful, baseline, 3.203018, 3.591476
3834278, truthful, baseline, 3.211029, 3.59993
3834295, truthful, baseline, 3.222809, 3.58963
3834303, truthful, baseline, 3.226852, 3.598053
3834312, truthful, baseline, 3.229675, 3.603485
3834328, truthful, baseline, 3.200485, 3.597549
3834337, truthful, baseline, 3.218628, 3.597549
3834345, truthful, baseline, 3.234222, 3.594833
3834362, truthful, baseline, 3.233368, 3.594849
3834370, truthful, baseline, 3.248398, 3.594482
3834378, truthful, baseline, 3.24707, 3.585098
3834395, truthful, baseline, 3.246613, 3.636841
3834403, truthful, baseline, 3.246445, 3.600159
3834412, truthful, baseline, 3.246094, 3.6194
3834428, truthful, baseline, 3.245758, 3.64003
3834437, truthful, baseline, 3.245773, 3.62027
3834445, truthful, baseline, 3.245651, 3.620239
3834462, truthful, baseline, 3.245712, 3.64032
3834470, truthful, baseline, 3.245773, 3.639908
3834478, truthful, baseline, 3.245697, 3.623535
3834495, truthful, baseline, 3.242874, 3.62117
3834503, truthful, baseline, 3.242767, 3.623245
3834512, truthful, baseline, 3.352173, 3.623245
3834528, truthful, baseline, 3.236786, 3.620148
3834537, truthful, baseline, 3.234604, 3.622147
3834545, truthful, baseline, 3.230347, 3.619583
3834562, truthful, baseline, 3.179199, 3.617767
3834570, truthful, baseline, 3.300491, 3.61998
3834578, truthful, baseline, 3.299149, 3.681061
3834595, truthful, baseline, 3.196518, 3.733002
3834603, truthful, baseline, 3.273026, 3.702286
3834612, truthful, baseline, 3.264893, 3.681107
3834628, truthful, baseline, 3.249588, 3.672699
3834637, truthful, baseline, 3.255829, 3.678345
3834645, truthful, baseline, 3.249023, 3.684067
3834662, truthful, baseline, 3.230331, 3.675735
3834670, truthful, baseline, 3.225159, 3.661621
3834678, truthful, baseline, 3.223236, 3.676132
3834695, truthful, baseline, 3.240082, 3.676071
3834703, truthful, baseline, 3.238419, 3.670319
3834712, truthful, baseline, 3.172333, 3.55217
3834728, truthful, baseline, 3.197098, 3.594376
3834737, truthful, baseline, 3.207687, 3.61322
3834745, truthful, baseline, 3.218353, 3.64325
3834762, truthful, baseline, 3.223312, 3.641693
3834770, truthful, baseline, 3.234497, 3.649429
3834778, truthful, baseline, 3.223328, 3.655746
3834795, truthful, baseline, 3.236862, 3.648788
3834803, truthful, baseline, 3.230316, 3.649094
3834812, truthful, baseline, 3.236984, 3.648727
3834828, truthful, baseline, 3.247711, 3.647339
3834837, truthful, baseline, 3.247787, 3.646515
3834845, truthful, baseline, 3.253845, 3.647522
3834862, truthful, baseline, 3.250076, 3.646286
3834870, truthful, baseline, 3.250626, 3.632019
3834878, truthful, baseline, 3.258194, 3.646271
3834895, truthful, baseline, 3.247147, 3.629166
3834903, truthful, baseline, 3.260986, 3.613464
3834912, truthful, baseline, 3.261917, 3.613892
3834928, truthful, baseline, 3.266876, 3.613846
3834937, truthful, baseline, 3.266556, 3.613144
3834945, truthful, baseline, 3.261353, 3.617615
3834962, truthful, baseline, 3.277618, 3.622589
3834970, truthful, baseline, 3.262482, 3.685776
3834978, truthful, baseline, 3.2341, 3.593948
3834995, truthful, baseline, 3.258682, 3.534958
3835003, truthful, baseline, 3.262436, 3.554321
3835012, truthful, baseline, 3.305557, 3.576981
3835028, truthful, baseline, 3.258713, 3.584961
3835037, truthful, baseline, 3.285355, 3.600143
3835045, truthful, baseline, 3.239273, 3.58493
3835062, truthful, baseline, 3.284546, 3.598755
3835070, truthful, baseline, 3.221054, 3.600906
3835078, truthful, baseline, 3.183594, 3.628845
3835095, truthful, baseline, 3.202698, 3.641342
3835103, truthful, baseline, 3.283066, 3.687927
3835112, truthful, baseline, 3.253143, 3.676788
3835128, truthful, baseline, 3.2668, 3.669724
3835137, truthful, baseline, 3.23645, 3.616104
3835145, truthful, baseline, 3.262833, 3.68959
3835162, truthful, baseline, 3.194107, 3.65007
3835170, truthful, baseline, 3.275742, 3.604279
3835178, truthful, baseline, 3.255722, 3.663712
3835195, truthful, baseline, 3.270706, 3.57518
3835203, truthful, baseline, 3.273056, 3.577133
3835212, truthful, baseline, 3.269257, 3.575363
3835228, truthful, baseline, 3.273499, 3.58992
3835237, truthful, baseline, 3.274353, 3.603638
3835245, truthful, baseline, 3.273682, 3.627182
3835262, truthful, baseline, 3.276962, 3.659973
3835270, truthful, baseline, 3.274826, 3.668732
3835278, truthful, baseline, 3.27713, 3.669525
3835295, truthful, baseline, 3.291016, 3.670013
3835303, truthful, baseline, 3.291061, 3.670685
3835312, truthful, baseline, 3.290436, 3.68161
3835328, truthful, baseline, 3.292694, 3.685776
3835337, truthful, baseline, 3.291245, 3.686142
3835345, truthful, baseline, 3.285522, 3.686188
3835362, truthful, baseline, 3.279541, 3.702301
3835370, truthful, baseline, 3.279205, 3.703934
3835378, truthful, baseline, 3.278885, 3.704391
3835395, truthful, baseline, 3.279312, 3.69043
3835403, truthful, baseline, 3.271103, 3.690277
3835412, truthful, baseline, 3.271103, 3.690781
3835428, truthful, baseline, 3.279099, 3.70903
3835437, truthful, baseline, 3.288864, 3.665787
3835445, truthful, baseline, 3.288803, 3.67186
3835462, truthful, baseline, 3.343262, 3.724411
3835470, truthful, baseline, 3.331619, 3.641357
3835478, truthful, baseline, 3.328613, 3.642273
3835495, truthful, baseline, 3.268356, 3.608536
3835503, truthful, baseline, 3.276672, 3.554337
3835512, truthful, baseline, 3.249069, 3.701401
3835528, truthful, baseline, 3.257874, 3.661865
3835537, truthful, baseline, 3.303055, 3.540451
3835545, truthful, baseline, 3.198425, 3.548798
3835562, truthful, baseline, 3.24527, 3.696075
3835570, truthful, baseline, 3.280701, 3.588715
3835578, truthful, baseline, 3.299423, 3.673935
3835595, truthful, baseline, 3.276886, 3.676041
3835603, truthful, baseline, 3.322083, 3.673584
3835612, truthful, baseline, 3.302353, 3.673996
3835628, truthful, baseline, 3.286911, 3.674133
3835637, truthful, baseline, 3.290939, 3.672836
3835645, truthful, baseline, 3.286957, 3.674347
3835662, truthful, baseline, 3.281708, 3.67424
3835670, truthful, baseline, 3.282867, 3.672775
3835678, truthful, baseline, 3.283401, 3.671494
3835695, truthful, baseline, 3.28183, 3.671341
3835703, truthful, baseline, 3.282974, 3.673935
3835712, truthful, baseline, 3.283279, 3.674026
3835728, truthful, baseline, 3.283173, 3.677155
3835737, truthful, baseline, 3.282837, 3.670044
3835745, truthful, baseline, 3.27948, 3.645462
3835762, truthful, baseline, 3.272278, 3.676346
3835770, truthful, baseline, 3.272614, 3.644348
3835778, truthful, baseline, 3.278091, 3.644363
3835795, truthful, baseline, 3.283951, 3.675949
3835803, truthful, baseline, 3.280182, 3.674744
3835811, truthful, baseline, 3.291656, 3.649765
3835828, truthful, baseline, 3.288162, 3.649033
3835836, truthful, baseline, 3.288254, 3.648895
3835845, truthful, baseline, 3.289536, 3.648346
3835861, truthful, baseline, 3.28653, 3.678375
3835870, truthful, baseline, 3.286774, 3.683151
3835878, truthful, baseline, 3.28067, 3.678024
3835895, truthful, baseline, 3.273483, 3.677292
3835903, truthful, baseline, 3.269943, 3.765091
3835911, truthful, baseline, 3.266678, 3.596664
3835928, truthful, baseline, 3.261597, 3.596649
3835936, truthful, baseline, 3.259262, 3.615189
3835945, truthful, baseline, 3.251343, 3.60257
3835961, truthful, baseline, 3.243195, 3.617462
3835970, truthful, baseline, 3.243256, 3.625946
3835978, truthful, baseline, 3.234741, 3.634354
3835995, truthful, baseline, 3.237, 3.634216
3836003, truthful, baseline, 3.23735, 3.638748
3836011, truthful, baseline, 3.237793, 3.634232
3836028, truthful, baseline, 3.238953, 3.634354
3836036, truthful, baseline, 3.180176, 3.64328
3836045, truthful, baseline, 3.194229, 3.643417
3836061, truthful, baseline, 3.238647, 3.643951
3836070, truthful, baseline, 3.205658, 3.665878
3836078, truthful, baseline, 3.186661, 3.643982
3836095, truthful, baseline, 3.222122, 3.645035
3836103, truthful, baseline, 3.225113, 3.64444
3836111, truthful, baseline, 3.228806, 3.645218
3836128, truthful, baseline, 3.22023, 3.64624
3836136, truthful, baseline, 3.216354, 3.65332
3836145, truthful, baseline, 3.213333, 3.65332
3836161, truthful, baseline, 3.281509, 3.675873
3836170, truthful, baseline, 3.197372, 3.648849
3836178, truthful, baseline, 3.295364, 3.637146
3836195, truthful, baseline, 3.219391, 3.670319
3836203, truthful, baseline, 3.252823, 3.67131
3836211, truthful, baseline, 3.244614, 3.716766
3836228, truthful, baseline, 3.222839, 3.674515
3836236, truthful, baseline, 3.219589, 3.504684
3836245, truthful, baseline, 3.216232, 3.590118
3836261, truthful, baseline, 3.216339, 3.620636
3836270, truthful, baseline, 3.205933, 3.603638
3836278, truthful, baseline, 3.195313, 3.620514
3836295, truthful, baseline, 3.195297, 3.621658
3836303, truthful, baseline, 3.19313, 3.616089
3836311, truthful, baseline, 3.190887, 3.60997
3836328, truthful, baseline, 3.18309, 3.608719
3836336, truthful, baseline, 3.167358, 3.608627
3836345, truthful, baseline, 3.167404, 3.607834
3836361, truthful, baseline, 3.167206, 3.490326
3836370, truthful, baseline, 3.093964, 3.525696
3836378, truthful, baseline, 3.148956, 3.71727
3836395, truthful, baseline, 3.0224, 3.594208
3836403, truthful, baseline, 3.007721, 3.536819
3836411, truthful, baseline, 3.087082, 3.486877
3836428, truthful, baseline, 3.084167, 3.308426
3836436, truthful, baseline, -1, -1
3836445, truthful, baseline, -1, -1
3836461, truthful, baseline, -1, -1
3836470, truthful, baseline, -1, -1
3836478, truthful, baseline, -1, -1
3836495, truthful, baseline, -1, -1
