Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
3678879, truthful, baseline, 2.997772, 3.429214
3678887, truthful, baseline, 2.984314, 3.42717
3678896, truthful, baseline, 2.979156, 3.425995
3678904, truthful, baseline, 2.975143, 3.423737
3678912, truthful, baseline, 2.970917, 3.335083
3678929, truthful, baseline, 2.970917, 3.410873
3678937, truthful, baseline, 2.969421, 3.388962
3678946, truthful, baseline, 2.967773, 3.384125
3678962, truthful, baseline, 2.957199, 3.405563
3678971, truthful, baseline, 2.997162, 3.266846
3678979, truthful, baseline, 2.996017, 3.451187
3678996, truthful, baseline, 2.975357, 3.381424
3679004, truthful, baseline, 2.959656, 3.392822
3679012, truthful, baseline, 2.971191, 3.3806
3679029, truthful, baseline, 3.004776, 3.405594
3679037, truthful, baseline, 3.022598, 3.41185
3679046, truthful, baseline, 3.018997, 3.405685
3679062, truthful, baseline, 3.020279, 3.419144
3679071, truthful, baseline, 3.017868, 3.413406
3679079, truthful, baseline, 3.016266, 3.407242
3679096, truthful, baseline, 3.0168, 3.407684
3679104, truthful, baseline, 2.98909, 3.40773
3679112, truthful, baseline, 2.92363, 3.407944
3679129, truthful, baseline, 2.923904, 3.419098
3679137, truthful, baseline, 3.013199, 3.418945
3679145, truthful, baseline, 2.946777, 3.416183
3679162, truthful, baseline, 2.9785, 3.40654
3679170, truthful, baseline, 2.966995, 3.407028
3679179, truthful, baseline, 2.970749, 3.406433
3679195, truthful, baseline, 2.938629, 3.346954
3679204, truthful, baseline, 2.963974, 3.426102
3679212, truthful, baseline, 2.943665, 3.460541
3679229, truthful, baseline, 2.922256, 3.439102
3679237, truthful, baseline, 2.909927, 3.430893
3679254, truthful, baseline, 2.909531, 3.3918
3679262, truthful, baseline, 2.908508, 3.387878
3679270, truthful, baseline, 2.907227, 3.398483
3679287, truthful, baseline, 2.907349, 3.395508
3679295, truthful, baseline, 2.894424, 3.389511
3679304, truthful, baseline, 2.880997, 3.377975
3679320, truthful, baseline, 2.881119, 3.355408
3679329, truthful, baseline, 2.880585, 3.369568
3679337, truthful, baseline, 2.880219, 3.363937
3679354, truthful, baseline, 2.850388, 3.364685
3679362, truthful, baseline, 2.838531, 3.371094
3679370, truthful, baseline, 2.833664, 3.365768
3679387, truthful, baseline, 2.833664, 3.35463
3679395, truthful, baseline, 2.833878, 3.352417
3679412, truthful, baseline, 2.830231, 3.38797
3679420, truthful, baseline, 2.786575, 3.377167
