Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
3804868, 60985, truthful, baseline, 33.12326, 6.4431, -45.13249, -0.07012939, -0.07055664, 0.9950256, 3.103912, 1, -29.5616, 7.955566, -39.44838, -0.04364014, -0.05810547, 0.997345, 3.608704, 1
3804877, 60986, truthful, baseline, 33.12578, 6.451324, -45.12598, -0.06759644, -0.07102966, 0.9951782, 3.170502, 1, -29.56004, 7.930695, -39.39447, -0.04711914, -0.0544281, 0.9973907, 3.615356, 1
3804885, 60987, truthful, baseline, 33.12422, 6.469559, -45.17097, -0.06378174, -0.06703186, 0.995697, 3.136963, 1, -29.56465, 7.946014, -39.47565, -0.04107666, -0.0592041, 0.9973907, 3.692657, 1
3804893, 60988, truthful, baseline, 33.12219, 6.458008, -45.13226, -0.06462097, -0.06575012, 0.9957275, 3.089386, 1, -29.5742, 7.864304, -39.16722, -0.04005432, -0.05996704, 0.9973907, 3.582642, 1
3804902, 60989, truthful, baseline, 33.11548, 6.39949, -44.97813, -0.06794739, -0.06462097, 0.9955902, 3.142334, 1, -29.57471, 7.868866, -39.2525, -0.05097961, -0.06471252, 0.9965973, 3.625488, 1
3804918, 60991, truthful, baseline, 33.1086, 6.324173, -44.86316, -0.06787109, -0.06904602, 0.9953003, 3.082108, 1, -29.55914, 7.818222, -39.1217, -0.04577637, -0.05859375, 0.9972229, 3.70607, 1
3804927, 60992, truthful, baseline, 33.10866, 6.317856, -44.90337, -0.06791687, -0.06938171, 0.9952698, 3.167938, 1, -29.57947, 7.891006, -39.485, -0.04598999, -0.06323242, 0.996933, 3.645309, 1
3804935, 60993, truthful, baseline, 33.10854, 6.328415, -44.98363, -0.06611633, -0.07617188, 0.9948883, 3.246613, 1, -29.57811, 7.861938, -39.39983, -0.04277039, -0.06135559, 0.9971924, 3.505875, 1
3804952, 60995, truthful, baseline, 33.10031, 6.373749, -45.18956, -0.07481384, -0.07606506, 0.994278, 3.199814, 1, -29.58211, 7.872284, -39.52332, -0.04252625, -0.06808472, 0.9967651, 3.503983, 1
3804960, 60996, truthful, baseline, 33.09554, 6.391418, -45.23825, -0.07078552, -0.07058716, 0.9949799, 3.105103, 1, -29.58519, 7.88765, -39.61983, -0.04548645, -0.06207275, 0.9970245, 3.582932, 1
