Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
3664699, 44161, lying, baseline, 33.55846, 5.820175, -45.01479, -0.0287323, -0.1069183, 0.9938507, 3.212875, 1, -29.10011, 7.668625, -40.42555, 0.001495361, -0.1036987, 0.9945984, 3.508804, 1
3664707, 44162, lying, baseline, 33.5573, 5.822098, -44.99306, -0.02758789, -0.1080933, 0.9937439, 3.20697, 1, -29.09778, 7.676544, -40.42625, -0.001480103, -0.1095581, 0.9939728, 3.640701, 1
3664715, 44163, lying, baseline, 33.55099, 5.877121, -45.11789, -0.02734375, -0.1053925, 0.9940491, 3.187439, 1, -29.09496, 7.667099, -40.37273, -0.00151062, -0.1034546, 0.9946289, 3.559982, 1
3664724, 44164, lying, baseline, 33.54308, 5.874756, -45.09608, -0.02252197, -0.1065674, 0.9940338, 3.166641, 1, -29.09749, 7.669525, -40.3602, -0.002075195, -0.1077118, 0.9941711, 3.637085, 1
3664740, 44166, lying, baseline, 33.52602, 5.956207, -45.31483, -0.02926636, -0.1066132, 0.993866, 3.157974, 1, -29.09749, 7.669525, -40.36096, -0.002380371, -0.10495, 0.9944611, 3.568741, 1
3664749, 44167, lying, baseline, 33.51659, 5.972122, -45.34225, -0.03294373, -0.1094055, 0.9934387, 3.252274, 1, -29.0936, 7.666458, -40.36058, -0.001693726, -0.1046448, 0.9945068, 3.555023, 1
3664757, 44168, lying, baseline, 33.50745, 6.023422, -45.52881, -0.02218628, -0.1064606, 0.9940643, 3.240814, 1, -29.09117, 7.652878, -40.3602, -0.00213623, -0.104599, 0.9945068, 3.391876, 1
3664774, 44170, lying, baseline, 33.5071, 5.982407, -45.45554, -0.0262146, -0.1086731, 0.9937286, 3.195633, 1, -29.09921, 7.655548, -40.41385, -0.005218506, -0.1040649, 0.9945526, 3.567535, 1
3664782, 44171, lying, baseline, 33.51131, 6.040939, -45.63484, -0.03768921, -0.108902, 0.9933319, 3.191635, 1, -29.09935, 7.656891, -40.42722, -0.005859375, -0.1022034, 0.9947357, 3.574539, 1
3664790, 44172, lying, baseline, 33.50111, 5.917984, -45.28624, -0.02815247, -0.1013184, 0.9944458, 3.109421, 1, -29.09883, 7.653549, -40.43118, -0.005279541, -0.1035461, 0.9945984, 3.564468, 1
3664807, 44174, lying, baseline, 33.49974, 5.917984, -45.28624, -0.03012085, -0.1010895, 0.9944153, 3.168076, 1, -29.1049, 7.670364, -40.49452, -0.007019043, -0.1100769, 0.9938965, 3.483002, 1
3664815, 44175, lying, baseline, 33.49852, 6.058533, -45.68767, -0.03862, -0.1066742, 0.9935303, 3.155014, 1, -29.10271, 7.666534, -40.46677, -0.003433228, -0.1083984, 0.9940948, 3.496201, 1
3664824, 44176, lying, baseline, 33.49222, 6.021439, -45.5206, -0.02757263, -0.1071167, 0.9938507, 3.126221, 1, -29.10341, 7.667603, -40.42459, -0.001831055, -0.1039886, 0.9945679, 3.441559, 1
3664840, 44178, lying, baseline, 33.48503, 6.078995, -45.68753, -0.03102112, -0.101944, 0.9942932, 3.03389, 1, -29.103, 7.664291, -40.36487, -0.01248169, -0.1002655, 0.994873, 3.455994, 1
3664849, 44179, lying, baseline, 33.4816, 6.056107, -45.61388, -0.02911377, -0.1022797, 0.9943237, 3.009933, 1, -29.11002, 7.683365, -40.44806, -0.01235962, -0.1050873, 0.9943848, 3.471848, 1
3664857, 44180, lying, baseline, 33.4798, 6.047577, -45.57976, -0.03121948, -0.102417, 0.9942474, 2.990677, 1, -29.11118, 7.666748, -40.38406, -0.007217407, -0.1064148, 0.9942932, 3.4944, 1
3664874, 44182, lying, baseline, 33.47572, 6.052139, -45.58925, -0.03433228, -0.1007843, 0.9943085, 3.040314, 1, -29.11761, 7.662354, -40.35135, -0.0146637, -0.1030121, 0.9945679, 3.454575, 1
3664882, 44183, lying, baseline, 33.46579, 6.152786, -45.88719, -0.03916931, -0.1042938, 0.9937744, 3.078583, 1, -29.11925, 7.665741, -40.36174, -0.01568604, -0.100296, 0.9948273, 3.454147, 1
3664890, 44184, lying, baseline, 33.45966, 6.174576, -45.94872, -0.0380249, -0.1020813, 0.9940338, 3.034912, 1, -29.12462, 7.658554, -40.32399, -0.01615906, -0.1023865, 0.9945984, 3.425049, 1
3664907, 44186, lying, baseline, 33.43195, 6.063126, -45.53438, -0.03207397, -0.09448242, 0.9949951, 2.929825, 1, -29.1427, 7.657776, -40.32455, -0.01657104, -0.1034241, 0.9944916, 3.467682, 1
3664915, 44187, lying, baseline, 33.42514, 6.041595, -45.45311, -0.02941895, -0.08869934, 0.9956207, 2.995346, 1, -29.15082, 7.670853, -40.36624, -0.01577759, -0.1068878, 0.9941406, 3.385132, 1
3664924, 44188, lying, baseline, 33.39241, 6.017273, -45.32341, -0.02880859, -0.09770203, 0.9947968, 3.01973, 1, -29.1544, 7.669617, -40.34352, -0.01974487, -0.09941101, 0.9948425, 3.363403, 1
3664940, 44190, lying, baseline, 33.37714, 6.081604, -45.48853, -0.02999878, -0.09794617, 0.9947357, 2.994232, 1, -29.16122, 7.658981, -40.26839, -0.01464844, -0.1034546, 0.9945221, 3.38472, 1
3664949, 44191, lying, baseline, 33.39879, 6.056183, -45.41536, -0.03573608, -0.09086609, 0.9952087, 2.958313, 1, -29.16307, 7.656479, -40.26837, -0.01849365, -0.1027679, 0.9945221, 3.386414, 1
3664957, 44192, lying, baseline, 33.39644, 6.051376, -45.39432, -0.03596497, -0.09089661, 0.9952087, 2.995514, 1, -29.16417, 7.653152, -40.23802, -0.01983643, -0.103302, 0.9944458, 3.389511, 1
3664974, 44194, lying, baseline, 33.39105, 6.039291, -45.35178, -0.03477478, -0.09078979, 0.9952545, 2.99675, 1, -29.16689, 7.645569, -40.19896, -0.01928711, -0.1036987, 0.9944153, 3.390564, 1
3664982, 44195, lying, baseline, 33.38803, 6.032013, -45.33028, -0.03431702, -0.09063721, 0.995285, 2.960449, 1, -29.1685, 7.641281, -40.19701, -0.02056885, -0.103241, 0.9944305, 3.388931, 1
3664990, 44196, lying, baseline, 33.38651, 6.030457, -45.32645, -0.03379822, -0.09207153, 0.995163, 2.978683, 1, -29.1693, 7.642303, -40.20233, -0.02140808, -0.1033173, 0.9944153, 3.385651, 1
3665007, 44198, lying, baseline, 33.3839, 6.019684, -45.3206, -0.03448486, -0.09230042, 0.9951324, 2.97348, 1, -29.16994, 7.64415, -40.22928, -0.02340698, -0.1034393, 0.9943542, 3.374039, 1
3665015, 44199, lying, baseline, 33.3828, 6.010468, -45.32262, -0.03323364, -0.09080505, 0.9953003, 2.960693, 1, -29.17009, 7.643326, -40.25089, -0.02236938, -0.1032562, 0.9944, 3.36499, 1
3665024, 44200, lying, baseline, 33.38199, 6.010101, -45.3206, -0.03407288, -0.09104919, 0.9952545, 2.971725, 1, -29.17038, 7.642303, -40.25279, -0.02146912, -0.1030579, 0.9944305, 3.36351, 1
3665040, 44202, lying, baseline, 33.38109, 6.010101, -45.3206, -0.03527832, -0.09147644, 0.9951782, 2.966248, 1, -29.17068, 7.643661, -40.25545, -0.02333069, -0.1032104, 0.9943695, 3.36377, 1
3665049, 44203, lying, baseline, 33.38098, 6.010468, -45.32262, -0.03569031, -0.09162903, 0.9951477, 2.960251, 1, -29.17068, 7.643997, -40.25621, -0.0239563, -0.1032104, 0.9943695, 3.365158, 1
3665057, 44204, lying, baseline, 33.34605, 6.052658, -45.50604, -0.03330994, -0.1008911, 0.994339, 3.012451, 1, -29.17154, 7.643326, -40.25621, -0.02424622, -0.1049805, 0.9941711, 3.364899, 1
3665074, 44206, lying, baseline, 33.34253, 6.095123, -45.61604, -0.03538513, -0.09849548, 0.9945068, 2.89119, 1, -29.17191, 7.641281, -40.26314, -0.02519226, -0.1042633, 0.9942169, 3.36203, 1
3665082, 44207, lying, baseline, 33.34062, 6.10762, -45.62827, -0.04005432, -0.09780884, 0.9943848, 2.93335, 1, -29.17564, 7.643326, -40.27458, -0.0246582, -0.1046906, 0.9941864, 3.343872, 1
3665090, 44208, lying, baseline, 33.33781, 6.122787, -45.66913, -0.04176331, -0.09603882, 0.9944916, 2.951874, 1, -29.17728, 7.643997, -40.27492, -0.02452087, -0.1048126, 0.9941864, 3.342484, 1
3665107, 44210, lying, baseline, 33.32732, 6.063965, -45.52217, -0.04570007, -0.09898376, 0.9940338, 2.927475, 1, -29.18434, 7.647629, -40.28078, -0.02392578, -0.1053314, 0.9941406, 3.343689, 1
3665115, 44211, lying, baseline, 33.32199, 6.057892, -45.5444, -0.04550171, -0.09240723, 0.9946747, 2.889648, 1, -29.19318, 7.647842, -40.2957, -0.02642822, -0.104599, 0.9941559, 3.342484, 1
3665124, 44212, lying, baseline, 33.31885, 6.043518, -45.4975, -0.04017639, -0.1027679, 0.9938812, 2.936707, 1, -29.23189, 7.68634, -40.50636, -0.02861023, -0.09729004, 0.9948425, 3.236588, 1
3665140, 44214, lying, baseline, 33.33665, 6.079758, -45.59154, -0.04220581, -0.09640503, 0.9944305, 2.966827, 1, -29.21204, 7.569992, -40.10892, -0.04211426, -0.1024323, 0.9938354, 3.36937, 1
