Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
3650460, 42452, lying, baseline, 33.18382, 5.493042, -46.12143, -0.04789734, -0.1132202, 0.9924011, 3.241455, 1, -29.33313, 7.158386, -41.63103, -0.01045227, -0.1104279, 0.9938202, 3.549622, 1
3650468, 42453, lying, baseline, 33.18465, 5.493713, -46.12134, -0.04708862, -0.1125946, 0.9925232, 3.236465, 1, -29.33313, 7.15416, -41.61461, -0.01049805, -0.1112213, 0.9937286, 3.536575, 1
3650477, 42454, lying, baseline, 33.1866, 5.492767, -46.11215, -0.04748535, -0.112854, 0.9924622, 3.241867, 1, -29.33313, 7.144989, -41.61447, -0.01049805, -0.1105194, 0.9938049, 3.536636, 1
3650485, 42455, lying, baseline, 33.18854, 5.491821, -46.10297, -0.04788208, -0.1130829, 0.9924164, 3.247269, 1, -29.33313, 7.14447, -41.57813, -0.01051331, -0.1122437, 0.9936218, 3.533005, 1
3650493, 42456, lying, baseline, 33.20966, 5.447449, -45.99095, -0.04646301, -0.1098785, 0.9928436, 3.154846, 1, -29.33232, 7.14447, -41.59383, -0.01068115, -0.1133118, 0.9934998, 3.532227, 1
3650510, 42458, lying, baseline, 33.23102, 5.358047, -45.7742, -0.0358429, -0.1169739, 0.9924774, 3.163712, 1, -29.25809, 7.072113, -41.57381, -0.009262085, -0.1090393, 0.993988, 3.498978, 1
3650518, 42459, lying, baseline, 33.22089, 5.41217, -45.98889, -0.03715515, -0.1158142, 0.992569, 3.120605, 1, -29.25319, 7.093445, -41.71475, -0.01397705, -0.1146698, 0.9933014, 3.474731, 1
3650527, 42460, lying, baseline, 33.21832, 5.420471, -46.04289, -0.03616333, -0.1162262, 0.9925537, 3.042343, 1, -29.2475, 7.079437, -41.67375, -0.01329041, -0.1169281, 0.993042, 3.426544, 1
3650543, 42462, lying, baseline, 33.21841, 5.404449, -45.9341, -0.03634644, -0.1208191, 0.9920044, 3.172379, 1, -29.25455, 7.066132, -41.57974, -0.009429932, -0.1167603, 0.993103, 3.409103, 1
3650552, 42463, lying, baseline, 33.21597, 5.414368, -45.92549, -0.03559875, -0.1239777, 0.9916382, 3.134506, 1, -29.25789, 7.065933, -41.54305, -0.0118103, -0.1163635, 0.9931335, 3.44722, 1
3650560, 42464, lying, baseline, 33.21202, 5.440063, -45.97897, -0.03807068, -0.1149292, 0.99263, 3.093918, 1, -29.26115, 7.077179, -41.54817, -0.01026917, -0.1109314, 0.9937592, 3.432312, 1
3650577, 42466, lying, baseline, 33.20845, 5.482025, -46.05014, -0.03578186, -0.1096954, 0.9933167, 3.156647, 1, -29.26982, 7.125839, -41.61888, -0.01367188, -0.1130676, 0.9934845, 3.403412, 1
3650585, 42467, lying, baseline, 33.20773, 5.509048, -46.09494, -0.0410614, -0.1109924, 0.9929657, 3.203781, 1, -29.27509, 7.15564, -41.68846, -0.01272583, -0.1150665, 0.9932709, 3.458115, 1
3650593, 42468, lying, baseline, 33.20473, 5.544617, -46.16858, -0.03965759, -0.1214905, 0.9917908, 3.15477, 1, -29.27882, 7.161987, -41.6846, -0.01011658, -0.1204529, 0.9926605, 3.39888, 1
3650610, 42470, lying, baseline, 33.19336, 5.585876, -46.24672, -0.04554749, -0.1222076, 0.9914551, 3.210907, 1, -29.28706, 7.169022, -41.71027, -0.008880615, -0.118103, 0.9929504, 3.456406, 1
3650618, 42471, lying, baseline, 33.18671, 5.586578, -46.22743, -0.04418945, -0.1134033, 0.9925537, 3.245911, 1, -29.29225, 7.171112, -41.71329, -0.01109314, -0.117981, 0.9929504, 3.427734, 1
3650627, 42472, lying, baseline, 33.17934, 5.584747, -46.21745, -0.03952026, -0.1150513, 0.992569, 3.07962, 1, -29.29744, 7.173218, -41.71629, -0.01301575, -0.1177673, 0.9929504, 3.456665, 1
3650643, 42474, lying, baseline, 33.17575, 5.558929, -46.14037, -0.04414368, -0.1221771, 0.9915161, 3.200485, 1, -29.30858, 7.173218, -41.71629, -0.01789856, -0.1174316, 0.9929047, 3.461075, 1
3650652, 42475, lying, baseline, 33.16632, 5.534042, -46.11513, -0.04544067, -0.1131134, 0.9925385, 3.151855, 1, -29.32913, 7.130936, -41.59245, -0.01797485, -0.1170502, 0.9929504, 3.430801, 1
