Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
3637096, truthful, baseline, 3.12532, 3.508942
3637105, truthful, baseline, 3.123627, 3.541595
3637121, truthful, baseline, 3.091141, 3.475906
3637130, truthful, baseline, 3.076126, 3.422638
3637138, truthful, baseline, 3.057037, 3.437881
3637155, truthful, baseline, 3.115265, 3.455856
3637163, truthful, baseline, 3.142639, 3.458023
3637171, truthful, baseline, 3.117569, 3.455856
3637188, truthful, baseline, 3.148239, 3.455536
3637196, truthful, baseline, 3.099213, 3.457001
3637205, truthful, baseline, 3.051376, 3.467484
3637221, truthful, baseline, 3.088669, 3.480179
3637230, truthful, baseline, 3.046753, 3.537598
3637238, truthful, baseline, 3.050827, 3.482651
3637255, truthful, baseline, 3.057022, 3.529678
3637263, truthful, baseline, 3.07251, 3.537186
3637271, truthful, baseline, 3.087753, 3.530746
3637288, truthful, baseline, 3.084625, 3.486771
3637296, truthful, baseline, 3.0858, 3.501694
3637305, truthful, baseline, 3.086517, 3.487289
3637321, truthful, baseline, 3.085388, 3.486023
3637330, truthful, baseline, 3.069595, 3.486572
3637338, truthful, baseline, 3.054245, 3.485886
3637355, truthful, baseline, 3.042786, 3.479263
3637363, truthful, baseline, 3.041702, 3.478256
3637371, truthful, baseline, 3.042999, 3.478485
3637388, truthful, baseline, 3.069702, 3.467026
3637396, truthful, baseline, 3.038208, 3.434235
3637405, truthful, baseline, 2.932953, 3.435211
3637421, truthful, baseline, 2.904938, 3.268631
3637430, truthful, baseline, 3.001633, 3.254898
3637438, truthful, baseline, 3.058472, -1
3637455, truthful, baseline, -1, -1
3637463, truthful, baseline, -1, -1
3637471, truthful, baseline, -1, -1
3637488, truthful, baseline, -1, -1
3637496, truthful, baseline, -1, -1
3637505, truthful, baseline, -1, -1
3637521, truthful, baseline, -1, -1
3637530, truthful, baseline, -1, -1
3637546, truthful, baseline, -1, -1
3637555, truthful, baseline, -1, -1
3637563, truthful, baseline, -1, -1
3637580, truthful, baseline, -1, -1
3637588, truthful, baseline, -1, -1
3637596, truthful, baseline, -1, -1
3637613, truthful, baseline, -1, -1
3637621, truthful, baseline, -1, -1
3637630, truthful, baseline, -1, -1
3637646, truthful, baseline, -1, -1
3637654, truthful, baseline, -1, -1
3637663, truthful, baseline, -1, -1
3637679, truthful, baseline, -1, -1
3637688, truthful, baseline, -1, -1
3637696, truthful, baseline, -1, -1
3637713, truthful, baseline, -1, -1
3637721, truthful, baseline, -1, -1
3637729, truthful, baseline, -1, -1
3637746, truthful, baseline, -1, -1
3637754, truthful, baseline, -1, -1
3637763, truthful, baseline, -1, -1
3637771, truthful, baseline, -1, -1
3637788, truthful, baseline, -1, -1
3637796, truthful, baseline, -1, -1
3637804, truthful, baseline, -1, -1
3637813, truthful, baseline, -1, -1
3637829, truthful, baseline, 3.054092, -1
3637838, truthful, baseline, 3.022629, -1
3637854, truthful, baseline, 3.001495, -1
3637863, truthful, baseline, 2.977005, -1
3637871, truthful, baseline, 3.109436, 3.4664
3637888, truthful, baseline, 3.130814, 3.46019
3637896, truthful, baseline, 3.069778, 3.490189
3637904, truthful, baseline, 3.145477, 3.554764
3637921, truthful, baseline, 3.108429, 3.55191
3637929, truthful, baseline, 3.170502, 3.406067
3637938, truthful, baseline, 3.157318, 3.529205
3637954, truthful, baseline, 3.224808, 3.635559
3637963, truthful, baseline, 3.262894, 3.592117
3637971, truthful, baseline, 3.211761, 3.697372
3637988, truthful, baseline, 3.216049, 3.678146
3637996, truthful, baseline, 3.272598, 3.634186
3638004, truthful, baseline, 3.300858, 3.693497
3638021, truthful, baseline, 3.295929, 3.783096
3638029, truthful, baseline, 3.31723, 3.651382
3638038, truthful, baseline, 3.28511, 3.616684
3638054, truthful, baseline, 3.229858, 3.585342
3638063, truthful, baseline, 3.265839, 3.712723
3638071, truthful, baseline, 3.300247, 3.699219
3638088, truthful, baseline, 3.234879, 3.622528
3638096, truthful, baseline, 3.262726, 3.605667
3638104, truthful, baseline, 3.197815, 3.599487
3638121, truthful, baseline, 3.193832, 3.532944
3638129, truthful, baseline, 3.195618, 3.637177
3638138, truthful, baseline, 3.126389, 3.536148
3638154, truthful, baseline, 3.248718, 3.534821
3638163, truthful, baseline, 3.236023, 3.550613
3638171, truthful, baseline, 3.234833, 3.522064
3638188, truthful, baseline, 3.240677, 3.548355
3638196, truthful, baseline, 3.239105, 3.519623
3638204, truthful, baseline, 3.220428, 3.53183
3638221, truthful, baseline, 3.19548, 3.533661
3638229, truthful, baseline, 3.109283, 3.461105
3638238, truthful, baseline, 3.204361, 3.391876
3638254, truthful, baseline, 3.130905, 3.547867
3638263, truthful, baseline, 3.101242, 3.47998
3638271, truthful, baseline, 3.070847, 3.446579
3638288, truthful, baseline, 3.009186, 3.425949
3638296, truthful, baseline, 3.016815, 3.445419
3638304, truthful, baseline, 3.046158, 3.473862
3638321, truthful, baseline, 3.047043, 3.478165
3638329, truthful, baseline, 3.053909, 3.468277
3638338, truthful, baseline, 3.069351, 3.470581
3638354, truthful, baseline, 3.087189, 3.476959
3638363, truthful, baseline, 3.0896, 3.473236
3638371, truthful, baseline, 3.08992, 3.470566
3638388, truthful, baseline, 3.089874, 3.475204
3638396, truthful, baseline, 3.089676, 3.473404
3638404, truthful, baseline, 3.087387, 3.473434
3638421, truthful, baseline, 3.077042, 3.473572
3638429, truthful, baseline, 3.069962, 3.470337
3638438, truthful, baseline, 3.069611, 3.470596
3638454, truthful, baseline, 3.018906, 3.403732
3638463, truthful, baseline, 3.064667, 3.407516
3638471, truthful, baseline, 3.048416, 3.446091
3638488, truthful, baseline, 3.052338, 3.378906
3638496, truthful, baseline, 3.070969, 3.345596
3638504, truthful, baseline, 3.026215, 3.337753
3638521, truthful, baseline, 3.01474, 3.353714
3638529, truthful, baseline, 3.045807, 3.362579
3638538, truthful, baseline, 3.040192, 3.387421
3638554, truthful, baseline, 3.079651, 3.397202
3638563, truthful, baseline, 3.070114, 3.412109
3638571, truthful, baseline, 3.024811, 3.414719
3638588, truthful, baseline, 3.046844, 3.422943
3638596, truthful, baseline, 3.037491, 3.419357
3638604, truthful, baseline, 3.046799, 3.429382
3638621, truthful, baseline, 3.029053, 3.430115
3638629, truthful, baseline, 3.0466, 3.430405
3638638, truthful, baseline, 3.048492, 3.438293
3638654, truthful, baseline, 3.031555, 3.421204
3638663, truthful, baseline, 3.046082, 3.420044
3638671, truthful, baseline, 3.040787, 3.420212
3638688, truthful, baseline, 3.041168, 3.41246
3638696, truthful, baseline, 3.046158, 3.412369
3638704, truthful, baseline, 3.04834, 3.412628
3638721, truthful, baseline, 3.048172, 3.408478
3638729, truthful, baseline, 3.045776, 3.415955
3638738, truthful, baseline, 3.04039, 3.416199
3638754, truthful, baseline, 3.050583, 3.41713
3638763, truthful, baseline, 3.035812, 3.417374
3638771, truthful, baseline, 3.036423, 3.417465
3638788, truthful, baseline, 3.037048, 3.40274
3638796, truthful, baseline, 3.054977, 3.402847
3638804, truthful, baseline, 3.054382, 3.402405
3638821, truthful, baseline, 3.041168, 3.430954
3638829, truthful, baseline, 3.041138, 3.40274
3638838, truthful, baseline, 3.041168, 3.402954
3638854, truthful, baseline, 3.041107, 3.403595
3638863, truthful, baseline, 3.041016, 3.395721
3638871, truthful, baseline, 3.041016, 3.395874
3638888, truthful, baseline, 3.038879, 3.400299
3638896, truthful, baseline, 3.039001, 3.40387
3638904, truthful, baseline, 3.038116, 3.4039
3638921, truthful, baseline, 3.034286, 3.436493
3638929, truthful, baseline, 3.034271, 3.442139
3638938, truthful, baseline, 3.034103, 3.442017
3638954, truthful, baseline, 3.088608, 3.469391
3638963, truthful, baseline, 3.06485, 3.340118
3638971, truthful, baseline, 3.071793, 3.416245
3638988, truthful, baseline, 3.074707, 3.430527
3638996, truthful, baseline, 3.025803, 3.438431
3639004, truthful, baseline, 3.053162, 3.430298
3639021, truthful, baseline, 3.1008, 3.446777
3639029, truthful, baseline, 3.066193, 3.446655
3639038, truthful, baseline, 3.066544, 3.446594
3639046, truthful, baseline, 3.024826, 3.462372
3639063, truthful, baseline, 3.040924, 3.554993
3639071, truthful, baseline, 3.021576, 3.448227
3639079, truthful, baseline, 3.099411, 3.515656
3639096, truthful, baseline, 3.079391, 3.44487
3639104, truthful, baseline, 3.08934, 3.479919
3639113, truthful, baseline, 3.089966, 3.516113
3639129, truthful, baseline, 3.098953, 3.516174
3639138, truthful, baseline, 3.094223, 3.517044
3639146, truthful, baseline, 3.089157, 3.515701
3639163, truthful, baseline, 3.088974, 3.484344
3639171, truthful, baseline, 3.086655, 3.466263
3639179, truthful, baseline, 3.08107, 3.463562
3639196, truthful, baseline, 3.117325, 3.494629
3639204, truthful, baseline, 3.104095, 3.496368
3639221, truthful, baseline, 3.108871, 3.496292
3639229, truthful, baseline, 3.11496, 3.499832
3639237, truthful, baseline, 3.12117, 3.499557
3639254, truthful, baseline, 3.129242, 3.486496
3639262, truthful, baseline, 3.1875, 3.575684
3639271, truthful, baseline, 3.142807, 3.56987
3639279, truthful, baseline, 3.160568, 3.565659
3639296, truthful, baseline, 3.160583, 3.565872
3639304, truthful, baseline, 3.161316, 3.525711
3639321, truthful, baseline, 3.144135, 3.520599
3639329, truthful, baseline, 3.151062, 3.493835
3639337, truthful, baseline, 3.144196, 3.453751
3639354, truthful, baseline, 3.14357, 3.48761
3639362, truthful, baseline, 3.145416, 3.492447
3639371, truthful, baseline, 3.14241, 3.497711
3639387, truthful, baseline, 3.140488, 3.509048
3639396, truthful, baseline, 3.141144, 3.517914
3639404, truthful, baseline, 3.140396, 3.526825
3639421, truthful, baseline, 3.138672, 3.526794
3639429, truthful, baseline, 3.138885, 3.545471
3639437, truthful, baseline, 3.138702, 3.563583
3639446, truthful, baseline, 3.137741, 3.57428
3639462, truthful, baseline, 3.137939, 3.584381
3639471, truthful, baseline, 3.138, 3.584518
3639487, truthful, baseline, 3.128464, 3.429886
3639496, truthful, baseline, 3.128143, 3.51033
3639504, truthful, baseline, 3.125839, 3.58638
3639512, truthful, baseline, 3.080963, 3.578278
3639529, truthful, baseline, 3.071426, 3.549713
3639537, truthful, baseline, 3.098145, 3.534378
3639546, truthful, baseline, 3.079346, 3.518478
3639562, truthful, baseline, 3.114517, 3.512024
3639571, truthful, baseline, 3.130417, 3.500839
3639587, truthful, baseline, 3.073288, 3.500305
3639596, truthful, baseline, 3.12677, 3.501038
3639604, truthful, baseline, 3.153473, 3.499878
3639612, truthful, baseline, 3.145676, 3.498932
3639629, truthful, baseline, 3.175522, 3.446884
3639637, truthful, baseline, 3.150467, 3.465805
3639646, truthful, baseline, 3.126923, 3.420532
3639662, truthful, baseline, 3.145279, 3.442139
3639671, truthful, baseline, 3.106781, 3.518433
3639679, truthful, baseline, 3.187912, 3.537064
3639696, truthful, baseline, 3.140945, 3.552322
3639704, truthful, baseline, 3.161423, 3.408386
3639721, truthful, baseline, 3.15741, 3.435776
3639729, truthful, baseline, 3.14975, 3.43866
3639737, truthful, baseline, 3.142731, 3.441483
3639746, truthful, baseline, 3.147736, 3.457809
3639762, truthful, baseline, 3.146133, 3.44072
3639771, truthful, baseline, 3.153534, 3.442749
3639779, truthful, baseline, 3.146591, 3.45929
3639796, truthful, baseline, 3.138489, 3.488113
3639804, truthful, baseline, 3.137115, 3.500534
3639812, truthful, baseline, 3.135513, 3.488083
3639829, truthful, baseline, 3.130249, 3.494339
3639837, truthful, baseline, 3.129639, 3.484955
3639854, truthful, baseline, 3.185593, 3.539337
3639862, truthful, baseline, 3.115356, 3.319916
3639871, truthful, baseline, 3.112625, 3.492996
3639879, truthful, baseline, 3.162018, 3.514862
3639896, truthful, baseline, 3.040878, 3.445526
3639904, truthful, baseline, 3.078506, 3.373688
3639921, truthful, baseline, -1, -1
3639929, truthful, baseline, -1, -1
3639937, truthful, baseline, -1, -1
3639954, truthful, baseline, -1, -1
3639962, truthful, baseline, -1, -1
3639971, truthful, baseline, -1, -1
3639987, truthful, baseline, -1, -1
3639996, truthful, baseline, -1, -1
3640012, truthful, baseline, -1, -1
3640021, truthful, baseline, -1, -1
3640029, truthful, baseline, -1, -1
3640046, truthful, baseline, -1, -1
3640054, truthful, baseline, -1, -1
3640062, truthful, baseline, -1, -1
3640071, truthful, baseline, -1, -1
3640087, truthful, baseline, -1, -1
3640096, truthful, baseline, -1, -1
3640112, truthful, baseline, -1, -1
3640121, truthful, baseline, -1, -1
3640129, truthful, baseline, -1, -1
3640146, truthful, baseline, -1, -1
3640154, truthful, baseline, -1, -1
3640162, truthful, baseline, -1, -1
3640171, truthful, baseline, -1, -1
3640187, truthful, baseline, -1, -1
3640196, truthful, baseline, -1, -1
3640204, truthful, baseline, -1, -1
3640212, truthful, baseline, -1, -1
3640229, truthful, baseline, -1, -1
3640237, truthful, baseline, -1, -1
3640246, truthful, baseline, -1, -1
3640262, truthful, baseline, 3.09346, -1
3640271, truthful, baseline, 3.066437, -1
3640279, truthful, baseline, 3.024353, -1
3640296, truthful, baseline, 3.135834, 3.294022
3640304, truthful, baseline, 3.148438, 3.509018
3640312, truthful, baseline, 3.116577, 3.508698
3640329, truthful, baseline, 3.148163, 3.465256
3640337, truthful, baseline, 3.1548, 3.525879
3640346, truthful, baseline, 3.156738, 3.555695
3640362, truthful, baseline, 3.178604, 3.449966
3640371, truthful, baseline, 3.196854, 3.445633
3640379, truthful, baseline, 3.228867, 3.522781
3640396, truthful, baseline, 3.137268, 3.534729
3640404, truthful, baseline, 3.243683, 3.512314
3640412, truthful, baseline, 3.164093, 3.523712
3640429, truthful, baseline, 3.198456, 3.491745
3640437, truthful, baseline, 3.203766, 3.513885
3640446, truthful, baseline, 3.19899, 3.48526
3640462, truthful, baseline, 3.198914, 3.459854
3640471, truthful, baseline, 3.193558, 3.487381
3640479, truthful, baseline, 3.198166, 3.616043
3640496, truthful, baseline, 3.18718, 3.495514
3640504, truthful, baseline, 3.181137, 3.552109
3640512, truthful, baseline, 3.179214, 3.517471
3640529, truthful, baseline, 3.175079, 3.496994
3640537, truthful, baseline, 3.172577, 3.465256
3640546, truthful, baseline, 3.155533, 3.453262
3640562, truthful, baseline, 3.090179, 3.420212
3640571, truthful, baseline, 3.08902, 3.331726
3640579, truthful, baseline, 3.122253, 3.373856
3640596, truthful, baseline, 3.146286, 3.40538
3640604, truthful, baseline, 3.104828, 3.391617
3640612, truthful, baseline, 3.145935, 3.493576
3640629, truthful, baseline, 3.056625, 3.435059
3640637, truthful, baseline, 3.055328, 3.458649
3640646, truthful, baseline, 3.044128, 3.435699
3640662, truthful, baseline, 3.06221, 3.39122
3640671, truthful, baseline, 3.068665, 3.423874
3640679, truthful, baseline, 3.021423, 3.316803
3640696, truthful, baseline, 3.056259, 3.340149
3640704, truthful, baseline, 3.013885, 3.350296
3640712, truthful, baseline, 3.00827, 3.354416
3640729, truthful, baseline, 3.025497, 3.333954
3640737, truthful, baseline, 3.013016, 3.358521
3640745, truthful, baseline, 3.025345, 3.358978
3640762, truthful, baseline, 3.022568, 3.374237
3640770, truthful, baseline, 3.011505, 3.387299
3640779, truthful, baseline, 3.007614, 3.396255
3640795, truthful, baseline, 3.002792, 3.383575
3640804, truthful, baseline, 3.002472, 3.378052
3640812, truthful, baseline, 3.000565, 3.388748
3640829, truthful, baseline, 2.980118, 3.376114
3640837, truthful, baseline, 2.980164, 3.391434
3640845, truthful, baseline, 2.97377, 3.479187
3640862, truthful, baseline, 2.980865, 3.418793
3640870, truthful, baseline, 2.981415, 3.42601
3640879, truthful, baseline, 2.974869, 3.418564
3640895, truthful, baseline, 2.976501, 3.417801
3640904, truthful, baseline, 2.984283, 3.42598
3640912, truthful, baseline, 3.011765, 3.418427
3640929, truthful, baseline, 3.015686, 3.418503
3640937, truthful, baseline, 3.015594, 3.41153
3640945, truthful, baseline, 3.017685, 3.404572
3640962, truthful, baseline, 3.035446, 3.405029
3640970, truthful, baseline, 3.035629, 3.401382
3640979, truthful, baseline, 3.026611, 3.401108
3640995, truthful, baseline, 3.026291, 3.389938
3641004, truthful, baseline, 3.026657, 3.393661
3641012, truthful, baseline, 3.026382, 3.393707
3641029, truthful, baseline, 3.02623, 3.400238
3641037, truthful, baseline, 3.023804, 3.401749
3641045, truthful, baseline, 3.026352, 3.401672
3641062, truthful, baseline, 3.027344, 3.407333
3641070, truthful, baseline, 3.027939, 3.415344
3641079, truthful, baseline, 3.028015, 3.426682
3641095, truthful, baseline, 3.034698, 3.428467
3641104, truthful, baseline, 3.042068, 3.435989
3641112, truthful, baseline, 3.04335, 3.44519
3641129, truthful, baseline, 3.044296, 3.450272
3641137, truthful, baseline, 3.048676, 3.45192
3641145, truthful, baseline, 3.090286, 3.453491
3641162, truthful, baseline, 3.05481, 3.454178
3641170, truthful, baseline, 3.042984, 3.454208
3641179, truthful, baseline, 3.066269, 3.458344
3641195, truthful, baseline, 3.036499, 3.458801
3641204, truthful, baseline, 3.080566, 3.459091
3641212, truthful, baseline, 3.083527, 3.463974
3641229, truthful, baseline, 3.052597, 3.463882
3641237, truthful, baseline, 3.071091, 3.463882
3641245, truthful, baseline, 3.051987, 3.465866
3641262, truthful, baseline, 3.05452, 3.537979
3641270, truthful, baseline, 3.089783, 3.5625
3641279, truthful, baseline, 3.101089, 3.525299
3641295, truthful, baseline, 3.099701, 3.530457
3641304, truthful, baseline, 3.16893, 3.527756
3641312, truthful, baseline, 3.077148, 3.499512
3641329, truthful, baseline, 3.085449, 3.575638
3641337, truthful, baseline, 3.104675, 3.537247
3641345, truthful, baseline, 3.123886, 3.525696
3641362, truthful, baseline, 3.086441, 3.511108
3641370, truthful, baseline, 3.090714, 3.50679
3641379, truthful, baseline, 3.095169, 3.506927
3641395, truthful, baseline, 3.095474, 3.512054
3641404, truthful, baseline, 3.091293, 3.507401
3641412, truthful, baseline, 3.095444, 3.506973
3641429, truthful, baseline, 3.095688, 3.511795
3641437, truthful, baseline, 3.100555, 3.516357
3641445, truthful, baseline, 3.105087, 3.516235
3641462, truthful, baseline, 3.095993, 3.516434
3641470, truthful, baseline, 3.08432, 3.526688
3641479, truthful, baseline, 3.095963, 3.527023
3641495, truthful, baseline, 3.107117, 3.526733
3641504, truthful, baseline, 3.107208, 3.526855
3641512, truthful, baseline, 3.110718, 3.526642
3641529, truthful, baseline, 3.111465, 3.526611
3641537, truthful, baseline, 3.11142, 3.53009
3641545, truthful, baseline, 3.116516, 3.529388
3641562, truthful, baseline, 3.10968, 3.52507
3641570, truthful, baseline, 3.108337, 3.523911
3641579, truthful, baseline, 3.115021, 3.525955
3641595, truthful, baseline, 3.109573, 3.510086
3641604, truthful, baseline, 3.12999, 3.539627
3641612, truthful, baseline, 3.074356, 3.474213
3641629, truthful, baseline, 3.144089, 3.562836
3641637, truthful, baseline, 3.148529, 3.467896
3641645, truthful, baseline, 3.1474, 3.485794
3641662, truthful, baseline, 3.147491, 3.487259
3641670, truthful, baseline, 3.145981, 3.482986
3641679, truthful, baseline, 3.145386, 3.488113
3641695, truthful, baseline, 3.145493, 3.489182
3641704, truthful, baseline, 3.114456, 3.484314
3641712, truthful, baseline, 3.176361, 3.480026
3641729, truthful, baseline, 3.130936, 3.48967
3641737, truthful, baseline, 3.035614, 3.500076
3641745, truthful, baseline, 3.104996, 3.510239
3641762, truthful, baseline, 3.142151, 3.51207
3641770, truthful, baseline, 3.125732, 3.513107
3641779, truthful, baseline, 3.102753, 3.515991
3641795, truthful, baseline, 3.139343, 3.516693
3641804, truthful, baseline, 3.149628, 3.514969
3641812, truthful, baseline, 3.179916, 3.51503
3641829, truthful, baseline, 3.119476, 3.51709
3641837, truthful, baseline, 3.075607, 3.517853
3641845, truthful, baseline, 3.149734, 3.515411
3641862, truthful, baseline, 3.101959, 3.503937
3641870, truthful, baseline, 3.141602, 3.496597
3641879, truthful, baseline, 3.137222, 3.489151
3641895, truthful, baseline, 3.134598, 3.488937
3641904, truthful, baseline, 3.137527, 3.49614
3641912, truthful, baseline, 3.138382, 3.488785
3641929, truthful, baseline, 3.138641, 3.488052
3641937, truthful, baseline, 3.139252, 3.49472
3641945, truthful, baseline, 3.13942, 3.488113
3641962, truthful, baseline, 3.139832, 3.500046
3641970, truthful, baseline, 3.140137, 3.50148
3641979, truthful, baseline, 3.139877, 3.50206
3641995, truthful, baseline, 3.143188, 3.50174
3642004, truthful, baseline, 3.143066, 3.512924
3642012, truthful, baseline, 3.145386, 3.518326
3642029, truthful, baseline, 3.14328, 3.519562
3642037, truthful, baseline, 3.143066, 3.520508
3642045, truthful, baseline, 3.151245, 3.543762
3642062, truthful, baseline, 3.16098, 3.542587
3642070, truthful, baseline, 3.181274, 3.540955
3642079, truthful, questioning, 3.151154, 3.520325
3642095, truthful, questioning, 3.150665, 3.537552
3642104, truthful, questioning, 3.144577, 3.53656
3642112, truthful, questioning, 3.138733, 3.535645
3642129, truthful, questioning, 3.14415, 3.533401
3642137, truthful, questioning, 3.141602, 3.532791
3642145, truthful, questioning, 3.139221, 3.532379
3642162, truthful, questioning, 3.106537, 3.516068
3642170, truthful, questioning, 3.085892, 3.515656
3642179, truthful, questioning, 3.111237, 3.525925
3642195, truthful, questioning, 3.078873, 3.531601
3642204, truthful, questioning, 3.072281, 3.555878
3642212, truthful, questioning, 3.078201, 3.607697
3642229, truthful, questioning, 3.082901, 3.543533
3642237, truthful, questioning, 3.081329, 3.491959
3642245, truthful, questioning, 3.077057, 3.473129
3642262, truthful, questioning, 3.134277, 3.486649
3642270, truthful, questioning, 3.153091, 3.582306
3642278, truthful, questioning, 3.106735, 3.511002
3642295, truthful, questioning, 3.106949, 3.512695
3642303, truthful, questioning, 3.10762, 3.532013
3642312, truthful, questioning, 3.151978, 3.517059
