Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
3609111, truthful, baseline, 3.108047, 3.544083
3609119, truthful, baseline, 3.125107, 3.528809
3609127, truthful, baseline, 3.125198, 3.523056
3609144, truthful, baseline, 3.101059, 3.54509
3609152, truthful, baseline, 3.100998, 3.545486
3609161, truthful, baseline, 3.100525, 3.542389
3609177, truthful, baseline, 3.100327, 3.542847
3609186, truthful, baseline, 3.100052, 3.543701
3609194, truthful, baseline, 3.099884, 3.547409
3609211, truthful, baseline, 3.097244, 3.544022
3609219, truthful, baseline, 3.002182, 3.544189
3609227, truthful, baseline, 3.112183, 3.544708
3609244, truthful, baseline, 3.012283, 3.54451
3609252, truthful, baseline, 3.051987, 3.549728
3609261, truthful, baseline, 3.051926, 3.544403
3609277, truthful, baseline, 3.076248, 3.519196
3609286, truthful, baseline, 3.106949, 3.537292
3609294, truthful, baseline, 3.066147, 3.424026
3609311, truthful, baseline, 3.030243, 3.422882
3609319, truthful, baseline, 3.066727, 3.45462
3609327, truthful, baseline, 3.030823, 3.485153
3609344, truthful, baseline, 3.083237, 3.485168
3609352, truthful, baseline, 3.138992, 3.472824
3609361, truthful, baseline, 3.072388, 3.485245
3609377, truthful, baseline, 3.071899, 3.485001
3609386, truthful, baseline, 3.069122, 3.491959
3609394, truthful, baseline, 3.071716, 3.49884
3609411, truthful, baseline, 3.080612, 3.484741
3609419, truthful, baseline, 3.053619, 3.499191
3609427, truthful, baseline, 3.06871, 3.485367
3609444, truthful, baseline, 3.064651, 3.499176
3609452, truthful, baseline, 3.06282, 3.475067
3609461, truthful, baseline, 3.06517, 3.47525
3609477, truthful, baseline, 3.06105, 3.522263
3609486, truthful, baseline, 3.050385, 3.492447
3609494, truthful, baseline, 3.06073, 3.492981
3609511, truthful, baseline, 3.039658, 3.478821
3609519, truthful, baseline, 3.038055, 3.47905
3609527, truthful, baseline, 3.036316, 3.473724
3609544, truthful, baseline, 3.03569, 3.461212
3609552, truthful, baseline, 3.034866, 3.460938
3609561, truthful, baseline, 3.034744, 3.456268
3609577, truthful, baseline, 2.955704, 3.460709
3609586, truthful, baseline, 2.923615, 3.453949
3609594, truthful, baseline, 2.933502, 3.451767
3609611, truthful, baseline, 2.958786, 3.444931
3609619, truthful, baseline, 2.965561, 3.436539
3609627, truthful, baseline, 2.969543, 3.431076
3609644, truthful, baseline, 2.908264, 3.423218
3609652, truthful, baseline, 2.937088, 3.27269
3609661, truthful, baseline, 2.943115, 3.314651
3609677, truthful, baseline, 2.948364, 3.337006
3609686, truthful, baseline, 2.945786, 3.342773
3609694, truthful, baseline, 2.923889, 3.364883
3609711, truthful, baseline, 2.939117, 3.365021
3609719, truthful, baseline, 2.98027, 3.386993
3609727, truthful, baseline, 2.868546, 3.3647
3609744, truthful, baseline, 2.97963, 3.364029
3609752, truthful, baseline, 2.993942, 3.386093
3609761, truthful, baseline, 2.969543, 3.363724
3609777, truthful, baseline, 3.035187, 3.500473
3609786, truthful, baseline, 2.933731, 3.194382
3609794, truthful, baseline, 2.947815, 3.326691
3609811, truthful, baseline, 2.961151, 3.290817
3609819, truthful, baseline, 2.960098, 3.416916
3609827, truthful, baseline, 2.956497, 3.363129
3609844, truthful, baseline, 2.963196, 3.361801
3609852, truthful, baseline, 2.966034, 3.346115
3609861, truthful, baseline, 2.96521, 3.365097
3609877, truthful, baseline, 3.005707, 3.365448
3609886, truthful, baseline, 3.002808, 3.347046
3609894, truthful, baseline, 2.970306, 3.366089
3609911, truthful, baseline, 2.964355, 3.361176
3609919, truthful, baseline, 2.970535, 3.347488
3609927, truthful, baseline, 2.977219, 3.361832
3609944, truthful, baseline, 3.015945, 3.401627
3609952, truthful, baseline, 3.019028, 3.404999
3609961, truthful, baseline, 3.029343, 3.409073
3609977, truthful, baseline, 3.012711, 3.461685
