Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
3832679, 64323, truthful, baseline, 33.21584, 6.481827, -45.57352, -0.05491638, -0.08482361, 0.994873, 3.258087, 1, -29.52824, 8.101334, -40.3054, -0.01701355, -0.08106995, 0.9965515, 3.711838, 1
3832679, 64323, truthful, baseline, 33.21584, 6.481827, -45.57352, -0.05491638, -0.08482361, 0.994873, 3.258087, 1, -29.52824, 8.101334, -40.3054, -0.01701355, -0.08106995, 0.9965515, 3.711838, 1
3832687, 64324, truthful, baseline, 33.19922, 6.423676, -45.28282, -0.05236816, -0.07914734, 0.9954834, 3.264847, 1, -29.52933, 8.143372, -40.38139, -0.01055908, -0.07824707, 0.9968719, 3.767578, 1
3832704, 64326, truthful, baseline, 33.2113, 6.537674, -45.46735, -0.04559326, -0.08522034, 0.9953156, 3.245941, 1, -29.54752, 8.156494, -40.20427, -0.007141113, -0.08657837, 0.9962158, 3.543823, 1
3832712, 64327, truthful, baseline, 33.2115, 6.587509, -45.54514, -0.04704285, -0.08148193, 0.9955597, 3.225159, 1, -29.60068, 8.44548, -41.18893, -0.009033203, -0.08094788, 0.9966736, 3.688889, 1
3832720, 64328, truthful, baseline, 33.24274, 6.650284, -45.72557, -0.04919434, -0.07879639, 0.9956665, 3.300766, 1, -29.62817, 8.527512, -41.28842, 0, 0, 0, -1, 1
3832737, 64330, truthful, baseline, 33.25063, 7.358673, -47.74609, 0, 0, 0, -1, 0.9672686, -29.66661, 7.890976, -41.16397, 0, 0, 0, -1, 0.9050929
3832745, 64331, truthful, baseline, 33.26767, 7.323166, -47.28159, 0, 0, 0, -1, 0.7954053, -29.61565, 6.928253, -40.96579, 0, 0, 0, -1, 0.7221239
3832754, 64332, truthful, baseline, 33.27963, 6.300964, -45.90958, 0, 0, 0, -1, 0.7954053, -29.61565, 6.928253, -40.96579, 0, 0, 0, -1, 0.7221239
3832770, 64334, truthful, baseline, 33.27963, 6.300964, -45.90958, 0, 0, 0, -1, 0.5711673, -29.61565, 6.928253, -40.96579, 0, 0, 0, -1, 0.3454222
3832779, 64335, truthful, baseline, 33.30223, 5.546463, -45.75232, 0, 0, 0, -1, 0.3547605, -29.61565, 6.928253, -40.96579, 0, 0, 0, -1, 0.03323838
3832795, 64337, truthful, baseline, 33.30223, 5.546463, -45.75232, 0, 0, 0, -1, 0.2300318, -29.61565, 6.928253, -40.96579, 0, 0, 0, -1, 0
