Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
3692351, truthful, baseline, 2.964203, 3.268524
3692359, truthful, baseline, 2.913361, 3.282349
3692368, truthful, baseline, 2.9077, 3.262192
3692376, truthful, baseline, 2.943741, 3.314316
3692393, truthful, baseline, 2.864014, 3.426392
3692401, truthful, baseline, 2.909195, 3.418152
3692409, truthful, baseline, 2.908234, 3.465942
3692426, truthful, baseline, 2.906723, 3.368393
3692434, truthful, baseline, 2.93219, 3.377457
3692443, truthful, baseline, 2.894806, 3.358627
3692459, truthful, baseline, 2.987595, 3.364471
3692468, truthful, baseline, 2.949081, 3.412521
3692476, truthful, baseline, 3.015976, 3.272659
3692493, truthful, baseline, 2.930862, 3.380859
3692501, truthful, baseline, 2.907623, 3.420929
3692509, truthful, baseline, 2.942474, 3.44101
3692526, truthful, baseline, 2.923874, 3.449265
3692534, truthful, baseline, 2.927948, 3.475677
3692543, truthful, baseline, 2.921036, 3.459259
3692559, truthful, baseline, 2.89769, 3.441101
3692568, truthful, baseline, 2.945953, 3.44223
3692576, truthful, baseline, 2.84996, 3.441177
3692593, truthful, baseline, 2.868851, 3.44104
3692601, truthful, baseline, 2.87146, 3.429276
3692609, truthful, baseline, 2.858627, 3.440735
3692626, truthful, baseline, 2.866608, 3.416428
3692634, truthful, baseline, 2.848007, 3.40155
3692643, truthful, baseline, 2.842209, 3.318405
3692659, truthful, baseline, 2.867294, 3.421112
3692668, truthful, baseline, 2.874985, 3.40567
3692676, truthful, baseline, 2.86467, 3.413773
3692693, truthful, baseline, 2.878204, 3.387222
3692701, truthful, baseline, 2.864563, 3.374588
3692709, truthful, baseline, 2.920837, 3.468689
3692726, truthful, baseline, 2.902832, 3.353882
3692734, truthful, baseline, 2.838852, 3.35022
3692743, truthful, baseline, 2.863602, 3.335785
3692759, truthful, baseline, 2.873413, 3.355469
3692768, truthful, baseline, 2.893616, 3.353561
3692776, truthful, baseline, 2.711639, 3.354446
3692793, truthful, baseline, 2.851227, 3.332657
3692801, truthful, baseline, 2.768127, 3.382462
3692809, truthful, baseline, 2.825104, 3.342026
3692826, truthful, baseline, 2.818924, 3.370102
3692834, truthful, baseline, 2.840744, 3.352142
3692843, truthful, baseline, 2.885132, 3.344604
3692859, truthful, baseline, 2.885651, 3.351181
3692868, truthful, baseline, 2.889801, 3.351837
3692884, truthful, baseline, 2.889114, 3.365952
3692893, truthful, baseline, 2.885239, 3.360977
3692901, truthful, baseline, 2.883667, 3.356094
3692918, truthful, baseline, 2.879318, 3.355652
3692926, truthful, baseline, 2.876633, 3.359665
3692934, truthful, baseline, 2.86998, 3.36293
3692951, truthful, baseline, 2.869598, 3.363434
3692959, truthful, baseline, 2.862839, 3.365173
3692967, truthful, baseline, 2.862839, 3.365234
3692984, truthful, baseline, 2.862488, 3.364532
3692992, truthful, baseline, 2.862473, 3.363831
3693001, truthful, baseline, 2.742447, 3.339218
3693017, truthful, baseline, 2.909546, 3.366013
3693026, truthful, baseline, 2.884094, 3.330658
3693034, truthful, baseline, 2.881332, 3.355865
3693051, truthful, baseline, 2.903275, 3.307236
3693059, truthful, baseline, 2.813156, 3.302795
3693067, truthful, baseline, 2.844864, 3.50296
3693084, truthful, baseline, 2.846497, 3.296173
3693092, truthful, baseline, 2.85907, 3.364365
3693101, truthful, baseline, 2.837234, 3.368027
3693117, truthful, baseline, 2.844604, 3.366653
3693126, truthful, baseline, 2.800888, 3.371399
3693134, truthful, baseline, 2.794098, 3.366394
3693151, truthful, baseline, 2.801086, 3.375854
3693159, truthful, baseline, 2.897675, 3.331207
3693167, truthful, baseline, 2.92247, 3.30069
3693184, truthful, baseline, 2.892563, 3.286102
3693192, truthful, baseline, 2.916489, 3.286148
3693201, truthful, baseline, 2.921036, 3.33197
3693217, truthful, baseline, 2.908127, 3.138657
3693226, truthful, baseline, 2.965744, 3.369629
3693234, truthful, baseline, 2.943375, 3.385284
3693251, truthful, baseline, 2.9888, 3.426895
3693259, truthful, baseline, 3.026306, 3.4366
3693267, truthful, baseline, 2.973297, 3.351471
3693284, truthful, baseline, 2.997131, 3.296936
3693292, truthful, baseline, 2.956955, 3.299988
3693301, truthful, baseline, 2.961746, 3.328476
3693317, truthful, baseline, 2.975311, 3.328476
3693326, truthful, baseline, 2.986221, 3.356979
3693334, truthful, baseline, 2.983917, 3.362198
3693351, truthful, baseline, 2.993622, 3.36261
3693359, truthful, baseline, 2.992706, 3.357925
3693367, truthful, baseline, 2.993271, 3.362656
3693384, truthful, baseline, 2.9953, 3.363037
3693392, truthful, baseline, 2.993362, 3.367813
3693401, truthful, baseline, 2.991592, 3.368378
3693417, truthful, baseline, 2.992035, 3.381805
3693426, truthful, baseline, 2.994644, 3.382034
3693434, truthful, baseline, 2.991821, 3.384903
3693451, truthful, baseline, 2.998398, 3.383682
3693459, truthful, baseline, 2.996658, 3.494949
3693467, truthful, baseline, 2.895859, 3.31282
3693484, truthful, baseline, 2.885788, 3.416534
3693492, truthful, baseline, 2.977173, 3.456299
3693501, truthful, baseline, 3.031418, 3.457214
3693517, truthful, baseline, 2.924561, 3.462021
3693526, truthful, baseline, 2.899979, 3.279831
3693534, truthful, baseline, 2.920486, 3.381607
3693551, truthful, baseline, 2.965393, 3.18602
3693559, truthful, baseline, 2.898575, 3.260391
3693567, truthful, baseline, 2.781311, 3.127502
3693584, truthful, baseline, 2.938293, -1
3693592, truthful, baseline, -1, -1
3693601, truthful, baseline, -1, -1
3693617, truthful, baseline, -1, -1
3693626, truthful, baseline, -1, -1
3693634, truthful, baseline, -1, -1
3693651, truthful, baseline, -1, -1
3693659, truthful, baseline, -1, -1
3693667, truthful, baseline, -1, -1
3693684, truthful, baseline, -1, -1
3693692, truthful, baseline, -1, -1
3693701, truthful, baseline, -1, -1
3693717, truthful, baseline, -1, -1
3693726, truthful, baseline, -1, -1
3693734, truthful, baseline, -1, -1
3693751, truthful, baseline, 2.193558, 2.953888
3693759, truthful, baseline, 2.880127, 2.232971
3693767, truthful, baseline, -1, 1.921814
3693784, truthful, baseline, -1, -1
3693792, truthful, baseline, -1, -1
3693809, truthful, baseline, -1, -1
3693817, truthful, baseline, -1, -1
3693826, truthful, baseline, -1, -1
3693842, truthful, baseline, -1, -1
3693851, truthful, baseline, -1, -1
3693859, truthful, baseline, -1, -1
3693867, truthful, baseline, -1, 3.972641
3693884, truthful, baseline, 3.251282, 2.541458
3693892, truthful, baseline, 1.794769, 2.711807
3693901, truthful, baseline, 2.073914, 2.926834
3693917, truthful, baseline, 2.572739, 3.195663
3693926, truthful, baseline, 2.745132, 3.411407
3693934, truthful, baseline, 3.006409, 3.371948
3693951, truthful, baseline, 3.089966, 3.459946
3693959, truthful, baseline, 3.040131, 3.346298
3693967, truthful, baseline, 3.108215, 3.514725
3693984, truthful, baseline, 3.100189, 3.603317
3693992, truthful, baseline, 3.028107, 3.553375
3694001, truthful, baseline, 3.090073, 3.599701
3694017, truthful, baseline, 3.174896, 3.577927
3694026, truthful, baseline, 3.177795, 3.508774
3694034, truthful, baseline, 3.212738, 3.584015
3694051, truthful, baseline, 3.195938, 3.624191
3694059, truthful, baseline, 3.112137, 3.617447
3694067, truthful, baseline, 3.194778, 3.666916
3694084, truthful, baseline, 3.228256, 3.654785
3694092, truthful, baseline, 3.174255, 3.659393
3694101, truthful, baseline, 3.1604, 3.504074
3694117, truthful, baseline, 3.153976, 3.587463
3694126, truthful, baseline, 3.147415, 3.537491
3694134, truthful, baseline, 3.152603, 3.623627
3694151, truthful, baseline, 3.152405, 3.612991
3694159, truthful, baseline, 3.18483, 3.60347
3694167, truthful, baseline, 3.219757, 3.594284
3694184, truthful, baseline, 3.171539, 3.541885
3694192, truthful, baseline, 3.188522, 3.528458
3694201, truthful, baseline, 3.156662, 3.46376
3694217, truthful, baseline, 3.090073, 3.419052
3694226, truthful, baseline, 3.085861, 3.432175
