Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
3748847, 54261, truthful, baseline, 33.38388, 6.312042, -45.0676, -0.04263306, -0.07513428, 0.9962463, 3.27507, 1, -29.19873, 7.593124, -39.39334, -0.01815796, -0.06549072, 0.9976807, 3.647491, 1
3748855, 54262, truthful, baseline, 33.3851, 6.312012, -45.06755, -0.04277039, -0.07597351, 0.9961853, 3.271317, 1, -29.19547, 7.58696, -39.38068, -0.01829529, -0.0647583, 0.9977264, 3.64798, 1
3748864, 54263, truthful, baseline, 33.38632, 6.311966, -45.0675, -0.04296875, -0.07540894, 0.9962158, 3.275131, 1, -29.19492, 7.586884, -39.36258, -0.01841736, -0.06558228, 0.9976654, 3.642334, 1
3748872, 54264, truthful, baseline, 33.38919, 6.311966, -45.0676, -0.04356384, -0.07537842, 0.9962006, 3.275116, 1, -29.18021, 7.58606, -39.29893, -0.02096558, -0.06825256, 0.9974365, 3.643723, 1
3748889, 54266, truthful, baseline, 33.39236, 6.312042, -45.0676, -0.04315186, -0.07617188, 0.9961548, 3.278122, 1, -29.17694, 7.568573, -39.24779, -0.01937866, -0.06520081, 0.9976807, 3.645599, 1
3748897, 54267, truthful, baseline, 33.3934, 6.311966, -45.06541, -0.04338074, -0.0763092, 0.9961243, 3.278214, 1, -29.17682, 7.568542, -39.24644, -0.01937866, -0.06521606, 0.9976807, 3.651978, 1
3748905, 54268, truthful, baseline, 33.39343, 6.310196, -45.06511, -0.04310608, -0.07589722, 0.99617, 3.285416, 1, -29.17677, 7.567856, -39.24274, -0.01937866, -0.06448364, 0.9977264, 3.652222, 1
3748922, 54270, truthful, baseline, 33.3963, 6.313782, -45.03307, -0.04425049, -0.07765198, 0.9959869, 3.285492, 1, -29.17624, 7.567856, -39.23416, -0.01826477, -0.06713867, 0.9975739, 3.651855, 1
3748930, 54271, truthful, baseline, 33.38898, 6.297348, -44.97975, -0.03971863, -0.07681274, 0.9962463, 3.272018, 1, -29.17624, 7.567856, -39.23416, -0.01811218, -0.06562805, 0.9976654, 3.653076, 1
3748939, 54272, truthful, baseline, 33.39301, 6.280914, -44.92644, -0.03929138, -0.07585144, 0.9963379, 3.288971, 1, -29.17624, 7.567856, -39.23416, -0.01826477, -0.06564331, 0.9976654, 3.651855, 1
3748955, 54274, truthful, baseline, 33.39072, 6.226288, -44.73946, -0.04194641, -0.07128906, 0.9965668, 3.295471, 1, -29.17624, 7.567856, -39.24274, -0.01824951, -0.06474304, 0.9977264, 3.653091, 1
3748964, 54275, truthful, baseline, 33.39003, 6.234589, -44.76277, -0.04162598, -0.07164001, 0.9965515, 3.27948, 1, -29.17682, 7.568542, -39.24644, -0.01802063, -0.06442261, 0.997757, 3.679657, 1
3748972, 54276, truthful, baseline, 33.38934, 6.242874, -44.78607, -0.04148865, -0.07203674, 0.9965363, 3.26358, 1, -29.17696, 7.57048, -39.24779, -0.01799011, -0.06471252, 0.9977264, 3.683289, 1
3748989, 54278, truthful, baseline, 33.38847, 6.27005, -44.86952, -0.04188538, -0.07192993, 0.996521, 3.23085, 1, -29.20995, 7.796417, -40.04073, -0.01408386, -0.06791687, 0.9975891, 3.664658, 1
3748997, 54279, truthful, baseline, 33.38766, 6.274216, -44.87595, -0.04214478, -0.07128906, 0.9965515, 3.229828, 1, -29.21626, 7.818756, -40.10727, -0.01412964, -0.06736755, 0.9976196, 3.662781, 1
3749005, 54280, truthful, baseline, 33.38686, 6.278381, -44.88237, -0.04241943, -0.07290649, 0.9964294, 3.227859, 1, -29.21872, 7.822845, -40.11314, -0.014328, -0.0677948, 0.9975891, 3.662552, 1
3749022, 54282, truthful, baseline, 33.38655, 6.280914, -44.88625, -0.04258728, -0.07093811, 0.9965668, 3.224045, 1, -29.22723, 7.855835, -40.20193, -0.01556396, -0.06852722, 0.9975128, 3.670883, 1
3749030, 54283, truthful, baseline, 33.38634, 6.281784, -44.90552, -0.0426178, -0.070755, 0.996582, 3.225647, 1, -29.23073, 7.860474, -40.20758, -0.01538086, -0.06854248, 0.9975281, 3.670761, 1
3749039, 54284, truthful, baseline, 33.38614, 6.282654, -44.92479, -0.04263306, -0.06915283, 0.9966888, 3.225601, 1, -29.23457, 7.874741, -40.24133, -0.01602173, -0.06915283, 0.997467, 3.669601, 1
3749055, 54286, truthful, baseline, 33.38588, 6.297989, -44.92479, -0.04338074, -0.07116699, 0.9965057, 3.216995, 1, -29.23662, 7.890976, -40.24883, -0.01727295, -0.07051086, 0.9973602, 3.663452, 1
3749064, 54287, truthful, baseline, 33.38573, 6.304459, -44.94298, -0.0446167, -0.07148743, 0.9964294, 3.216354, 1, -29.23689, 7.894608, -40.25838, -0.0176239, -0.07072449, 0.9973297, 3.663315, 1
3749072, 54288, truthful, baseline, 33.38573, 6.304459, -44.94388, -0.04563904, -0.0715332, 0.9963837, 3.216431, 1, -29.23703, 7.899399, -40.26833, -0.0191803, -0.07118225, 0.9972687, 3.663101, 1
3749089, 54290, truthful, baseline, 33.38539, 6.304459, -44.95078, -0.04562378, -0.07116699, 0.9964142, 3.209824, 1, -29.23703, 7.899399, -40.26833, -0.0199585, -0.07026672, 0.9973145, 3.663406, 1
3749097, 54291, truthful, baseline, 33.38408, 6.304459, -44.95078, -0.04603577, -0.07113647, 0.9963989, 3.209854, 1, -29.23703, 7.899399, -40.26833, -0.02099609, -0.07023621, 0.9972992, 3.663681, 1
