Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
3678879, 45863, truthful, baseline, 33.36581, 6.235519, -45.13443, -0.03109741, -0.1020203, 0.9942932, 2.997772, 1, -29.19731, 7.79155, -39.75603, -0.01777649, -0.09725952, 0.9950867, 3.429214, 1
3678887, 45864, truthful, baseline, 33.36382, 6.236206, -45.12756, -0.03115845, -0.1019135, 0.9942932, 2.984314, 1, -29.20325, 7.80722, -39.82863, -0.01724243, -0.09707642, 0.9951172, 3.42717, 1
3678896, 45865, truthful, baseline, 33.3654, 6.236893, -45.13443, -0.03207397, -0.1010132, 0.9943542, 2.979156, 1, -29.20741, 7.820084, -39.86362, -0.01681519, -0.09831238, 0.9950104, 3.425995, 1
3678904, 45866, truthful, baseline, 33.36562, 6.237762, -45.13596, -0.03234863, -0.1009521, 0.9943542, 2.975143, 1, -29.2131, 7.840164, -39.9424, -0.01625061, -0.09841919, 0.9950104, 3.423737, 1
3678912, 45867, truthful, baseline, 33.36581, 6.238617, -45.1375, -0.03215027, -0.1008453, 0.9943695, 2.970917, 1, -29.21478, 7.848526, -39.93858, -0.01898193, -0.09559631, 0.995224, 3.335083, 1
3678929, 45869, truthful, baseline, 33.36598, 6.241623, -45.14195, -0.03263855, -0.09898376, 0.9945374, 2.970917, 1, -29.20598, 7.817917, -39.80701, -0.02079773, -0.09561157, 0.9951935, 3.410873, 1
3678937, 45870, truthful, baseline, 33.36754, 6.27951, -45.2177, -0.03285217, -0.1024323, 0.9941864, 2.969421, 1, -29.20296, 7.807968, -39.76288, -0.02185059, -0.09742737, 0.9949951, 3.388962, 1
3678946, 45871, truthful, baseline, 33.36911, 6.317398, -45.29343, -0.03305054, -0.1058807, 0.9938202, 2.967773, 1, -29.20328, 7.80658, -39.76312, -0.02186584, -0.09747314, 0.9949951, 3.384125, 1
3678962, 45873, truthful, baseline, 33.36496, 6.350601, -45.47382, -0.04316711, -0.104599, 0.9935608, 2.957199, 1, -29.20628, 7.817261, -39.80725, -0.02220154, -0.0969696, 0.9950256, 3.405563, 1
3678971, 45874, truthful, baseline, 33.36099, 6.352722, -45.49316, -0.04724121, -0.1060638, 0.9932251, 2.997162, 1, -29.22583, 7.861725, -40.03069, -0.02093506, -0.09716797, 0.9950409, 3.266846, 1
3678979, 45875, truthful, baseline, 33.35698, 6.348846, -45.48639, -0.03977966, -0.09925842, 0.9942627, 2.996017, 1, -29.23291, 7.872482, -40.07161, -0.02452087, -0.09870911, 0.994812, 3.451187, 1
3678996, 45877, truthful, baseline, 33.3501, 6.348465, -45.4933, -0.04502869, -0.1094818, 0.9929657, 2.975357, 1, -29.23904, 7.876007, -40.08989, -0.02366638, -0.09863281, 0.9948273, 3.381424, 1
3679004, 45878, truthful, baseline, 33.34813, 6.343918, -45.47253, -0.04618835, -0.1095581, 0.9929047, 2.959656, 1, -29.24228, 7.879181, -40.10844, -0.02485657, -0.1000824, 0.9946594, 3.392822, 1
3679012, 45879, truthful, baseline, 33.34718, 6.343658, -45.48671, -0.04766846, -0.1087494, 0.9929199, 2.971191, 1, -29.24553, 7.879471, -40.12662, -0.02615356, -0.101059, 0.9945221, 3.3806, 1
3679029, 45881, truthful, baseline, 33.3329, 6.293304, -45.38609, -0.04705811, -0.1067352, 0.9931641, 3.004776, 1, -29.25182, 7.876007, -40.08989, -0.02494812, -0.1002197, 0.9946442, 3.405594, 1
3679037, 45882, truthful, baseline, 33.32925, 6.276901, -45.35374, -0.04998779, -0.1036377, 0.9933472, 3.022598, 1, -29.25511, 7.874237, -40.08562, -0.02485657, -0.1010284, 0.9945679, 3.41185, 1
3679046, 45883, truthful, baseline, 33.32626, 6.283112, -45.37852, -0.04763794, -0.1043396, 0.9933929, 3.018997, 1, -29.25841, 7.872482, -40.08133, -0.02481079, -0.1018066, 0.9944916, 3.405685, 1
3679062, 45885, truthful, baseline, 33.32117, 6.270691, -45.32994, -0.04745483, -0.1039429, 0.9934387, 3.020279, 1, -29.26517, 7.86525, -40.07161, -0.02604675, -0.1009064, 0.9945526, 3.419144, 1
3679071, 45886, truthful, baseline, 33.31906, 6.264481, -45.30614, -0.04774475, -0.1040192, 0.9934235, 3.017868, 1, -29.26755, 7.85936, -40.05742, -0.02613831, -0.100174, 0.9946136, 3.413406, 1
3679079, 45887, truthful, baseline, 33.3166, 6.264618, -45.29083, -0.04728699, -0.1048584, 0.9933472, 3.016266, 1, -29.26991, 7.853485, -40.04323, -0.02624512, -0.1000671, 0.9946289, 3.407242, 1
3679096, 45889, truthful, baseline, 33.325, 6.290024, -45.33363, -0.05682373, -0.1074371, 0.9925842, 3.0168, 1, -29.27319, 7.848206, -40.04056, -0.02883911, -0.09913635, 0.9946442, 3.407684, 1
3679104, 45890, truthful, baseline, 33.33296, 6.318634, -45.39708, -0.05039978, -0.1080322, 0.9928589, 2.98909, 1, -29.27693, 7.845428, -40.04056, -0.02812195, -0.09863281, 0.9947205, 3.40773, 1
3679112, 45891, truthful, baseline, 33.33424, 6.306137, -45.31366, -0.05122375, -0.1035767, 0.9932861, 2.92363, 1, -29.27982, 7.84169, -40.03319, -0.02757263, -0.09828186, 0.9947662, 3.407944, 1
3679129, 45893, truthful, baseline, 33.32933, 6.302841, -45.31944, -0.0531311, -0.109375, 0.992569, 2.923904, 1, -29.28229, 7.831635, -39.99156, -0.02934265, -0.09883118, 0.9946594, 3.419098, 1
3679137, 45894, truthful, baseline, 33.32588, 6.28804, -45.33331, -0.04711914, -0.1034241, 0.993515, 3.013199, 1, -29.28584, 7.830338, -39.98759, -0.02865601, -0.0987854, 0.9946899, 3.418945, 1
