Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
3609111, 37489, truthful, baseline, 33.27649, 6.287781, -45.44287, -0.05081177, -0.09873962, 0.9938049, 3.108047, 1, -29.27264, 7.643433, -40.50027, -0.02233887, -0.09114075, 0.995575, 3.544083, 1
3609119, 37490, truthful, baseline, 33.27423, 6.286987, -45.44287, -0.05070496, -0.098526, 0.9938354, 3.125107, 1, -29.27458, 7.640717, -40.49942, -0.02360535, -0.09191895, 0.9954834, 3.528809, 1
3609127, 37491, truthful, baseline, 33.27129, 6.285004, -45.44287, -0.0506134, -0.09812927, 0.9938812, 3.125198, 1, -29.27623, 7.639481, -40.49744, -0.02474976, -0.09239197, 0.9954071, 3.523056, 1
3609144, 37493, truthful, baseline, 33.26949, 6.281509, -45.44754, -0.05044556, -0.1009979, 0.9935913, 3.101059, 1, -29.27982, 7.637878, -40.48135, -0.0280304, -0.09370422, 0.9951935, 3.54509, 1
3609152, 37494, truthful, baseline, 33.26575, 6.280807, -45.44754, -0.05027771, -0.1015625, 0.9935455, 3.100998, 1, -29.28355, 7.631485, -40.46996, -0.02783203, -0.0934906, 0.995224, 3.545486, 1
3609161, 37495, truthful, baseline, 33.26265, 6.277267, -45.44754, -0.05012512, -0.1015015, 0.9935608, 3.100525, 1, -29.28873, 7.627731, -40.45776, -0.02841187, -0.0941925, 0.9951324, 3.542389, 1
3609177, 37497, truthful, baseline, 33.24086, 6.274231, -45.44287, -0.04933167, -0.1027069, 0.9934845, 3.100327, 1, -29.29651, 7.611099, -40.45456, -0.02742004, -0.09140015, 0.9954224, 3.542847, 1
3609186, 37498, truthful, baseline, 33.23984, 6.271011, -45.45557, -0.0491333, -0.1013489, 0.9936218, 3.100052, 1, -29.30107, 7.602737, -40.41971, -0.02668762, -0.09257507, 0.9953461, 3.543701, 1
3609194, 37499, truthful, baseline, 33.23984, 6.270142, -45.45667, -0.05055237, -0.1011047, 0.993576, 3.099884, 1, -29.30296, 7.600128, -40.41971, -0.02766418, -0.09233093, 0.9953308, 3.547409, 1
3609211, 37501, truthful, baseline, 33.23683, 6.313583, -45.54861, -0.05656433, -0.1021271, 0.9931488, 3.097244, 1, -29.30402, 7.598557, -40.40981, -0.0280304, -0.09286499, 0.9952698, 3.544022, 1
3609219, 37502, truthful, baseline, 33.23421, 6.309174, -45.53831, -0.05706787, -0.100174, 0.9933167, 3.002182, 1, -29.30499, 7.594559, -40.40681, -0.02816772, -0.0922699, 0.9953308, 3.544189, 1
3609227, 37503, truthful, baseline, 33.23137, 6.286667, -45.49779, -0.05931091, -0.1033173, 0.9928741, 3.112183, 1, -29.30598, 7.591476, -40.40111, -0.02888489, -0.09213257, 0.9953156, 3.544708, 1
3609244, 37505, truthful, baseline, 33.22508, 6.21875, -45.37335, -0.05599976, -0.1027527, 0.9931183, 3.012283, 1, -29.30756, 7.591476, -40.40111, -0.02960205, -0.09266663, 0.9952545, 3.54451, 1
3609252, 37506, truthful, baseline, 33.22238, 6.208755, -45.36511, -0.05613708, -0.09965515, 0.9934235, 3.051987, 1, -29.30974, 7.591476, -40.40111, -0.02958679, -0.09408569, 0.9951172, 3.549728, 1
3609261, 37507, truthful, baseline, 33.22169, 6.208435, -45.36638, -0.06254578, -0.09457397, 0.9935455, 3.051926, 1, -29.3149, 7.591476, -40.40111, -0.02870178, -0.09413147, 0.9951324, 3.544403, 1
3609277, 37509, truthful, baseline, 33.22205, 6.239716, -45.40088, -0.06196594, -0.1036987, 0.9926605, 3.076248, 1, -29.33362, 7.594086, -40.41263, -0.03131104, -0.09405518, 0.9950714, 3.519196, 1
3609286, 37510, truthful, baseline, 33.22409, 6.26564, -45.41443, -0.06710815, -0.1025085, 0.9924622, 3.106949, 1, -29.32469, 7.409424, -39.69609, -0.0378418, -0.0917511, 0.9950562, 3.537292, 1
3609294, 37511, truthful, baseline, 33.22337, 6.297775, -45.45377, -0.05963135, -0.1026459, 0.9929199, 3.066147, 1, -29.3231, 7.410202, -39.65779, -0.03520203, -0.0793457, 0.9962158, 3.424026, 1
3609311, 37513, truthful, baseline, 33.22154, 6.328598, -45.50813, -0.06187439, -0.09606934, 0.9934387, 3.030243, 1, -29.32387, 7.418869, -39.65578, -0.03578186, -0.08807373, 0.9954681, 3.422882, 1
3609319, 37514, truthful, baseline, 33.22098, 6.320618, -45.48019, -0.06427002, -0.09909058, 0.9929962, 3.066727, 1, -29.32462, 7.419876, -39.65366, -0.03715515, -0.08546448, 0.995636, 3.45462, 1
3609327, 37515, truthful, baseline, 33.22043, 6.312637, -45.45226, -0.06161499, -0.1003876, 0.9930267, 3.030823, 1, -29.32536, 7.420883, -39.65578, -0.03829956, -0.08828735, 0.9953461, 3.485153, 1
3609344, 37517, truthful, baseline, 33.21338, 6.22702, -45.24072, -0.07032776, -0.09606934, 0.9928741, 3.083237, 1, -29.32867, 7.418869, -39.65578, -0.03794861, -0.08792114, 0.9953918, 3.485168, 1
