Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
2965694, truthful, baseline, 2.359863, 2.590881
2965694, truthful, baseline, 2.359863, 2.590881
2965702, truthful, baseline, 2.359619, 2.590286
2965711, truthful, baseline, 2.356369, 2.57962
2965719, truthful, baseline, 2.356079, 2.579086
2965736, truthful, baseline, 2.368561, 2.563431
2965744, truthful, baseline, 2.370255, 2.563263
2965752, truthful, baseline, 2.370224, 2.562454
2965769, truthful, baseline, 2.366211, 2.563538
2965777, truthful, baseline, 2.368088, 2.563629
2965786, truthful, baseline, 2.36795, 2.563568
2965802, truthful, baseline, 2.389435, 2.573761
2965811, truthful, baseline, 2.432526, 2.577194
2965819, truthful, baseline, 2.406906, 2.580338
2965836, truthful, baseline, 2.306412, 2.577423
2965844, truthful, baseline, 2.343475, 2.577454
2965852, truthful, baseline, 2.32135, 2.577606
2965869, truthful, baseline, 2.324188, 2.582367
2965877, truthful, baseline, 2.344757, 2.582382
2965886, truthful, baseline, 2.331589, 2.582138
2965902, truthful, baseline, 2.318115, 2.582214
2965911, truthful, baseline, 2.319641, 2.582214
2965919, truthful, baseline, 2.317215, 2.583084
2965936, truthful, baseline, 2.326843, 2.58255
2965944, truthful, baseline, 2.335464, 2.573868
2965952, truthful, baseline, 2.339188, 2.573761
2965969, truthful, baseline, 2.335251, 2.571487
2965977, truthful, baseline, 2.335556, 2.571594
2965986, truthful, baseline, 2.335419, 2.571655
2966002, truthful, baseline, 2.334549, 2.532745
2966011, truthful, baseline, 2.335068, 2.527054
2966019, truthful, baseline, 2.340897, 2.521469
2966036, truthful, baseline, 2.334702, 2.509125
2966044, truthful, baseline, 2.334839, 2.508148
2966052, truthful, baseline, 2.335556, 2.501892
2966069, truthful, baseline, 2.335709, 2.502472
2966077, truthful, baseline, 2.335785, 2.499374
2966086, truthful, baseline, 2.336227, 2.498154
2966102, truthful, baseline, 2.33609, 2.499374
2966111, truthful, baseline, 2.336121, 2.499664
2966119, truthful, baseline, 2.342194, 2.499435
2966136, truthful, baseline, 2.335693, 2.499512
2966144, truthful, baseline, 2.335739, 2.501862
2966152, truthful, baseline, 2.336029, 2.50145
2966169, truthful, baseline, 2.335831, 2.512589
