Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
2854426, truthful, baseline, 2.780685, 2.941681
2854435, truthful, baseline, 2.739838, 2.912567
2854443, truthful, baseline, 2.764893, 2.893616
2854451, truthful, baseline, 2.739456, 2.874283
2854460, truthful, baseline, 2.735519, 2.872757
2854476, truthful, baseline, 2.73526, 2.870438
2854485, truthful, baseline, 2.731293, 2.871216
2854493, truthful, baseline, 2.730545, 2.869934
2854510, truthful, baseline, 2.727905, 2.867447
2854518, truthful, baseline, 2.729523, 2.869522
2854526, truthful, baseline, 2.727844, 2.870651
2854543, truthful, baseline, 2.727295, 2.869919
2854551, truthful, baseline, 2.726212, 2.869843
2854560, truthful, baseline, 2.725937, 2.81308
2854576, truthful, baseline, 2.721939, 2.82428
2854585, truthful, baseline, 2.721863, 2.828964
2854593, truthful, baseline, 2.711914, 2.836487
2854610, truthful, baseline, 2.696518, 2.836334
2854618, truthful, baseline, 2.696365, 2.843796
2854626, truthful, baseline, 2.696548, 2.842712
2854643, truthful, baseline, 2.697235, 2.8423
2854651, truthful, baseline, 2.701385, 2.840927
2854660, truthful, baseline, 2.709076, 2.835175
2854676, truthful, baseline, 2.709045, 2.842621
2854685, truthful, baseline, 2.739426, 2.843918
2854693, truthful, baseline, 2.643539, 2.814514
2854710, truthful, baseline, 2.71582, 2.835327
2854718, truthful, baseline, 2.540726, 2.818283
2854726, truthful, baseline, 2.628967, 2.801682
2854743, truthful, baseline, 2.6548, 2.759933
2854751, truthful, baseline, 2.655304, 2.747894
2854760, truthful, baseline, 2.65477, 2.759079
2854776, truthful, baseline, 2.654648, 2.760361
2854785, truthful, baseline, 2.65477, 2.751663
2854793, truthful, baseline, 2.654495, 2.752792
2854810, truthful, baseline, 2.654175, 2.762878
2854818, truthful, baseline, 2.661072, 2.77121
2854826, truthful, baseline, 2.667923, 2.779404
2854843, truthful, baseline, 2.660583, 2.802811
2854851, truthful, baseline, 2.66713, 2.817886
2854868, truthful, baseline, 2.66275, 2.817749
2854876, truthful, baseline, 2.676529, 2.825043
2854885, truthful, baseline, 2.675568, 2.817856
2854901, truthful, baseline, 2.662766, 2.820755
2854910, truthful, baseline, 2.661087, 2.820587
2854918, truthful, baseline, 2.659988, 2.821045
2854935, truthful, baseline, 2.658417, 2.818329
2854943, truthful, baseline, 2.657455, 2.821365
2854951, truthful, baseline, 2.65361, 2.821411
2854968, truthful, baseline, 2.652527, 2.797226
2854976, truthful, baseline, 2.645721, 2.797256
2854985, truthful, baseline, 2.64473, 2.797424
2855001, truthful, baseline, 2.64006, 2.796997
2855010, truthful, baseline, 2.644257, 2.797775
2855018, truthful, baseline, 2.640091, 2.797577
2855035, truthful, baseline, 2.639877, 2.794388
2855043, truthful, baseline, 2.64003, 2.798325
2855051, truthful, baseline, 2.63945, 2.793854
2855068, truthful, baseline, 2.656738, 2.794052
2855076, truthful, baseline, 2.667542, 2.787735
2855085, truthful, baseline, 2.674301, 2.794159
2855101, truthful, baseline, 2.678589, 2.81073
2855110, truthful, baseline, 2.678864, 2.785782
2855118, truthful, baseline, 2.682114, 2.781219
2855135, truthful, baseline, 2.685776, 2.781326
2855143, truthful, baseline, 2.685791, 2.810654
2855151, truthful, baseline, 2.685364, 2.817291
2855168, truthful, baseline, 2.683334, 2.784134
2855176, truthful, baseline, 2.683624, 2.783188
2855185, truthful, baseline, 2.682297, 2.783752
2855201, truthful, baseline, 2.660599, 2.783859
2855210, truthful, baseline, 2.660797, 2.779938
2855218, truthful, baseline, 2.669022, 2.779541
2855235, truthful, baseline, 2.669632, 2.77533
2855243, truthful, baseline, 2.669312, 2.775177
2855251, truthful, baseline, 2.665955, 2.775238
2855268, truthful, baseline, 2.690445, 2.770981
2855276, truthful, baseline, 2.748718, 2.777161
2855293, truthful, baseline, 2.764999, 2.812073
2855301, truthful, baseline, 2.702271, 2.7883
2855310, truthful, baseline, 2.697235, 2.802124
2855318, truthful, baseline, 2.696609, 2.817719
2855335, truthful, baseline, 2.695267, 2.817429
2855343, truthful, baseline, 2.689926, 2.817123
2855351, truthful, baseline, 2.694901, 2.816986
2855368, truthful, baseline, 2.689377, 2.81636
2855376, truthful, baseline, 2.692078, 2.815765
2855384, truthful, baseline, 2.694962, 2.814468
2855401, truthful, baseline, 2.695358, 2.814102
2855409, truthful, baseline, 2.698029, 2.813721
2855418, truthful, baseline, 2.700821, 2.81337
2855434, truthful, baseline, 2.707169, 2.814316
2855443, truthful, baseline, 2.707718, 2.812286
2855451, truthful, baseline, 2.707855, 2.809875
2855468, truthful, baseline, 2.721573, 2.81105
2855476, truthful, baseline, 2.722504, 2.809525
2855484, truthful, baseline, 2.722351, 2.808914
2855501, truthful, baseline, 2.730911, 2.810089
2855509, truthful, baseline, 2.730804, 2.809692
2855518, truthful, baseline, 2.73111, 2.803757
2855534, truthful, baseline, 2.730927, 2.806335
2855543, truthful, baseline, 2.725388, 2.805679
2855551, truthful, baseline, 2.725784, 2.805099
2855568, truthful, baseline, 2.723816, 2.804214
2855576, truthful, baseline, 2.776733, 2.802933
2855584, truthful, baseline, 2.804306, 2.917908
2855601, truthful, baseline, 2.748093, 2.82843
2855609, truthful, baseline, 2.793518, 2.860138
2855618, truthful, baseline, 2.745743, 2.888901
2855634, truthful, baseline, 2.779739, 2.864655
2855643, truthful, baseline, 2.779099, 2.875793
2855651, truthful, baseline, 2.77916, 2.887451
2855668, truthful, baseline, 2.816727, 2.888947
2855676, truthful, baseline, 2.82338, 2.888458
2855684, truthful, baseline, 2.829468, 2.889175
2855701, truthful, baseline, 2.834915, 2.901505
2855709, truthful, baseline, 2.839935, 2.910385
2855718, truthful, baseline, 2.844162, 2.919449
2855734, truthful, baseline, 2.851517, 2.924561
2855743, truthful, baseline, 2.855499, 2.929825
2855751, truthful, baseline, 2.860458, 2.931396
2855768, truthful, baseline, 2.870087, 2.951736
2855776, truthful, baseline, 2.870743, 2.960602
2855784, truthful, baseline, 2.870407, 2.991928
2855801, truthful, baseline, 2.879959, 3.006668
2855809, truthful, baseline, 2.909866, 3.020218
2855826, truthful, baseline, 2.927826, 3.143784
2855834, truthful, baseline, 2.942917, 3.169144
2855843, truthful, baseline, 2.995483, 3.109558
2855851, truthful, baseline, 3.026474, 3.273453
2855868, truthful, baseline, 3.048569, 3.272522
2855876, truthful, baseline, 3.129547, 3.246735
2855893, truthful, baseline, -1, -1
2855901, truthful, baseline, -1, -1
2855909, truthful, baseline, -1, -1
2855926, truthful, baseline, -1, -1
2855934, truthful, baseline, -1, -1
2855943, truthful, baseline, -1, -1
2855959, truthful, baseline, -1, -1
2855968, truthful, baseline, -1, -1
2855976, truthful, baseline, -1, -1
2855993, truthful, baseline, -1, -1
2856001, truthful, baseline, -1, -1
2856009, truthful, baseline, -1, -1
2856018, truthful, baseline, -1, -1
2856034, truthful, baseline, -1, -1
2856043, truthful, baseline, -1, -1
2856051, truthful, baseline, -1, -1
