Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
3009551, truthful, baseline, 3.223816, 3.429825
3009560, truthful, baseline, 3.228302, 3.437347
3009576, truthful, baseline, 3.246002, 3.460297
3009585, truthful, baseline, 3.247314, 3.465515
3009593, truthful, baseline, 3.247833, 3.465103
3009610, truthful, baseline, 3.248489, 3.471207
3009618, truthful, baseline, 3.248566, 3.463608
3009626, truthful, baseline, 3.249207, 3.464279
3009643, truthful, baseline, 3.249512, 3.464035
3009651, truthful, baseline, 3.253021, 3.464233
3009660, truthful, baseline, 3.253189, 3.464462
3009676, truthful, baseline, 3.250122, 3.464111
3009685, truthful, baseline, 3.249115, 3.472687
3009693, truthful, baseline, 3.255325, 3.501984
3009710, truthful, baseline, 3.254211, 3.501984
3009718, truthful, baseline, 3.253952, 3.4814
3009726, truthful, baseline, 3.26535, 3.484528
3009743, truthful, baseline, 3.262909, 3.484833
3009751, truthful, baseline, 3.25087, 3.491974
3009760, truthful, baseline, 3.234085, 3.499176
3009776, truthful, baseline, 3.298218, 3.562042
3009785, truthful, baseline, 3.284058, 3.509277
3009793, truthful, baseline, 3.079636, 3.470474
3009810, truthful, baseline, 3.221252, 3.49173
3009818, truthful, baseline, 3.225189, 3.4841
3009826, truthful, baseline, 3.228455, 3.481461
3009843, truthful, baseline, 3.227722, 3.447617
3009851, truthful, baseline, 3.223709, 3.445984
3009860, truthful, baseline, 3.227158, 3.447128
3009876, truthful, baseline, 3.222824, 3.487045
3009884, truthful, baseline, 3.220352, 3.467773
3009893, truthful, baseline, 3.218216, 3.448975
3009909, truthful, baseline, 3.030273, 3.448502
3009918, truthful, baseline, 3.012894, 3.441422
3009926, truthful, baseline, 2.989014, 3.434464
3009943, truthful, baseline, 2.976181, 3.430313
3009951, truthful, baseline, 2.99408, 3.346527
3009959, truthful, baseline, 2.972031, 3.428894
3009976, truthful, baseline, 3.051987, 3.321594
3009984, truthful, baseline, 2.896378, 3.328629
3009993, truthful, baseline, 3.027298, 3.297363
3010009, truthful, baseline, -1, 3.108154
3010018, truthful, baseline, -1, 3.115723
3010026, truthful, baseline, -1, -1
3010043, truthful, baseline, -1, -1
3010051, truthful, baseline, -1, -1
3010059, truthful, baseline, -1, -1
3010076, truthful, baseline, -1, -1
3010084, truthful, baseline, -1, -1
3010093, truthful, baseline, -1, -1
3010109, truthful, baseline, -1, -1
3010118, truthful, baseline, -1, -1
3010126, truthful, baseline, -1, -1
3010143, truthful, baseline, -1, -1
3010151, truthful, baseline, -1, -1
3010159, truthful, baseline, -1, -1
3010176, truthful, baseline, -1, -1
3010184, truthful, baseline, -1, -1
3010193, truthful, baseline, -1, -1
3010209, truthful, baseline, -1, 3.306427
3010218, truthful, baseline, -1, 3.375778
3010226, truthful, baseline, 2.915054, 3.436554
3010243, truthful, baseline, 3.19902, 3.429108
3010251, truthful, baseline, 3.141708, 3.451584
3010259, truthful, baseline, 3.19313, 3.400452
3010276, truthful, baseline, 3.139801, 3.353653
3010284, truthful, baseline, 3.239609, 3.442581
3010293, truthful, baseline, 3.129684, 3.536407
3010309, truthful, baseline, 3.177261, 3.603546
3010318, truthful, baseline, 3.174515, 3.557831
3010326, truthful, baseline, 3.243835, 3.584549
3010343, truthful, baseline, 3.234192, 3.472916
3010351, truthful, baseline, 3.274521, 3.595886
3010359, truthful, baseline, 3.293198, 3.567108
3010376, truthful, baseline, 3.371796, 3.527954
3010384, truthful, baseline, 3.320114, 3.552963
3010393, truthful, baseline, 3.278427, 3.534744
3010409, truthful, baseline, 3.393494, 3.586609
3010418, truthful, baseline, 3.348877, 3.60173
3010426, truthful, baseline, 3.392395, 3.600418
3010443, truthful, baseline, 3.384094, 3.629211
3010451, truthful, baseline, 3.331863, 3.604904
3010459, truthful, baseline, 3.426361, 3.631516
3010476, truthful, baseline, 3.385284, 3.699493
3010484, truthful, baseline, 3.469208, 3.685944
3010492, truthful, baseline, 3.403442, 3.689072
3010509, truthful, baseline, 3.381134, 3.688309
3010517, truthful, baseline, 3.433517, 3.690338
3010526, truthful, baseline, 3.42453, 3.692062
3010543, truthful, baseline, 3.470428, 3.695343
3010551, truthful, baseline, 3.395386, 3.691559
3010559, truthful, baseline, 3.475189, 3.693192
3010576, truthful, baseline, 3.509979, 3.762436
3010584, truthful, baseline, 3.51619, 3.799332
3010593, truthful, baseline, 3.395386, 3.824127
3010609, truthful, baseline, 3.412949, 3.785339
3010618, truthful, baseline, 3.493439, 3.932358
3010626, truthful, baseline, 3.360886, 3.850662
3010643, truthful, baseline, 3.383301, 3.803772
3010651, truthful, baseline, 3.413467, 3.724106
3010659, truthful, baseline, 3.368835, 3.735809
3010676, truthful, baseline, 3.311203, 3.998352
3010684, truthful, baseline, 3.347519, 3.923691
3010693, truthful, baseline, 3.409363, 3.862656
3010709, truthful, baseline, 3.337036, 3.860596
3010718, truthful, baseline, 3.421097, 3.85495
3010726, truthful, baseline, 3.411591, 3.862015
3010743, truthful, baseline, 3.402908, 3.889511
3010751, truthful, baseline, 3.398499, 3.876678
3010759, truthful, baseline, 3.403503, 3.863403
3010776, truthful, baseline, 3.394424, 3.862518
3010784, truthful, baseline, 3.390594, 3.857101
3010793, truthful, baseline, 3.387924, 3.862762
3010809, truthful, baseline, 3.38707, 3.844666
3010818, truthful, baseline, 3.38826, 3.836212
3010826, truthful, baseline, 3.392014, 3.844742
3010843, truthful, baseline, 3.396957, 3.814072
3010851, truthful, baseline, 3.395386, 3.77005
3010859, truthful, baseline, 3.409912, 3.88208
3010876, truthful, baseline, 3.452072, 3.840317
3010884, truthful, baseline, 3.353516, 3.832291
3010893, truthful, baseline, 3.374786, 3.706009
3010909, truthful, baseline, 3.304932, 3.763351
3010918, truthful, baseline, 3.320404, 3.746811
3010926, truthful, baseline, 3.31633, 3.79277
3010943, truthful, baseline, 3.282135, 3.798035
3010951, truthful, baseline, 3.168411, 3.764053
3010959, truthful, baseline, 3.223419, 3.766068
3010976, truthful, baseline, 3.242172, 3.764908
3010984, truthful, baseline, 3.216034, 3.763626
3010992, truthful, baseline, 3.242462, 3.762131
3011009, truthful, baseline, 3.272964, 3.761429
3011017, truthful, baseline, 3.241669, 3.760742
3011026, truthful, baseline, 3.310593, 3.758469
3011042, truthful, baseline, 3.211136, 3.752899
3011051, truthful, baseline, 3.175354, 3.74884
3011059, truthful, baseline, 3.165039, 3.744766
3011076, truthful, baseline, 3.075668, 3.730133
3011084, truthful, baseline, 3.143127, 3.713379
3011093, truthful, baseline, 3.205139, 3.711746
3011109, truthful, baseline, 3.038086, 3.68576
3011118, truthful, baseline, 3.124268, 3.682495
