Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
2801205, 176990, truthful, baseline, 29.41098, -2.434341, -27.61153, 0.08206177, 0.2500763, 0.9647369, 3.529266, 1, -30.56885, -4.134308, -28.15765, 0.09289551, 0.2782898, 0.9559784, 3.910538, 1
2801213, 176991, truthful, baseline, 29.63231, -2.450485, -27.62477, 0.12323, 0.2303619, 0.9652557, 3.371277, 1, -30.34911, -4.165924, -28.1376, 0.1232452, 0.2628479, 0.9569244, 3.882462, 1
2801221, 176992, truthful, baseline, 29.76256, -2.484283, -27.67201, 0.1425629, 0.2481995, 0.9581451, 3.433121, 1, -30.19592, -4.196472, -28.14548, 0.142868, 0.2609711, 0.9547119, 3.880356, 1
2801230, 176993, truthful, baseline, 29.80943, -2.52478, -27.6666, 0.1392975, 0.2434235, 0.9598541, 3.389969, 1, -30.17342, -4.220596, -28.15158, 0.1452026, 0.2648621, 0.9532776, 3.93541, 1
2801246, 176995, truthful, baseline, 29.80521, -2.547241, -27.6725, 0.1452942, 0.245575, 0.9584198, 3.471237, 1, -30.21828, -4.261627, -28.13982, 0.1518402, 0.2579498, 0.9541473, 3.909698, 1
2801255, 176996, truthful, baseline, 29.8118, -2.573975, -27.64069, 0.1422882, 0.2259979, 0.9636688, 3.349854, 1, -30.21864, -4.272324, -28.13074, 0.1500244, 0.2523499, 0.9559174, 3.899612, 1
2801263, 176997, truthful, baseline, 29.82559, -2.58371, -27.68282, 0.1377411, 0.2538147, 0.9573822, 3.521774, 1, -30.21837, -4.278336, -28.12984, 0.1491699, 0.2505493, 0.9565277, 3.938049, 1
2801280, 176999, truthful, baseline, 29.82645, -2.633026, -27.65189, 0.1272125, 0.2366943, 0.9632111, 3.316025, 1, -30.22517, -4.331146, -28.12776, 0.1534424, 0.2494507, 0.9561462, 3.926514, 1
2801288, 177000, truthful, baseline, 29.82581, -2.664703, -27.64673, 0.1379089, 0.2306213, 0.9632111, 3.357864, 1, -30.2282, -4.355179, -28.1264, 0.1478882, 0.250473, 0.9567566, 4.003281, 1
2801305, 177002, truthful, baseline, 29.83624, -2.74321, -27.64169, 0.1343079, 0.2296295, 0.9639587, 3.250992, 1, -30.23419, -4.399597, -28.11502, 0.1471863, 0.2433167, 0.9587097, 3.966064, 1
2801313, 177003, truthful, baseline, 29.83832, -2.758652, -27.65109, 0.1336517, 0.2363586, 0.9624176, 3.304214, 1, -30.23701, -4.430298, -28.12071, 0.1522217, 0.2465057, 0.9571075, 3.974808, 1
2801321, 177004, truthful, baseline, 29.84149, -2.777252, -27.65764, 0.1398468, 0.2386322, 0.9609833, 3.300537, 1, -30.23888, -4.462463, -28.12723, 0.1485291, 0.2518768, 0.9562836, 4.02417, 1
2801330, 177005, truthful, baseline, 29.84602, -2.791595, -27.65154, 0.137146, 0.236145, 0.9619751, 3.381409, 1, -30.23759, -4.483826, -28.12585, 0.1451416, 0.2511902, 0.9569855, 3.977509, 1
