Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
2801205, truthful, baseline, 3.529266, 3.910538
2801213, truthful, baseline, 3.371277, 3.882462
2801221, truthful, baseline, 3.433121, 3.880356
2801230, truthful, baseline, 3.389969, 3.93541
2801246, truthful, baseline, 3.471237, 3.909698
2801255, truthful, baseline, 3.349854, 3.899612
2801263, truthful, baseline, 3.521774, 3.938049
2801280, truthful, baseline, 3.316025, 3.926514
2801288, truthful, baseline, 3.357864, 4.003281
2801305, truthful, baseline, 3.250992, 3.966064
2801313, truthful, baseline, 3.304214, 3.974808
2801321, truthful, baseline, 3.300537, 4.02417
2801330, truthful, baseline, 3.381409, 3.977509
2801346, truthful, baseline, 3.462036, 4.028854
2801355, truthful, baseline, 3.363235, 4.068726
2801363, truthful, baseline, 3.45372, 4.035156
2801380, truthful, baseline, 3.345459, 4.076706
2801388, truthful, baseline, 3.556839, 4.079453
2801396, truthful, baseline, 3.548294, 4.040741
2801413, truthful, baseline, 3.7509, 4.012833
2801421, truthful, baseline, 3.672211, 4.094467
2801430, truthful, baseline, 3.717087, 4.124191
2801446, truthful, baseline, 3.534744, 4.122269
2801455, truthful, baseline, 3.712097, 4.04808
2801463, truthful, baseline, 3.594467, 4.18219
2801480, truthful, baseline, 3.593857, 4.164917
2801488, truthful, baseline, 3.607025, 3.972687
2801496, truthful, baseline, 3.733597, 3.988083
2801513, truthful, baseline, 3.634354, 3.954025
2801521, truthful, baseline, 3.634476, 4.037048
2801530, truthful, baseline, 3.514206, 3.986496
2801546, truthful, baseline, 3.55394, 4.017029
2801555, truthful, baseline, 3.582275, 4.093857
2801563, truthful, baseline, 3.657486, 4.120224
2801580, truthful, baseline, 3.72641, 3.98732
2801588, truthful, baseline, 3.680435, 4.114532
2801605, truthful, baseline, 3.687469, 4.169617
2801613, truthful, baseline, 3.728073, 4.023193
2801621, truthful, baseline, 3.697388, 4.109619
2801638, truthful, baseline, 3.691605, 4.124924
2801646, truthful, baseline, 3.597092, 4.160858
2801655, truthful, baseline, 3.779007, 4.198898
2801671, truthful, baseline, 3.80423, 4.257034
2801680, truthful, baseline, 3.69281, 4.202194
2801688, truthful, baseline, 3.720474, 4.161179
2801705, truthful, baseline, 3.742996, 4.154312
2801713, truthful, baseline, 3.764435, 4.188202
2801721, truthful, baseline, 3.696335, 4.173233
2801738, truthful, baseline, 3.68782, 4.14386
2801746, truthful, baseline, 3.639999, 4.194443
2801755, truthful, baseline, 3.704865, 4.124725
2801771, truthful, baseline, 3.845306, 4.117783
2801780, truthful, baseline, 3.799133, 4.06424
2801788, truthful, baseline, 3.768646, 4.105667
2801805, truthful, baseline, 3.738998, 4.105591
2801813, truthful, baseline, 3.817764, 4.1315
2801821, truthful, baseline, 3.80806, 4.090607
2801838, truthful, baseline, 3.737411, 4.309265
2801846, truthful, baseline, 3.861252, 4.189438
2801855, truthful, baseline, 3.635178, 4.18483
2801871, truthful, baseline, 3.888397, 4.20047
2801880, truthful, baseline, 3.811996, 4.257568
2801888, truthful, baseline, 3.783127, 4.134628
2801905, truthful, baseline, 3.660538, 4.187775
2801913, truthful, baseline, 3.744125, 4.119644
2801921, truthful, baseline, 3.520401, 3.857803
2801938, truthful, baseline, -1, 4.047409
2801946, truthful, baseline, 3.454178, 4.067825
2801955, truthful, baseline, 3.360458, 4.103424
