Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
2924136, truthful, baseline, 3.589218, 3.862518
2924136, truthful, baseline, 3.589218, 3.862518
2924145, truthful, baseline, 3.57077, 3.862625
2924153, truthful, baseline, 3.588638, 3.862885
2924161, truthful, baseline, 3.592438, 3.863129
2924178, truthful, baseline, 3.569427, 3.863663
2924186, truthful, baseline, 3.56337, 3.86322
2924195, truthful, baseline, 3.556992, 3.863159
2924211, truthful, baseline, 3.556244, 3.86586
2924220, truthful, baseline, 3.555893, 3.865662
2924228, truthful, baseline, 3.555161, 3.869232
2924245, truthful, baseline, 3.555145, 3.889709
2924253, truthful, baseline, 3.568573, 3.891144
2924261, truthful, baseline, 3.568619, 3.901382
2924278, truthful, baseline, 3.581512, 3.902969
2924286, truthful, baseline, 3.566696, 3.867386
2924295, truthful, baseline, 3.580322, 3.870056
2924311, truthful, baseline, 3.534988, 3.935287
2924320, truthful, baseline, 3.519638, 3.834396
2924328, truthful, baseline, 3.665924, 3.935913
2924345, truthful, baseline, 3.607376, 4.003479
2924353, truthful, baseline, 3.708191, 3.92804
2924361, truthful, baseline, 3.72374, 3.892456
2924370, truthful, baseline, 3.56044, 3.966675
2924386, truthful, baseline, 3.592377, 3.985901
2924395, truthful, baseline, 3.630188, 3.999023
2924403, truthful, baseline, 3.66655, 4.052383
2924420, truthful, baseline, 3.667389, 4.000992
2924428, truthful, baseline, 3.67067, 4.025009
2924436, truthful, baseline, 3.674072, 4.010529
2924453, truthful, baseline, 3.672913, 4.012955
2924461, truthful, baseline, 3.68309, 4.022598
2924470, truthful, baseline, 3.672577, 4.022446
2924486, truthful, baseline, 3.672485, 4.021866
2924495, truthful, baseline, 3.691269, 4.021606
2924503, truthful, baseline, 3.691193, 4.020218
2924520, truthful, baseline, 3.689865, 4.019394
2924528, truthful, baseline, 3.68927, 4.018692
2924536, truthful, baseline, 3.662338, 4.018555
2924553, truthful, baseline, 3.486954, 3.916
2924561, truthful, baseline, 3.519012, 3.751663
2924578, truthful, baseline, 3.401733, 3.822159
2924586, truthful, baseline, 3.458008, 3.849243
2924595, truthful, baseline, 3.398209, 3.845245
2924611, truthful, baseline, 3.435791, 3.771927
2924620, truthful, baseline, 3.448624, 3.76973
2924628, truthful, baseline, 3.439362, 3.771713
2924645, truthful, baseline, 3.320953, 3.771179
2924653, truthful, baseline, 3.527649, 3.769501
2924661, truthful, baseline, 3.514786, 3.771301
2924678, truthful, baseline, 3.4888, 3.773636
2924686, truthful, baseline, 3.476013, 3.773849
2924703, truthful, baseline, 3.453156, 3.774521
2924711, truthful, baseline, 3.450485, 3.775986
2924720, truthful, baseline, 3.445923, 3.777512
2924736, truthful, baseline, 3.451797, 3.798492
2924745, truthful, baseline, 3.448639, 3.803223
2924753, truthful, baseline, 3.451706, 3.803314
2924770, truthful, baseline, 3.451431, 3.803284
2924778, truthful, baseline, 3.451492, 3.803238
2924786, truthful, baseline, 3.452072, 3.802872
2924803, truthful, baseline, 3.455231, 3.806015
2924811, truthful, baseline, 3.455978, 3.805695
2924820, truthful, baseline, 3.476547, 3.80574
2924836, truthful, baseline, 3.500153, 3.805679
2924845, truthful, baseline, 3.503555, 3.805664
2924853, truthful, baseline, 3.505539, 3.805389
2924870, truthful, baseline, 3.509476, 3.820526
2924878, truthful, baseline, 3.53244, 3.82843
2924886, truthful, baseline, 3.537033, 3.832718
2924903, truthful, baseline, 3.541611, 3.837372
2924911, truthful, baseline, 3.543777, 3.837433
2924920, truthful, baseline, 3.547211, 3.843872
2924936, truthful, baseline, 3.548492, 3.843567
2924945, truthful, baseline, 3.555679, 3.837555
2924953, truthful, baseline, 3.548859, 3.833801
2924970, truthful, baseline, 3.569611, 3.837418
2924978, truthful, baseline, 3.573288, 3.837051
2924986, truthful, baseline, 3.574783, 3.832855
2925003, truthful, baseline, 3.575333, 3.822525
2925011, truthful, baseline, 3.575165, 3.821091
2925020, truthful, baseline, 3.574875, 3.819626
2925036, truthful, baseline, 3.542709, 3.802277
2925045, truthful, baseline, 3.536545, 3.789429
2925053, truthful, baseline, 3.528137, 3.785858
2925070, truthful, baseline, 3.497726, 3.755844
2925078, truthful, baseline, 3.498428, 3.752884
2925086, truthful, baseline, 3.494507, 3.748718
2925103, truthful, baseline, 3.457275, 3.675781
2925111, truthful, baseline, 3.457352, 3.674164
2925120, truthful, baseline, 3.457077, 3.672119
2925136, truthful, baseline, 3.448502, 3.646866
2925145, truthful, baseline, 3.429794, 3.646744
2925153, truthful, baseline, 3.426514, 3.646759
2925170, truthful, baseline, 3.417877, 3.632263
2925178, truthful, baseline, 3.417725, 3.632355
2925186, truthful, baseline, 3.417007, 3.638916
2925203, truthful, baseline, 3.417191, 3.639465
2925211, truthful, baseline, 3.417236, 3.652542
2925220, truthful, baseline, 3.417023, 3.638794
2925236, truthful, baseline, 3.417007, 3.65892
2925245, truthful, baseline, 3.432739, 3.66774
2925253, truthful, baseline, 3.434631, 3.667709
2925270, truthful, baseline, 3.43454, 3.679504
2925278, truthful, baseline, 3.448654, 3.679489
2925286, truthful, baseline, 3.448395, 3.679443
2925303, truthful, baseline, 3.449921, 3.681473
2925311, truthful, baseline, 3.458847, 3.679764
2925320, truthful, baseline, 3.4599, 3.681534
2925336, truthful, baseline, 3.457901, 3.683014
2925345, truthful, baseline, 3.459381, 3.682968
2925353, truthful, baseline, 3.459915, 3.663635
2925370, truthful, baseline, 3.450043, 3.659424
2925378, truthful, baseline, 3.449814, 3.659531
2925386, truthful, baseline, 3.444107, 3.657425
2925403, truthful, baseline, 3.443176, 3.62738
2925411, truthful, baseline, 3.443314, 3.627014
2925420, truthful, baseline, 3.436737, 3.62117
2925436, truthful, baseline, 3.408585, 3.602295
2925445, truthful, baseline, 3.380005, 3.602844
2925453, truthful, baseline, 3.379913, 3.595779
2925470, truthful, baseline, 3.344315, 3.564285
2925478, truthful, baseline, 3.337921, 3.534073
2925486, truthful, baseline, 3.336105, 3.52063
2925503, truthful, baseline, 3.326584, 3.469269
2925511, truthful, baseline, 3.291443, 3.445374
2925519, truthful, baseline, 3.28894, 3.442596
2925536, truthful, baseline, 3.273499, 3.442551
2925544, truthful, baseline, 3.253281, 3.438065
2925553, truthful, baseline, 3.239975, 3.437012
2925569, truthful, baseline, 3.220474, 3.41301
2925578, truthful, baseline, 3.216843, 3.401627
2925586, truthful, baseline, 3.216293, 3.394791
2925603, truthful, baseline, 3.194778, 3.379181
2925611, truthful, baseline, 3.190628, 3.376526
2925619, truthful, baseline, 3.190613, 3.368073
2925636, truthful, baseline, 3.190903, 3.366196
2925644, truthful, baseline, 3.191803, 3.366852
2925653, truthful, baseline, 3.186676, 3.335312
2925669, truthful, baseline, 3.18663, 3.32135
2925678, truthful, baseline, 3.13327, 3.319412
2925686, truthful, baseline, 3.129333, 3.318024
2925703, truthful, baseline, 3.059143, 3.130066
2925711, truthful, baseline, 3.096252, 3.060776
2925719, truthful, baseline, 3.039322, 3.218048
2925736, truthful, baseline, 3.028061, 3.090408
2925744, truthful, baseline, 3.024567, 3.148041
2925753, truthful, baseline, 3.020691, 3.130463
2925769, truthful, baseline, 3.022568, 3.132462
2925778, truthful, baseline, 3.023117, 3.115265
2925786, truthful, baseline, 3.02565, 3.085022
2925803, truthful, baseline, 3.022141, 3.058792
2925811, truthful, baseline, 3.021301, 3.054855
2925819, truthful, baseline, 3.018295, 3.055084
2925836, truthful, baseline, 3.005981, 3.055023
2925844, truthful, baseline, 2.997116, 3.055695
2925853, truthful, baseline, 2.979126, 3.054535
2925869, truthful, baseline, 2.970764, 3.023438
2925878, truthful, baseline, 2.957504, 2.991486
2925886, truthful, baseline, 2.947174, 2.991531
2925903, truthful, baseline, 2.937408, 3.005707
2925911, truthful, baseline, 2.931839, 2.985397
2925919, truthful, baseline, 2.932114, 2.98111
2925936, truthful, baseline, 2.919693, 2.977676
2925944, truthful, baseline, 2.919739, 2.977966
2925953, truthful, baseline, 2.932037, 2.976578
2925969, truthful, baseline, 2.917862, 2.956512
2925978, truthful, baseline, 2.913116, 2.952087
2925986, truthful, baseline, 2.913422, 2.952072
2926003, truthful, baseline, 2.906876, 2.951614
2926011, truthful, baseline, 2.907288, 2.95163
2926019, truthful, baseline, 2.907562, 2.955444
2926036, truthful, baseline, 2.912918, 2.970673
2926044, truthful, baseline, 2.912903, 2.969803
2926053, truthful, baseline, 2.912888, 2.976578
2926069, truthful, baseline, 2.918655, 2.975708
2926078, truthful, baseline, 2.918747, 2.976913
2926086, truthful, baseline, 2.929321, 3.001236
2926103, truthful, baseline, 2.941849, 3.007721
2926111, truthful, baseline, 2.980011, 3.00824
2926119, truthful, baseline, 3.060837, 3.061157
2926136, truthful, baseline, 3.050858, 3.091599
2926144, truthful, baseline, 3.080002, 3.127991
2926153, truthful, baseline, 3.110168, 3.164932
2926169, truthful, baseline, 3.069153, 3.091248
2926178, truthful, baseline, 3.088135, 3.128784
2926186, truthful, baseline, 3.06752, 3.165909
2926203, truthful, baseline, 3.067703, 3.16568
2926211, truthful, baseline, 3.066391, 3.168045
2926219, truthful, baseline, 3.06514, 3.165833
2926236, truthful, baseline, 3.064804, 3.169907
2926244, truthful, baseline, 3.06456, 3.17543
2926253, truthful, baseline, 3.063461, 3.16893
2926269, truthful, baseline, 3.060455, 3.181824
2926278, truthful, baseline, 3.060684, 3.182327
2926286, truthful, baseline, 3.06218, 3.181564
2926303, truthful, baseline, 3.05928, 3.195694
2926311, truthful, baseline, 3.059433, 3.197037
2926319, truthful, baseline, 3.04306, 3.196976
2926336, truthful, baseline, 3.041885, 3.195633
2926344, truthful, baseline, 3.028702, 3.195724
2926353, truthful, baseline, 3.029007, 3.19516
2926369, truthful, baseline, 3.132324, 3.201859
2926378, truthful, baseline, 3.015121, 3.176926
2926386, truthful, baseline, 3.014984, 3.164429
2926403, truthful, baseline, 3.015335, 3.217422
2926411, truthful, baseline, 3.015945, 3.210007
2926419, truthful, baseline, 3.042938, 3.234192
2926436, truthful, baseline, 3.075882, 3.246933
2926444, truthful, baseline, 3.080399, 3.256927
2926453, truthful, baseline, 3.080917, 3.265106
2926469, truthful, baseline, 3.088104, 3.274246
2926478, truthful, baseline, 3.094788, 3.272751
2926486, truthful, baseline, 3.088638, 3.274139
2926503, truthful, baseline, 3.09642, 3.27623
2926511, truthful, baseline, 3.125015, 3.293579
2926519, truthful, baseline, 3.141068, 3.299881
2926536, truthful, baseline, 3.16127, 3.342896
2926544, truthful, baseline, 3.166016, 3.349564
2926553, truthful, baseline, 3.181656, 3.366516
2926569, truthful, baseline, 3.184341, 3.429642
2926578, truthful, baseline, 3.184601, 3.438568
2926586, truthful, baseline, 3.200043, 3.447449
2926603, truthful, baseline, 3.208527, 3.470291
2926611, truthful, baseline, 3.208588, 3.470322
2926619, truthful, baseline, 3.210999, 3.469101
2926636, truthful, baseline, 3.20755, 3.468582
2926644, truthful, baseline, 3.207413, 3.468567
2926653, truthful, baseline, 3.195007, 3.468521
2926669, truthful, baseline, 3.182632, 3.444687
2926678, truthful, baseline, 3.181335, 3.438232
2926686, truthful, baseline, 3.172882, 3.426788
2926703, truthful, baseline, 3.169998, 3.416718
2926711, truthful, baseline, 3.156891, 3.40361
