Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
3024423, 203782, truthful, baseline, 29.01324, -2.112595, -27.21155, -0.04679871, 0.04025269, 0.9980774, 2.832336, 1, -31.17224, -3.792755, -28.22275, -0.04269409, 0.04153442, 0.9982147, 2.836594, 1
3024431, 203783, truthful, baseline, 29.01585, -2.098038, -27.2625, -0.04762268, 0.03782654, 0.9981384, 2.838638, 1, -31.17181, -3.791092, -28.22395, -0.04241943, 0.0418396, 0.9982147, 2.870422, 1
3024439, 203784, truthful, baseline, 28.99802, -2.196991, -27.0013, -0.05079651, 0.04589844, 0.9976501, 2.894638, 1, -31.17094, -3.791443, -28.23547, -0.03808594, 0.04568481, 0.9982147, 2.923752, 1
3024456, 203786, truthful, baseline, 28.99867, -2.226669, -26.93552, -0.05249023, 0.04493713, 0.9976044, 2.881989, 1, -31.16586, -3.86438, -28.03592, -0.03713989, 0.04391479, 0.9983368, 2.960922, 1
3024464, 203787, truthful, baseline, 28.99756, -2.226639, -26.89703, -0.05119324, 0.04510498, 0.9976654, 2.900574, 1, -31.16667, -3.856094, -28.06476, -0.04032898, 0.04624939, 0.9981079, 2.92543, 1
3024473, 203788, truthful, baseline, 28.99733, -2.218933, -26.88663, -0.04824829, 0.04417419, 0.9978485, 2.892227, 1, -31.16586, -3.86438, -28.03592, -0.03822327, 0.04397583, 0.998291, 2.96106, 1
3024489, 203790, truthful, baseline, 29.00018, -2.225082, -26.86125, -0.04751587, 0.04168701, 0.9979858, 2.906647, 1, -31.164, -3.879105, -28.01135, -0.03875732, 0.04525757, 0.9982147, 2.95079, 1
3024498, 203791, truthful, baseline, 29.00041, -2.226486, -26.86494, -0.04785156, 0.0428009, 0.9979248, 2.916138, 1, -31.16289, -3.883713, -28.00076, -0.04032898, 0.04464722, 0.9981842, 2.956589, 1
3024506, 203792, truthful, baseline, 29.00018, -2.227173, -26.86432, -0.04853821, 0.04319763, 0.997879, 2.917099, 1, -31.16257, -3.888321, -27.99016, -0.04179382, 0.04589844, 0.9980621, 2.951859, 1
3024531, 203795, truthful, baseline, 28.99997, -2.229218, -26.8542, -0.04925537, 0.04333496, 0.9978333, 2.918152, 1, -31.16312, -3.889816, -27.98254, -0.04142761, 0.04672241, 0.9980469, 2.958344, 1
3024581, 203801, truthful, baseline, 28.99939, -2.248901, -26.80614, -0.0521698, 0.04750061, 0.9974976, 2.919632, 1, -31.16425, -3.911346, -27.91335, -0.04185486, 0.04762268, 0.9979858, 2.954407, 1
3024631, 203807, truthful, baseline, 28.9873, -2.305862, -26.69209, -0.05329895, 0.0489502, 0.9973755, 2.870377, 1, -31.16734, -3.924881, -27.88072, -0.04585266, 0.04840088, 0.9977722, 2.951706, 1
3024640, 203808, truthful, baseline, 28.98511, -2.303772, -26.69807, -0.05451965, 0.05004883, 0.9972534, 2.889801, 1, -31.1794, -3.990097, -27.72137, -0.05859375, 0.04519653, 0.9972534, 2.94075, 1
3024648, 203809, truthful, baseline, 28.98289, -2.301666, -26.70406, -0.05575562, 0.05076599, 0.9971466, 2.909088, 1, -31.17847, -3.995743, -27.70097, -0.04821777, 0.04682922, 0.9977264, 2.962097, 1
3024664, 203811, truthful, baseline, 28.97711, -2.291946, -26.72018, -0.05451965, 0.04959106, 0.9972687, 2.90657, 1, -31.17847, -3.995743, -27.70097, -0.05026245, 0.04782104, 0.9975891, 2.967972, 1
3024673, 203812, truthful, baseline, 28.97472, -2.284271, -26.74173, -0.0539856, 0.04933167, 0.9973145, 2.904221, 1, -31.17865, -3.996399, -27.70026, -0.05047607, 0.04963684, 0.9974823, 2.978027, 1
3024698, 203815, truthful, baseline, 28.97188, -2.276611, -26.76326, -0.05349731, 0.04905701, 0.9973602, 2.895538, 1, -31.18155, -3.995895, -27.69954, -0.04957581, 0.05117798, 0.9974518, 2.987488, 1
3024714, 203817, truthful, baseline, 28.9716, -2.276611, -26.75812, -0.05497742, 0.04875183, 0.9972839, 2.895462, 1, -31.18509, -3.995743, -27.70097, -0.04937744, 0.05221558, 0.997406, 3, 1
3024739, 203820, truthful, baseline, 28.96625, -2.276611, -26.75812, -0.05508423, 0.04896545, 0.9972687, 2.901871, 1, -31.18956, -3.989502, -27.71587, -0.04907227, 0.05137634, 0.997467, 2.993149, 1
3024764, 203823, truthful, baseline, 28.96201, -2.276611, -26.7426, -0.05540466, 0.04794312, 0.9972992, 2.906357, 1, -31.19366, -3.982803, -27.74399, -0.0473938, 0.05244446, 0.9974976, 3.021866, 1
3024781, 203825, truthful, baseline, 28.96153, -2.282471, -26.741, -0.0554657, 0.0499115, 0.9972076, 2.924988, 1, -31.19644, -3.975998, -27.75172, -0.04673767, 0.05207825, 0.9975433, 3.037292, 1
3024806, 203828, truthful, baseline, 28.96153, -2.282471, -26.741, -0.0546875, 0.05024719, 0.9972229, 2.964478, 1, -31.1989, -3.972885, -27.76326, -0.04826355, 0.05227661, 0.9974518, 3.043701, 1
3024831, 203831, truthful, baseline, 28.96201, -2.279083, -26.74246, -0.05584717, 0.04978943, 0.9971924, 2.983444, 1, -31.2023, -3.969101, -27.77974, -0.04818726, 0.05236816, 0.9974518, 3.038574, 1
3024848, 203833, truthful, baseline, 28.96506, -2.278122, -26.74911, -0.056427, 0.04974365, 0.9971619, 2.983475, 1, -31.2056, -3.957367, -27.81616, -0.04815674, 0.05200195, 0.9974823, 3.019791, 1
