Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
2896476, 188425, lying, baseline, 29.09, -2.307083, -27.01537, -0.03147888, 0.05726624, 0.9978485, 3.060669, 1, -31.13968, -4.048294, -27.81938, -0.03112793, 0.0473938, 0.9983826, 3.228745, 1
2896484, 188426, lying, baseline, 29.09016, -2.308228, -27.01505, -0.03108215, 0.05760193, 0.9978485, 3.071747, 1, -31.13956, -4.059875, -27.79549, -0.03111267, 0.04830933, 0.9983368, 3.254471, 1
2896484, 188426, lying, baseline, 29.09016, -2.308228, -27.01505, -0.03108215, 0.05760193, 0.9978485, 3.071747, 1, -31.13956, -4.059875, -27.79549, -0.03111267, 0.04830933, 0.9983368, 3.254471, 1
2896501, 188428, lying, baseline, 29.09016, -2.333771, -26.99568, -0.02986145, 0.05822754, 0.9978485, 3.08876, 1, -31.13852, -4.067322, -27.78734, -0.03105164, 0.04858398, 0.9983215, 3.28949, 1
2896509, 188429, lying, baseline, 29.09016, -2.344452, -26.97394, -0.02960205, 0.05932617, 0.9977875, 3.114883, 1, -31.1382, -4.078842, -27.77386, -0.03106689, 0.04957581, 0.9982758, 3.311386, 1
2896517, 188430, lying, baseline, 29.09016, -2.349747, -26.95856, -0.0297699, 0.0606842, 0.9977112, 3.129974, 1, -31.13818, -4.090591, -27.76602, -0.03161621, 0.05154419, 0.9981689, 3.318237, 1
2896534, 188432, lying, baseline, 29.0905, -2.373657, -26.92757, -0.03001404, 0.06326294, 0.9975433, 3.192642, 1, -31.13753, -4.093216, -27.76602, -0.0320282, 0.04782104, 0.9983368, 3.349274, 1
2896542, 188433, lying, baseline, 29.0905, -2.376328, -26.92757, -0.02865601, 0.06384277, 0.9975433, 3.200089, 1, -31.13753, -4.093216, -27.76602, -0.03181458, 0.04666138, 0.9983978, 3.389709, 1
2896551, 188434, lying, baseline, 29.0905, -2.376328, -26.92757, -0.02865601, 0.06384277, 0.9975433, 3.200089, 1, -31.13753, -4.093216, -27.76602, -0.03199768, 0.04684448, 0.9983826, 3.406067, 1
2896567, 188436, lying, baseline, 29.09065, -2.376328, -26.92757, -0.02868652, 0.05969238, 0.9978027, 3.198563, 1, -31.13753, -4.09346, -27.76434, -0.03236389, 0.04493713, 0.9984589, 3.411804, 1
2896576, 188437, lying, baseline, 29.0905, -2.376328, -26.92757, -0.02865601, 0.05957031, 0.9978027, 3.198746, 1, -31.13815, -4.096497, -27.76602, -0.03224182, 0.04551697, 0.9984283, 3.412048, 1
2896584, 188438, lying, baseline, 29.09007, -2.376328, -26.92757, -0.02874756, 0.05955505, 0.9978027, 3.197998, 1, -31.13815, -4.096497, -27.76602, -0.0322113, 0.04556274, 0.9984283, 3.418594, 1
2896601, 188440, lying, baseline, 29.08975, -2.376328, -26.9346, -0.02656555, 0.05952454, 0.9978638, 3.191986, 1, -31.14241, -4.111618, -27.75414, -0.03521729, 0.04711914, 0.9982605, 3.494659, 1
2896609, 188441, lying, baseline, 29.0896, -2.376328, -26.9346, -0.02655029, 0.05949402, 0.9978638, 3.194016, 1, -31.14346, -4.120712, -27.73358, -0.04043579, 0.04655457, 0.9980927, 3.351181, 1
2896617, 188442, lying, baseline, 29.0892, -2.376328, -26.9346, -0.026474, 0.05949402, 0.9978638, 3.194061, 1, -31.14406, -4.115479, -27.74751, -0.03749084, 0.04525757, 0.9982605, 3.388611, 1
2896634, 188444, lying, baseline, 29.08896, -2.365555, -26.95647, -0.02709961, 0.05796814, 0.9979401, 3.192093, 1, -31.14476, -4.106262, -27.76518, -0.03997803, 0.04553223, 0.9981537, 3.366455, 1
2896642, 188445, lying, baseline, 29.08896, -2.365555, -26.95647, -0.02838135, 0.05725098, 0.9979553, 3.191849, 1, -31.14488, -4.10228, -27.76894, -0.03985596, 0.04486084, 0.9981842, 3.382751, 1
2896651, 188446, lying, baseline, 29.08896, -2.365021, -26.95805, -0.02854919, 0.05795288, 0.9979095, 3.192108, 1, -31.14505, -4.099915, -27.78094, -0.03985596, 0.04519653, 0.9981689, 3.366806, 1
2896667, 188448, lying, baseline, 29.08565, -2.364105, -26.95828, -0.02888489, 0.05656433, 0.9979706, 3.191589, 1, -31.14526, -4.099915, -27.77054, -0.03994751, 0.04440308, 0.9981995, 3.350281, 1
2896676, 188449, lying, baseline, 29.08386, -2.362762, -26.95828, -0.02853394, 0.05628967, 0.9980011, 3.191528, 1, -31.14532, -4.097549, -27.77213, -0.03994751, 0.04423523, 0.9982147, 3.348969, 1
2896684, 188450, lying, baseline, 29.08366, -2.364105, -26.95805, -0.02932739, 0.05653381, 0.9979553, 3.189606, 1, -31.14545, -4.096115, -27.77719, -0.04025269, 0.04380798, 0.9982147, 3.329117, 1
2896701, 188452, lying, baseline, 29.07922, -2.36348, -26.95647, -0.02975464, 0.05621338, 0.9979706, 3.178741, 1, -31.14594, -4.095154, -27.77365, -0.04005432, 0.04550171, 0.9981537, 3.350845, 1
2896709, 188453, lying, baseline, 29.07861, -2.365555, -26.95227, -0.02993774, 0.05639648, 0.9979553, 3.178848, 1, -31.14629, -4.094666, -27.77396, -0.03971863, 0.04620361, 0.9981384, 3.35231, 1
2896717, 188454, lying, baseline, 29.07793, -2.365555, -26.93521, -0.02989197, 0.05541992, 0.9980011, 3.180527, 1, -31.1463, -4.093704, -27.77457, -0.03964233, 0.04663086, 0.9981232, 3.367828, 1
2896734, 188456, lying, baseline, 29.0768, -2.366684, -26.93002, -0.02973938, 0.05541992, 0.9980164, 3.188751, 1, -31.14734, -4.089066, -27.78227, -0.0393219, 0.04673767, 0.9981232, 3.383606, 1
2896742, 188457, lying, baseline, 29.07666, -2.366684, -26.93002, -0.02992249, 0.05541992, 0.9980011, 3.188675, 1, -31.14738, -4.088562, -27.78336, -0.03997803, 0.04656982, 0.9981079, 3.352158, 1
2896750, 188458, lying, baseline, 29.07643, -2.369308, -26.92786, -0.02989197, 0.05732727, 0.9978943, 3.189926, 1, -31.14738, -4.088562, -27.78227, -0.03997803, 0.04704285, 0.9980774, 3.352341, 1
2896767, 188460, lying, baseline, 29.07576, -2.370514, -26.92664, -0.03135681, 0.05822754, 0.9978027, 3.182205, 1, -31.14738, -4.086258, -27.77518, -0.03831482, 0.04647827, 0.9981689, 3.390167, 1
2896775, 188461, lying, baseline, 29.07556, -2.370789, -26.92577, -0.03132629, 0.05844116, 0.9977875, 3.182327, 1, -31.14738, -4.086258, -27.77396, -0.03831482, 0.04695129, 0.9981537, 3.390656, 1
2896784, 188462, lying, baseline, 29.075, -2.374191, -26.91443, -0.03294373, 0.05845642, 0.9977417, 3.166931, 1, -31.14738, -4.085541, -27.77396, -0.04039001, 0.04724121, 0.9980621, 3.390854, 1
2896800, 188464, lying, baseline, 29.0744, -2.375259, -26.91225, -0.0332489, 0.05987549, 0.9976501, 3.167633, 1, -31.14738, -4.084152, -27.77518, -0.03767395, 0.04891968, 0.9980774, 3.391281, 1
2896809, 188465, lying, baseline, 29.07426, -2.375931, -26.9118, -0.03323364, 0.06086731, 0.9975891, 3.168137, 1, -31.14543, -4.081223, -27.77518, -0.03805542, 0.04846191, 0.9980927, 3.391174, 1
2896817, 188466, lying, baseline, 29.07425, -2.377228, -26.90514, -0.03305054, 0.06072998, 0.9976044, 3.168289, 1, -31.14503, -4.079712, -27.78336, -0.03820801, 0.04852295, 0.9980774, 3.371109, 1
2896834, 188468, lying, baseline, 29.07397, -2.379517, -26.9007, -0.03297424, 0.06111145, 0.9975739, 3.184021, 1, -31.14268, -4.077148, -27.79047, -0.03883362, 0.0501709, 0.9979706, 3.335983, 1
2896842, 188469, lying, baseline, 29.07335, -2.380676, -26.89984, -0.03295898, 0.0625, 0.9974976, 3.178452, 1, -31.14256, -4.07608, -27.79047, -0.03890991, 0.04983521, 0.9979858, 3.325684, 1
2896850, 188470, lying, baseline, 29.0719, -2.380737, -26.89645, -0.03262329, 0.06369019, 0.9974213, 3.170044, 1, -31.14256, -4.07048, -27.79514, -0.03883362, 0.04911804, 0.9980316, 3.335495, 1
2896867, 188472, lying, baseline, 29.0695, -2.390335, -26.88284, -0.03224182, 0.06539917, 0.9973297, 3.146393, 1, -31.1425, -4.059158, -27.81689, -0.03921509, 0.05047607, 0.9979401, 3.335693, 1
2896875, 188473, lying, baseline, 29.0681, -2.392288, -26.87515, -0.03312683, 0.06549072, 0.9972992, 3.146637, 1, -31.1425, -4.058762, -27.82043, -0.03927612, 0.05085754, 0.9979248, 3.320953, 1
2896892, 188475, lying, baseline, 29.06625, -2.39325, -26.86765, -0.03382874, 0.06532288, 0.9972839, 3.125854, 1, -31.14238, -4.055161, -27.8277, -0.0408783, 0.05255127, 0.9977722, 3.307281, 1
2896900, 188476, lying, baseline, 29.06525, -2.400467, -26.8656, -0.03463745, 0.06671143, 0.9971619, 3.124802, 1, -31.14232, -4.054977, -27.82924, -0.03948975, 0.05393982, 0.997757, 3.280457, 1
2896909, 188477, lying, baseline, 29.06104, -2.400467, -26.8656, -0.03466797, 0.06697083, 0.9971466, 3.119431, 1, -31.14232, -4.051117, -27.83562, -0.03947449, 0.0539093, 0.997757, 3.277985, 1
2896925, 188479, lying, baseline, 29.06065, -2.400467, -26.8656, -0.03471375, 0.06864929, 0.9970245, 3.119537, 1, -31.14201, -4.048065, -27.84018, -0.03962708, 0.05696106, 0.9975891, 3.256622, 1
