Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
2827074, truthful, baseline, 4.622116, 4.8367
2827083, truthful, baseline, 4.606964, 4.942902
2827091, truthful, baseline, 4.623428, 4.904312
2827099, truthful, baseline, 4.612335, 4.958298
2827116, truthful, baseline, 4.585953, 4.85379
2827124, truthful, baseline, 4.631256, 4.885513
2827133, truthful, baseline, 4.603256, 4.874634
2827141, truthful, baseline, 4.459229, 4.553879
2827158, truthful, baseline, 3.070343, 4.130844
2827166, truthful, baseline, -1, -1
2827183, truthful, baseline, -1, -1
2827191, truthful, baseline, -1, -1
2827208, truthful, baseline, -1, -1
2827216, truthful, baseline, -1, -1
2827224, truthful, baseline, -1, -1
2827233, truthful, baseline, -1, -1
2827249, truthful, baseline, -1, -1
2827258, truthful, baseline, -1, -1
2827266, truthful, baseline, -1, -1
2827274, truthful, baseline, -1, -1
2827291, truthful, baseline, -1, -1
2827299, truthful, baseline, 4.218384, 4.519196
2827308, truthful, baseline, 4.454727, 4.557571
2827324, truthful, baseline, 4.366226, 4.551956
2827333, truthful, baseline, 4.359238, 4.652756
2827341, truthful, baseline, 4.319626, 4.480209
2827358, truthful, baseline, 4.327759, 4.618408
2827366, truthful, baseline, 4.369385, 4.634705
2827374, truthful, baseline, 4.22438, 4.553406
2827391, truthful, baseline, 4.387878, 4.489609
2827399, truthful, baseline, 4.278885, 4.582642
2827408, truthful, baseline, 4.25058, 4.535919
2827424, truthful, baseline, 4.322144, 4.505386
2827433, truthful, baseline, 4.392853, 4.517548
2827449, truthful, baseline, 4.428864, 4.582596
2827458, truthful, baseline, 4.41333, 4.52037
2827466, truthful, baseline, 4.356094, 4.513168
2827483, truthful, baseline, 4.381271, 4.555206
2827491, truthful, baseline, 4.309494, 4.463959
2827499, truthful, baseline, 4.257996, 4.659607
2827516, truthful, baseline, 4.331863, 4.582504
2827524, truthful, baseline, 4.298279, 4.601654
2827532, truthful, baseline, 4.314209, 4.751038
2827549, truthful, baseline, 4.3853, 4.604355
2827557, truthful, baseline, 4.377487, 4.466797
2827574, truthful, baseline, 4.366989, 4.65802
2827582, truthful, baseline, 4.391937, 4.595825
2827591, truthful, baseline, 4.452057, 4.651932
2827599, truthful, baseline, 4.385742, 4.651611
2827616, truthful, baseline, 4.445862, 4.64209
2827624, truthful, baseline, 4.425308, 4.621246
2827632, truthful, baseline, 4.544418, 4.615662
2827649, truthful, baseline, 4.515396, 4.644958
2827657, truthful, baseline, 4.569534, 4.666443
2827666, truthful, baseline, 4.600372, 4.448029
2827682, truthful, baseline, 4.540604, 4.591705
2827691, truthful, baseline, 4.580658, 4.619171
2827699, truthful, baseline, 4.559601, 4.685043
2827716, truthful, baseline, 4.608551, 4.689682
2827724, truthful, baseline, 4.579422, 4.674789
2827732, truthful, baseline, 4.587601, 4.689041
2827749, truthful, baseline, 4.512375, 4.677017
2827757, truthful, baseline, 4.556564, 4.681534
2827766, truthful, baseline, 4.624069, 4.640701
2827782, truthful, baseline, 4.597702, 4.679855
2827791, truthful, baseline, 4.59137, 4.69162
2827799, truthful, baseline, 4.570053, 4.681717
2827816, truthful, baseline, 4.605896, 4.592468
2827824, truthful, baseline, 4.524277, 4.609329
2827832, truthful, baseline, 4.435394, 4.728256
2827849, truthful, baseline, 4.323608, 4.811951
2827857, truthful, baseline, 4.244675, 4.698593
2827866, truthful, baseline, 4.177155, 4.581039
2827882, truthful, baseline, 4.20752, 4.56015
2827891, truthful, baseline, 4.140427, 4.471695
2827899, truthful, baseline, 4.139252, 4.453369
2827916, truthful, baseline, 4.133392, 4.353943
2827924, truthful, baseline, 4.224792, 4.481812
2827932, truthful, baseline, 4.124313, 4.221359
2827949, truthful, baseline, 4.201538, 4.305298
2827957, truthful, baseline, 4.0578, 4.416183
2827965, truthful, baseline, 4.142014, 4.485443
2827982, truthful, baseline, 4.423233, 4.454803
2827990, truthful, baseline, 4.53241, 4.573395
2827999, truthful, baseline, 4.402725, 4.561783
2828016, truthful, baseline, 4.205399, 4.593689
2828024, truthful, baseline, 4.159912, 4.538651
2828032, truthful, baseline, 4.125259, 4.621506
2828049, truthful, baseline, 4.277908, 4.478088
2828057, truthful, baseline, 4.278336, 4.550705
2828065, truthful, baseline, 4.331802, 4.472107
2828082, truthful, baseline, 4.303482, 4.536575
2828090, truthful, baseline, 4.272278, 4.414505
2828099, truthful, baseline, 4.298752, 4.445557
2828115, truthful, baseline, 4.287094, 4.437241
2828124, truthful, baseline, 4.279968, 4.47467
2828132, truthful, baseline, 4.212463, 4.558563
2828149, truthful, baseline, 4.296417, 4.495377
2828157, truthful, baseline, 4.322128, 4.506302
2828165, truthful, baseline, 4.298019, 4.454071
2828182, truthful, baseline, 4.158188, 4.524628
2828190, truthful, baseline, 4.151932, 4.456238
2828199, truthful, baseline, 4.33374, 4.348251
2828215, truthful, baseline, 4.03212, 4.388809
2828224, truthful, baseline, 4.229126, 4.447784
2828232, truthful, baseline, 4.222641, 4.44072
2828249, truthful, baseline, 4.229797, 4.574783
2828257, truthful, baseline, 4.211533, 4.518234
2828266, truthful, baseline, 4.281326, 4.498474
2828282, truthful, baseline, 4.361435, 4.439224
2828291, truthful, baseline, 4.367691, 4.434998
2828299, truthful, baseline, 4.271164, 4.521271
2828316, truthful, baseline, 4.386215, 4.465057
2828324, truthful, baseline, 4.266342, 4.514374
2828332, truthful, baseline, 4.295013, 4.549866
2828349, truthful, baseline, 4.310226, 4.552658
