Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
2882254, 186718, lying, baseline, 28.87563, -2.202576, -27.26434, -0.06448364, 0.07383728, 0.9951782, 3.241547, 1, -31.16907, -3.843384, -28.24178, -0.06445313, 0.0852356, 0.9942627, 3.403488, 1
2882262, 186719, lying, baseline, 28.87563, -2.202576, -27.24698, -0.06455994, 0.0728302, 0.9952393, 3.24147, 1, -31.16922, -3.843353, -28.24242, -0.06640625, 0.08496094, 0.9941559, 3.403793, 1
2882279, 186721, lying, baseline, 28.87552, -2.203568, -27.24698, -0.06469727, 0.0713501, 0.9953461, 3.222687, 1, -31.17061, -3.843353, -28.24242, -0.06608582, 0.0819397, 0.9944305, 3.413223, 1
2882287, 186722, lying, baseline, 28.87552, -2.203568, -27.24698, -0.06401062, 0.07049561, 0.9954529, 3.229935, 1, -31.17091, -3.843353, -28.24242, -0.06599426, 0.08192444, 0.9944458, 3.418686, 1
2882295, 186723, lying, baseline, 28.87552, -2.203568, -27.24698, -0.06381226, 0.07041931, 0.9954681, 3.229889, 1, -31.17102, -3.843353, -28.24178, -0.06607056, 0.08175659, 0.9944458, 3.441803, 1
2882312, 186725, lying, baseline, 28.87552, -2.203568, -27.24698, -0.06375122, 0.06996155, 0.9954987, 3.221954, 1, -31.17169, -3.844528, -28.24121, -0.06588745, 0.08155823, 0.9944763, 3.411575, 1
2882320, 186726, lying, baseline, 28.87552, -2.203568, -27.24698, -0.06291199, 0.06944275, 0.9955902, 3.22171, 1, -31.17706, -3.844772, -28.241, -0.06498718, 0.08073425, 0.9946136, 3.417923, 1
2882329, 186727, lying, baseline, 28.87552, -2.203568, -27.26665, -0.06286621, 0.07035828, 0.9955292, 3.228836, 1, -31.18066, -3.844849, -28.24005, -0.0650177, 0.08096313, 0.9945831, 3.440796, 1
2882345, 186729, lying, baseline, 28.87563, -2.178436, -27.33536, -0.06225586, 0.06886292, 0.9956665, 3.227051, 1, -31.1832, -3.846771, -28.23994, -0.06497192, 0.08087158, 0.9945984, 3.462524, 1
2882354, 186730, lying, baseline, 28.87596, -2.177429, -27.33968, -0.06260681, 0.06886292, 0.9956512, 3.226715, 1, -31.18422, -3.847885, -28.23929, -0.06495667, 0.08108521, 0.9945831, 3.465225, 1
2882362, 186731, lying, baseline, 28.8763, -2.174271, -27.34084, -0.06245422, 0.06561279, 0.9958801, 3.238693, 1, -31.1844, -3.848145, -28.23808, -0.06596375, 0.08161926, 0.9944763, 3.478592, 1
2882379, 186733, lying, baseline, 28.87692, -2.171951, -27.34674, -0.06175232, 0.06523132, 0.9959412, 3.247299, 1, -31.18582, -3.849335, -28.23763, -0.06568909, 0.08085632, 0.9945526, 3.478226, 1
2882387, 186734, lying, baseline, 28.8773, -2.171951, -27.34674, -0.06187439, 0.06330872, 0.9960632, 3.254471, 1, -31.18585, -3.849396, -28.23726, -0.06567383, 0.08084106, 0.9945526, 3.478241, 1
2882395, 186735, lying, baseline, 28.87875, -2.171951, -27.34674, -0.06217957, 0.06335449, 0.996048, 3.255829, 1, -31.18613, -3.849777, -28.2363, -0.06576538, 0.08102417, 0.9945374, 3.492188, 1
2882412, 186737, lying, baseline, 28.88249, -2.174271, -27.34084, -0.06309509, 0.06201172, 0.9960785, 3.276764, 1, -31.18649, -3.849777, -28.23619, -0.06584167, 0.08053589, 0.9945679, 3.515778, 1
2882420, 186738, lying, baseline, 28.88515, -2.174271, -27.34868, -0.06280518, 0.06246948, 0.9960632, 3.277618, 1, -31.18657, -3.849777, -28.23459, -0.06658936, 0.08126831, 0.9944611, 3.516113, 1
2882429, 186739, lying, baseline, 28.88976, -2.170654, -27.3712, -0.06375122, 0.06239319, 0.9960022, 3.297226, 1, -31.18703, -3.849777, -28.23454, -0.06756592, 0.08174133, 0.9943542, 3.516586, 1
2882445, 186741, lying, baseline, 28.89351, -2.157623, -27.39626, -0.06298828, 0.06118774, 0.9961243, 3.307236, 1, -31.18773, -3.848145, -28.23262, -0.06747437, 0.08128357, 0.9944, 3.518753, 1
2882454, 186742, lying, baseline, 28.89369, -2.152863, -27.40527, -0.06440735, 0.0606842, 0.9960632, 3.300476, 1, -31.18773, -3.847885, -28.23238, -0.06788635, 0.08135986, 0.9943542, 3.527985, 1
2882462, 186743, lying, baseline, 28.89369, -2.152328, -27.41316, -0.06436157, 0.06103516, 0.996048, 3.300446, 1, -31.18773, -3.846375, -28.23216, -0.06736755, 0.08120728, 0.9944153, 3.542938, 1
2882479, 186745, lying, baseline, 28.89369, -2.140213, -27.43896, -0.06367493, 0.06016541, 0.9961395, 3.299362, 1, -31.18773, -3.844818, -28.23145, -0.06800842, 0.08021545, 0.9944458, 3.547562, 1
2882487, 186746, lying, baseline, 28.89369, -2.140839, -27.42854, -0.06428528, 0.06060791, 0.9960785, 3.299606, 1, -31.18881, -3.844818, -28.23145, -0.06768799, 0.08047485, 0.9944458, 3.569016, 1
2882495, 186747, lying, baseline, 28.89369, -2.140839, -27.42854, -0.06430054, 0.06130981, 0.9960327, 3.300476, 1, -31.18953, -3.844467, -28.23145, -0.06741333, 0.08021545, 0.9944916, 3.555481, 1
2882512, 186749, lying, baseline, 28.89342, -2.140213, -27.43896, -0.0617981, 0.06416321, 0.9960175, 3.305405, 1, -31.19083, -3.844315, -28.23148, -0.06712341, 0.08029175, 0.9945068, 3.563583, 1
2882520, 186750, lying, baseline, 28.89287, -2.140213, -27.43896, -0.06169128, 0.06414795, 0.9960175, 3.305832, 1, -31.19093, -3.844055, -28.23216, -0.06726074, 0.08029175, 0.9944916, 3.555496, 1
2882529, 186751, lying, baseline, 28.89243, -2.140213, -27.43896, -0.06063843, 0.06460571, 0.9960632, 3.306107, 1, -31.19102, -3.844009, -28.23216, -0.06724548, 0.08016968, 0.9945068, 3.55545, 1
2882545, 186753, lying, baseline, 28.89116, -2.140213, -27.43896, -0.06027222, 0.06478882, 0.9960632, 3.302078, 1, -31.19153, -3.843536, -28.23148, -0.06718445, 0.08003235, 0.9945221, 3.546738, 1
2882554, 186754, lying, baseline, 28.89116, -2.140213, -27.43896, -0.05973816, 0.06541443, 0.9960632, 3.306122, 1, -31.19191, -3.843536, -28.23145, -0.06710815, 0.08000183, 0.9945221, 3.546631, 1
2882562, 186755, lying, baseline, 28.89116, -2.140839, -27.42854, -0.0597229, 0.06578064, 0.9960327, 3.298798, 1, -31.19203, -3.843796, -28.23145, -0.06686401, 0.08004761, 0.9945374, 3.546677, 1
2882579, 186757, lying, baseline, 28.89116, -2.151321, -27.40665, -0.05949402, 0.0667572, 0.9959869, 3.278854, 1, -31.19203, -3.843353, -28.23143, -0.06469727, 0.08036804, 0.9946594, 3.541641, 1
2882587, 186758, lying, baseline, 28.89116, -2.158066, -27.39055, -0.05950928, 0.06761169, 0.9959259, 3.271103, 1, -31.19203, -3.843307, -28.23143, -0.06471252, 0.08180237, 0.9945374, 3.541641, 1
2882595, 186759, lying, baseline, 28.89116, -2.158173, -27.38698, -0.05944824, 0.06996155, 0.9957733, 3.258926, 1, -31.19203, -3.843109, -28.23138, -0.06427002, 0.08174133, 0.9945679, 3.52301, 1
2882612, 186761, lying, baseline, 28.89174, -2.159058, -27.38641, -0.05924988, 0.07267761, 0.9955902, 3.244858, 1, -31.19203, -3.842819, -28.23138, -0.06326294, 0.08218384, 0.9945984, 3.494049, 1
2882620, 186762, lying, baseline, 28.89339, -2.160538, -27.37595, -0.0592804, 0.07354736, 0.9955139, 3.22464, 1, -31.19212, -3.842682, -28.23138, -0.06333923, 0.08224487, 0.9945831, 3.474594, 1
2882629, 186763, lying, baseline, 28.89482, -2.164124, -27.35854, -0.05955505, 0.07354736, 0.9954987, 3.211838, 1, -31.1925, -3.842682, -28.23138, -0.06364441, 0.08319092, 0.9944916, 3.462601, 1
2882645, 186765, lying, baseline, 28.89488, -2.16539, -27.35648, -0.05921936, 0.07382202, 0.9954987, 3.210831, 1, -31.1929, -3.842819, -28.23138, -0.06359863, 0.08406067, 0.9944153, 3.452789, 1
2882654, 186766, lying, baseline, 28.89488, -2.16539, -27.35648, -0.05921936, 0.07383728, 0.9954987, 3.210861, 1, -31.19313, -3.843018, -28.23151, -0.06356812, 0.08483887, 0.9943542, 3.449692, 1
2882662, 186767, lying, baseline, 28.89488, -2.16539, -27.35648, -0.05921936, 0.07388306, 0.9954987, 3.212082, 1, -31.1933, -3.843018, -28.23372, -0.06399536, 0.08602905, 0.9942322, 3.424927, 1
2882679, 186769, lying, baseline, 29.08469, -2.21283, -27.19043, -0.02270508, 0.06958008, 0.9973145, 3.204041, 1, -30.97073, -3.83284, -28.23943, -0.004394531, 0.09022522, 0.9959106, 3.288132, 1
2882687, 186770, lying, baseline, 29.2522, -2.047821, -27.65242, 0.01637268, 0.06359863, 0.9978333, 3.279953, 1, -30.75446, -3.507034, -29.06691, 0.03123474, 0.06494141, 0.9973907, 3.402252, 1
2882695, 186771, lying, baseline, 29.37381, -1.97435, -27.81808, 0.04232788, 0.05886841, 0.9973602, 3.202652, 1, -30.58351, -3.488632, -29.0649, 0.04957581, 0.06878662, 0.9963837, 3.304565, 1
2882712, 186773, lying, baseline, 29.4268, -1.996201, -27.83029, 0.04708862, 0.05444336, 0.9973907, 3.237198, 1, -30.5434, -3.383881, -29.317, 0.048172, 0.0566864, 0.9972229, 3.442886, 1
2882720, 186774, lying, baseline, 29.42439, -1.986694, -27.84019, 0.04875183, 0.05703735, 0.9971771, 3.256287, 1, -30.56987, -3.435867, -29.27046, 0.05749512, 0.06593323, 0.9961548, 3.429703, 1
2882729, 186775, lying, baseline, 29.44052, -1.925812, -28.01471, 0.04570007, 0.04641724, 0.9978638, 3.275818, 1, -30.57397, -3.438232, -29.25447, 0.05929565, 0.06529236, 0.9960938, 3.32196, 1
2882745, 186777, lying, baseline, 29.45894, -1.880585, -28.16174, 0.04927063, 0.04821777, 0.9976196, 3.238831, 1, -30.57628, -3.434265, -29.24799, 0.05575562, 0.06411743, 0.9963684, 3.321777, 1
2882754, 186778, lying, baseline, 29.46358, -1.855148, -28.23108, 0.04577637, 0.04959106, 0.9977112, 3.154556, 1, -30.57755, -3.427658, -29.25122, 0.0569458, 0.06324768, 0.9963684, 3.371658, 1
2882762, 186779, lying, baseline, 29.46718, -1.85051, -28.25191, 0.04647827, 0.04855347, 0.9977264, 3.207932, 1, -30.5788, -3.425674, -29.24799, 0.05773926, 0.06295776, 0.9963379, 3.421768, 1
2882779, 186781, lying, baseline, 29.47501, -1.846024, -28.28813, 0.04368591, 0.0453949, 0.9980011, 3.183823, 1, -30.58232, -3.421036, -29.25447, 0.05821228, 0.06201172, 0.9963684, 3.384384, 1
2882787, 186782, lying, baseline, 29.47922, -1.846161, -28.27274, 0.04315186, 0.04458618, 0.9980621, 3.163101, 1, -30.5825, -3.40889, -29.26125, 0.05786133, 0.05984497, 0.996521, 3.386292, 1
2882795, 186783, lying, baseline, 29.48163, -1.850647, -28.2708, 0.04396057, 0.04586792, 0.9979706, 3.190933, 1, -30.58269, -3.396729, -29.26804, 0.05830383, 0.05763245, 0.9966278, 3.382034, 1
