Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
3052150, truthful, baseline, 2.84404, 2.962784
3052167, truthful, baseline, 2.827789, 2.960983
3052175, truthful, baseline, 2.825943, 2.959259
3052184, truthful, baseline, 2.824966, 2.949127
3052200, truthful, baseline, 2.818085, 2.95871
3052209, truthful, baseline, 2.80954, 2.956436
3052217, truthful, baseline, 2.818085, 2.955795
3052234, truthful, baseline, 2.83429, 2.95253
3052242, truthful, baseline, 2.834473, 2.95108
3052250, truthful, baseline, 2.836182, 2.951782
3052267, truthful, baseline, 2.849274, 2.957077
3052275, truthful, baseline, 2.848709, 2.956497
3052284, truthful, baseline, 2.849319, 2.969162
3052300, truthful, baseline, 2.868988, 2.97287
3052309, truthful, baseline, 2.883987, 2.989288
3052317, truthful, baseline, 2.883804, 3.008942
3052334, truthful, baseline, 2.886932, 3.015152
3052342, truthful, baseline, 2.892578, 3.02327
3052350, truthful, baseline, 2.908066, 3.023773
3052367, truthful, baseline, 2.923233, 3.059708
3052375, truthful, baseline, 2.933487, 3.059616
3052384, truthful, baseline, 2.957275, 3.059601
3052400, truthful, baseline, 2.979141, 3.11554
3052409, truthful, baseline, 3.006607, 3.144592
3052417, truthful, baseline, 3.006256, 3.152985
3052434, truthful, baseline, 3.020035, 3.196274
3052442, truthful, baseline, 3.021347, 3.196152
3052450, truthful, baseline, 3.027588, 3.196381
3052467, truthful, baseline, 3.027466, 3.202225
3052475, truthful, baseline, 3.027145, 3.216003
3052484, truthful, baseline, 3.03215, 3.216187
3052500, truthful, baseline, 3.032089, 3.221466
3052509, truthful, baseline, 3.031555, 3.228653
3052517, truthful, baseline, 3.026825, 3.230469
3052534, truthful, baseline, 3.065353, 3.054733
3052542, truthful, baseline, 3.045792, 3.137054
3052550, truthful, baseline, 2.747391, 3.270172
3052567, truthful, baseline, 2.832367, 3.289749
3052575, truthful, baseline, 2.914505, 3.229172
3052584, truthful, baseline, 2.999634, 3.157578
3052600, truthful, baseline, 2.838806, 3.169159
3052609, truthful, baseline, 2.846451, 3.17601
3052617, truthful, baseline, 2.849884, 3.168365
3052634, truthful, baseline, 2.846619, 3.17543
3052642, truthful, baseline, 2.852646, 3.175095
3052650, truthful, baseline, 2.851929, 3.167847
3052667, truthful, baseline, 2.851517, 3.169937
3052675, truthful, baseline, 2.851227, 3.170471
3052684, truthful, baseline, 2.847763, 3.169754
3052700, truthful, baseline, 2.844589, 3.173035
3052709, truthful, baseline, 2.844284, 3.170853
3052717, truthful, baseline, 2.843674, 3.17067
3052734, truthful, baseline, 2.841721, 3.186523
3052742, truthful, baseline, 2.840897, 3.186508
3052750, truthful, baseline, 2.840576, 3.186157
3052767, truthful, baseline, 2.839981, 3.194077
3052775, truthful, baseline, 2.840164, 3.203018
3052784, truthful, baseline, 2.838074, 3.22438
3052800, truthful, baseline, 2.841278, 3.226822
3052809, truthful, baseline, 2.852921, 3.232498
3052817, truthful, baseline, 2.88121, 3.231873
3052834, truthful, baseline, 3.040146, 3.314636
3052842, truthful, baseline, 3.128052, 3.309784
3052850, truthful, baseline, 3.093414, 3.313751
3052867, truthful, baseline, 3.122513, 3.441986
3052875, truthful, baseline, 3.21196, 3.377167
3052884, truthful, baseline, 3.091797, 3.261536
3052900, truthful, baseline, 3.135635, 3.266479
3052909, truthful, baseline, 3.131516, 3.295105
3052917, truthful, baseline, 3.127625, 3.324097
3052933, truthful, baseline, 3.142609, 3.299667
3052942, truthful, baseline, 3.034683, 3.299484
3052950, truthful, baseline, 3.02037, 3.299591
3052967, truthful, baseline, 3.073105, 3.299606
3052975, truthful, baseline, 3.06488, 3.298615
3052983, truthful, baseline, 3.050949, 3.297516
3053000, truthful, baseline, 3.030106, 3.137955
3053008, truthful, baseline, 3.023895, 3.128845
3053017, truthful, baseline, 3.01239, 3.134277
3053033, truthful, baseline, 3.002426, 3.134903
3053042, truthful, baseline, 2.99939, 3.091415
3053050, truthful, baseline, 3.000061, 3.048386
3053067, truthful, baseline, 2.99147, 3.048782
3053075, truthful, baseline, 2.983368, 3.029434
3053083, truthful, baseline, 2.985794, 3.048798
3053100, truthful, baseline, 2.966599, 3.011261
3053108, truthful, baseline, 2.96727, 3.00235
3053117, truthful, baseline, 2.964813, 2.993301
3053133, truthful, baseline, 2.867706, 2.860794
3053142, truthful, baseline, 2.874252, 2.905106
3053150, truthful, baseline, 2.882996, 2.915161
3053167, truthful, baseline, -1, 2.808731
3053175, truthful, baseline, -1, -1
3053183, truthful, baseline, -1, -1
3053200, truthful, baseline, -1, -1
3053208, truthful, baseline, -1, -1
3053225, truthful, baseline, -1, -1
3053233, truthful, baseline, -1, -1
3053242, truthful, baseline, -1, -1
3053258, truthful, baseline, -1, -1
3053267, truthful, baseline, -1, -1
3053275, truthful, baseline, -1, -1
3053292, truthful, baseline, -1, -1
3053300, truthful, baseline, -1, -1
3053308, truthful, baseline, -1, -1
3053325, truthful, baseline, -1, -1
3053333, truthful, baseline, -1, -1
3053342, truthful, baseline, -1, -1
3053358, truthful, baseline, -1, -1
3053367, truthful, baseline, -1, -1
3053375, truthful, baseline, -1, -1
3053383, truthful, baseline, -1, -1
3053400, truthful, baseline, -1, -1
3053408, truthful, baseline, -1, -1
3053417, truthful, baseline, -1, -1
3053433, truthful, baseline, -1, -1
3053442, truthful, baseline, -1, -1
3053450, truthful, baseline, -1, -1
3053467, truthful, baseline, -1, -1
3053475, truthful, baseline, -1, -1
3053483, truthful, baseline, -1, -1
3053500, truthful, baseline, -1, -1
3053508, truthful, baseline, -1, -1
3053517, truthful, baseline, -1, -1
3053533, truthful, baseline, -1, -1
3053542, truthful, baseline, -1, -1
3053550, truthful, baseline, 3.106049, 3.417343
3053567, truthful, baseline, 3.237717, 3.364243
3053575, truthful, baseline, 3.231171, 3.415176
3053583, truthful, baseline, 3.176895, 3.471222
3053600, truthful, baseline, 3.248291, 3.437347
3053608, truthful, baseline, 3.267288, 3.570877
3053616, truthful, baseline, 3.222946, 3.512115
3053633, truthful, baseline, 3.28804, 3.524948
3053641, truthful, baseline, 3.309647, 3.510147
3053650, truthful, baseline, 3.26355, 3.483307
3053666, truthful, baseline, 3.222946, 3.565369
3053675, truthful, baseline, 3.27002, 3.539963
3053683, truthful, baseline, 3.337921, 3.641861
3053700, truthful, baseline, 3.385452, 3.576813
3053708, truthful, baseline, 3.295563, 3.581772
3053716, truthful, baseline, 3.294754, 3.574738
3053733, truthful, baseline, 3.393753, 3.581375
3053741, truthful, baseline, 3.374619, 3.582581
3053750, truthful, baseline, 3.357269, 3.612778
3053766, truthful, baseline, 3.441574, 3.651901
3053775, truthful, baseline, 3.32547, 3.655579
3053783, truthful, baseline, 3.295334, 3.659332
3053800, truthful, baseline, 3.411102, 3.724792
3053808, truthful, baseline, 3.28273, 3.623016
3053816, truthful, baseline, 3.338562, 3.657669
3053833, truthful, baseline, 3.369995, 3.672485
3053841, truthful, baseline, 3.244675, 3.642029
3053850, truthful, baseline, 3.413589, 3.671921
3053866, truthful, baseline, 3.363068, 3.670731
3053875, truthful, baseline, 3.392776, 3.751633
3053883, truthful, baseline, 3.475494, 3.677612
3053900, truthful, baseline, 3.373856, 3.716644
3053908, truthful, baseline, 3.36171, 3.682358
3053916, truthful, baseline, 3.347214, 3.734116
3053933, truthful, baseline, 3.338333, 3.688004
3053941, truthful, baseline, 3.445404, 3.722778
3053950, truthful, baseline, 3.330093, 3.827576
3053966, truthful, baseline, 3.444275, 3.75769
3053975, truthful, baseline, 3.427307, 3.709274
3053983, truthful, baseline, 3.377945, 3.697937
3054000, truthful, baseline, 3.336151, 3.765732
3054008, truthful, baseline, 3.343338, 3.73793
3054016, truthful, baseline, 3.345291, 3.709824
3054033, truthful, baseline, 3.365967, 3.755188
3054041, truthful, baseline, 3.349686, 3.756912
3054050, truthful, baseline, 3.328644, 3.754227
3054066, truthful, baseline, 3.355225, 3.755951
3054075, truthful, baseline, 3.362457, 3.755844
3054083, truthful, baseline, 3.374283, 3.755722
3054100, truthful, baseline, 3.368973, 3.756104
3054108, truthful, baseline, 3.374222, 3.756592
3054116, truthful, baseline, 3.37944, 3.757111
3054133, truthful, baseline, 3.370529, 3.75705
3054141, truthful, baseline, 3.366028, 3.756943
3054150, truthful, baseline, 3.354752, 3.756332
3054166, truthful, baseline, 3.377472, 3.709793
3054175, truthful, baseline, 3.377502, 3.703079
3054183, truthful, baseline, 3.377441, 3.702682
3054200, truthful, baseline, 3.350235, 3.682953
3054208, truthful, baseline, 3.336304, 3.665024
3054216, truthful, baseline, 3.335526, 3.655472
3054233, truthful, baseline, 3.30687, 3.550552
3054241, truthful, baseline, 3.30629, 3.716721
3054250, truthful, baseline, 3.306107, 3.681305
3054266, truthful, baseline, 3.305649, 3.622787
3054275, truthful, baseline, 3.30542, 3.596878
3054283, truthful, baseline, 3.300842, 3.624466
3054300, truthful, baseline, 3.30159, 3.624619
3054308, truthful, baseline, 3.298553, 3.651901
3054316, truthful, baseline, 3.304581, 3.653717
3054333, truthful, baseline, 3.303848, 3.657532
3054341, truthful, baseline, 3.303436, 3.659515
3054350, truthful, baseline, 3.303467, 3.659698
3054366, truthful, baseline, 3.303894, 3.660492
3054375, truthful, baseline, 3.303467, 3.667175
3054383, truthful, baseline, 3.308395, 3.708084
3054400, truthful, baseline, 3.318161, 3.714569
3054408, truthful, baseline, 3.318649, 3.709213
3054416, truthful, baseline, 3.451538, 3.679611
3054433, truthful, baseline, 3.401108, 3.59697
3054441, truthful, baseline, 3.349564, 3.675201
3054450, truthful, baseline, 3.295151, 3.686508
3054466, truthful, baseline, 3.353851, 3.765579
3054475, truthful, baseline, 3.365799, 3.775528
3054483, truthful, baseline, 3.381699, 3.759491
3054500, truthful, baseline, 3.376282, 3.767014
3054508, truthful, baseline, 3.374512, 3.759811
3054516, truthful, baseline, 3.372772, 3.760269
3054533, truthful, baseline, 3.372086, 3.760651
3054541, truthful, baseline, 3.369492, 3.760132
3054550, truthful, baseline, 3.36702, 3.760864
3054566, truthful, baseline, 3.366791, 3.760452
3054575, truthful, baseline, 3.368759, 3.761307
3054583, truthful, baseline, 3.366776, 3.760178
3054600, truthful, baseline, 3.355865, 3.759354
3054608, truthful, baseline, 3.355438, 3.760422
3054616, truthful, baseline, 3.355072, 3.76033
3054633, truthful, baseline, 3.340302, 3.765549
3054641, truthful, baseline, 3.354401, 3.766144
3054650, truthful, baseline, 3.341202, 3.76564
3054666, truthful, baseline, 3.355164, 3.764038
3054675, truthful, baseline, 3.355255, 3.731598
3054683, truthful, baseline, 3.355194, 3.730835
3054700, truthful, baseline, 3.35437, 3.723297
3054708, truthful, baseline, 3.354156, 3.723007
3054716, truthful, baseline, 3.351837, 3.726013
3054733, truthful, baseline, 3.329178, 3.718231
3054741, truthful, baseline, 3.316528, 3.717758
3054750, truthful, baseline, 3.31131, 3.692291
3054766, truthful, baseline, 3.308472, 3.693817
3054775, truthful, baseline, 3.308136, 3.678207
3054783, truthful, baseline, 3.30426, 3.661667
3054800, truthful, baseline, 3.302277, 3.658295
3054808, truthful, baseline, 3.285858, 3.659027
3054816, truthful, baseline, 3.280502, 3.658661
3054833, truthful, baseline, 3.278091, 3.66008
3054841, truthful, baseline, 3.268875, 3.647491
3054850, truthful, baseline, 3.266357, 3.648178
3054866, truthful, baseline, 3.252014, 3.634308
3054875, truthful, baseline, 3.248749, 3.634613
3054883, truthful, baseline, 3.24913, 3.584991
3054900, truthful, baseline, 3.216278, 3.566238
3054908, truthful, baseline, 3.216278, 3.531555
3054916, truthful, baseline, 3.216171, 3.517761
3054933, truthful, baseline, 3.212082, 3.518555
3054941, truthful, baseline, 3.207718, 3.519897
3054950, truthful, baseline, 3.207886, 3.52063
3054966, truthful, baseline, 3.206192, 3.513306
3054975, truthful, baseline, 3.20639, 3.514847
3054983, truthful, baseline, 3.201782, 3.510193
3055000, truthful, baseline, 3.202652, 3.463226
3055008, truthful, baseline, 3.183487, 3.463593
3055016, truthful, baseline, 3.183151, 3.463318
3055033, truthful, baseline, 3.145065, 3.455811
3055041, truthful, baseline, 3.13681, 3.444885
3055050, truthful, baseline, 3.131836, 3.42868
3055066, truthful, baseline, 3.116196, 3.412704
3055075, truthful, baseline, 3.098068, 3.412567
3055083, truthful, baseline, 3.060181, 3.401642
3055100, truthful, baseline, 3.030289, 3.379639
3055108, truthful, baseline, 3.012573, 3.357544
3055116, truthful, baseline, 2.977463, 3.327225
3055133, truthful, baseline, 2.961304, 3.319748
3055141, truthful, baseline, 2.954178, 3.318558
3055150, truthful, baseline, 2.935577, 3.310349
3055166, truthful, baseline, 2.927734, 3.293243
3055175, truthful, baseline, 2.918259, 3.290405
3055183, truthful, baseline, 2.917892, 3.282669
3055200, truthful, baseline, 2.899506, 3.264252
3055208, truthful, baseline, 2.872406, 3.245331
3055216, truthful, baseline, 2.871933, 3.245239
3055233, truthful, baseline, 2.867905, 3.245056
3055241, truthful, baseline, 2.868515, 3.24498
3055250, truthful, baseline, 2.863235, 3.243851
3055266, truthful, baseline, 2.85643, 3.243698
3055275, truthful, baseline, 2.838013, 3.243881
3055283, truthful, baseline, 2.83786, 3.24202
3055300, truthful, baseline, 2.836243, 3.244568
3055308, truthful, baseline, 2.836029, 3.251877
3055316, truthful, baseline, 2.836365, 3.253952
3055333, truthful, baseline, 2.836288, 3.252411
3055341, truthful, baseline, 2.836197, 3.244263
3055350, truthful, baseline, 2.835754, 3.242325
3055366, truthful, baseline, 2.837814, 3.237122
3055375, truthful, baseline, 2.846268, 3.236755
3055383, truthful, baseline, 2.846222, 3.242935
3055400, truthful, baseline, 2.863129, 3.236542
3055408, truthful, baseline, 2.859131, 3.247269
3055416, truthful, baseline, 2.858978, 3.246796
3055433, truthful, baseline, 2.858826, 3.246246
3055441, truthful, baseline, 2.85881, 3.244217
3055450, truthful, baseline, 2.856552, 3.269333
3055466, truthful, baseline, 2.856232, 3.286163
3055474, truthful, baseline, 2.856216, 3.291885
3055483, truthful, baseline, 2.857864, 3.304993
3055499, truthful, baseline, 2.858353, 3.31459
3055508, truthful, baseline, 2.861877, 3.336151
3055516, truthful, baseline, 2.861877, 3.335938
3055533, truthful, baseline, 2.892136, 3.34314
3055541, truthful, baseline, 2.905975, 3.343292
3055549, truthful, baseline, 2.931519, 3.357941
3055566, truthful, baseline, 2.939575, 3.360565
3055574, truthful, baseline, 2.939117, 3.366318
