Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
2951605, 195042, truthful, baseline, 29.06389, -2.201904, -26.96486, -0.04147339, 0.06437683, 0.9970551, 2.850494, 1, -31.04306, -3.73967, -28.39578, -0.03198242, 0.06048584, 0.9976501, 3.020142, 1
2951614, 195043, truthful, baseline, 29.06464, -2.202881, -26.96455, -0.04214478, 0.06500244, 0.996994, 2.850906, 1, -31.04306, -3.738632, -28.39615, -0.03103638, 0.06028748, 0.9976959, 3.020203, 1
2951614, 195043, truthful, baseline, 29.06464, -2.202881, -26.96455, -0.04214478, 0.06500244, 0.996994, 2.850906, 1, -31.04306, -3.738632, -28.39615, -0.03103638, 0.06028748, 0.9976959, 3.020203, 1
2951630, 195045, truthful, baseline, 29.06468, -2.206421, -26.95677, -0.04296875, 0.06536865, 0.996933, 2.851135, 1, -31.04306, -3.739685, -28.39154, -0.03096008, 0.05476379, 0.9980164, 2.998825, 1
2951639, 195046, truthful, baseline, 29.06473, -2.206421, -26.95677, -0.04298401, 0.06532288, 0.996933, 2.848511, 1, -31.04341, -3.740143, -28.39055, -0.0309906, 0.05244446, 0.9981384, 2.980438, 1
2951647, 195047, truthful, baseline, 29.06473, -2.20752, -26.95531, -0.04299927, 0.06570435, 0.9969025, 2.848709, 1, -31.04938, -3.76535, -28.3591, -0.03567505, 0.05838013, 0.9976501, 3.033356, 1
2951664, 195049, truthful, baseline, 29.06473, -2.210983, -26.94685, -0.04296875, 0.06550598, 0.9969177, 2.840439, 1, -31.06107, -3.692764, -28.57845, -0.02770996, 0.05230713, 0.9982452, 2.93129, 1
2951672, 195050, truthful, baseline, 29.06473, -2.210983, -26.94685, -0.04281616, 0.06535339, 0.996933, 2.820114, 1, -31.06125, -3.680634, -28.61723, -0.02584839, 0.05784607, 0.9979858, 2.961777, 1
2951680, 195051, truthful, baseline, 29.06473, -2.229858, -26.91444, -0.04295349, 0.06724548, 0.9968109, 2.818527, 1, -31.06396, -3.654999, -28.69157, -0.02392578, 0.04930115, 0.9984894, 2.903702, 1
2951697, 195053, truthful, baseline, 29.06464, -2.238892, -26.89337, -0.04295349, 0.06781006, 0.9967651, 2.815201, 1, -31.06436, -3.695877, -28.57764, -0.0317688, 0.04924011, 0.9982758, 2.888123, 1
2951705, 195054, truthful, baseline, 29.06464, -2.268127, -26.84012, -0.04090881, 0.0705719, 0.9966583, 2.818024, 1, -31.06572, -3.690369, -28.59564, -0.02708435, 0.05158997, 0.998291, 2.87471, 1
2951714, 195055, truthful, baseline, 29.06392, -2.27124, -26.83786, -0.04039001, 0.07067871, 0.9966736, 2.817703, 1, -31.06453, -3.698746, -28.58539, -0.02261353, 0.05104065, 0.9984283, 2.894836, 1
2951730, 195057, truthful, baseline, 29.06133, -2.288391, -26.80305, -0.03993225, 0.06808472, 0.9968719, 2.806305, 1, -31.04283, -3.827637, -28.20644, -0.03773499, 0.04974365, 0.9980469, 2.865112, 1
2951739, 195058, truthful, baseline, 29.06073, -2.288391, -26.80305, -0.03955078, 0.06578064, 0.9970398, 2.768738, 1, -31.04118, -3.817093, -28.23149, -0.03451538, 0.04850769, 0.9982147, 2.792435, 1
2951747, 195059, truthful, baseline, 29.05968, -2.288391, -26.80305, -0.03839111, 0.06578064, 0.9970856, 2.768234, 1, -31.04118, -3.813614, -28.24268, -0.03459167, 0.04978943, 0.9981537, 2.823471, 1
