Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
2314319, truthful, baseline, 3.238708, 3.297546
2314327, truthful, baseline, 3.238419, 3.295197
2314327, truthful, baseline, 3.238419, 3.295197
2314344, truthful, baseline, 3.258789, 3.283646
2314352, truthful, baseline, 3.258713, 3.279556
2314360, truthful, baseline, 3.222061, 3.27742
2314377, truthful, baseline, 3.254456, 3.276688
2314385, truthful, baseline, 3.237869, 3.277313
2314394, truthful, baseline, 3.238022, 3.271072
2314410, truthful, baseline, 3.257095, 3.267822
2314419, truthful, baseline, 3.256927, 3.267975
2314427, truthful, baseline, 3.269806, 3.265396
2314444, truthful, baseline, 3.270676, 3.263168
2314452, truthful, baseline, 3.269669, 3.263199
2314460, truthful, baseline, 3.269608, 3.254593
2314477, truthful, baseline, 3.269531, 3.243454
2314485, truthful, baseline, 3.270615, 3.255417
2314494, truthful, baseline, 3.253815, 3.244476
2314510, truthful, baseline, 3.269592, 3.243439
2314519, truthful, baseline, 3.273422, 3.24501
2314527, truthful, baseline, 3.27034, 3.244064
2314544, truthful, baseline, 3.237686, 3.244003
2314552, truthful, baseline, 3.237518, 3.245728
2314560, truthful, baseline, 3.237671, 3.2435
2314577, truthful, baseline, 3.211411, 3.245697
2314585, truthful, baseline, 3.211426, 3.245621
2314594, truthful, baseline, 3.211304, 3.249115
2314610, truthful, baseline, 3.214127, 3.353882
2314619, truthful, baseline, 3.07666, 3.339844
2314627, truthful, baseline, 3.153946, 3.297012
2314644, truthful, baseline, 3.090912, 3.212372
2314652, truthful, baseline, 3.207275, 3.244461
2314660, truthful, baseline, 3.170242, 3.181381
2314677, truthful, baseline, 3.202835, -1
2314685, truthful, baseline, -1, -1
2314694, truthful, baseline, -1, -1
2314710, truthful, baseline, -1, -1
2314719, truthful, baseline, -1, -1
2314735, truthful, baseline, -1, -1
2314744, truthful, baseline, -1, -1
2314752, truthful, baseline, -1, -1
2314769, truthful, baseline, -1, -1
2314777, truthful, baseline, -1, -1
2314785, truthful, baseline, -1, -1
2314802, truthful, baseline, -1, -1
2314810, truthful, baseline, -1, -1
