Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
2257889, truthful, baseline, 3.248627, 3.357452
2257897, truthful, baseline, 3.248627, 3.363663
2257897, truthful, baseline, 3.248627, 3.363663
2257914, truthful, baseline, 3.249527, 3.358215
2257922, truthful, baseline, 3.249084, 3.364182
2257931, truthful, baseline, 3.249054, 3.363953
2257947, truthful, baseline, 3.251968, 3.358856
2257956, truthful, baseline, 3.284195, 3.358688
2257964, truthful, baseline, 3.284256, 3.358765
2257981, truthful, baseline, 3.301193, 3.364517
2257989, truthful, baseline, 3.284241, 3.371094
2257997, truthful, baseline, 3.283737, 3.371307
2258014, truthful, baseline, 3.284378, 3.365265
2258022, truthful, baseline, 3.31369, 3.371796
2258031, truthful, baseline, 3.317719, 3.372635
2258047, truthful, baseline, 3.319427, 3.354324
2258056, truthful, baseline, 3.317596, 3.367722
2258064, truthful, baseline, 3.317184, 3.367615
2258081, truthful, baseline, 3.340515, 3.36792
2258089, truthful, baseline, 3.340485, 3.368744
2258097, truthful, baseline, 3.343277, 3.36879
2258114, truthful, baseline, 3.355377, 3.368454
2258122, truthful, baseline, 3.354935, 3.369171
2258131, truthful, baseline, 3.342941, 3.369293
2258147, truthful, baseline, 3.363388, 3.372528
2258156, truthful, baseline, 3.220306, 3.312027
2258164, truthful, baseline, 3.441299, 3.382889
2258181, truthful, baseline, 3.349014, 3.313843
2258189, truthful, baseline, 3.301849, 3.379456
2258197, truthful, baseline, 3.324448, 3.36087
2258214, truthful, baseline, 3.32373, 3.360626
2258222, truthful, baseline, 3.320709, 3.356857
2258231, truthful, baseline, 3.315231, 3.350845
2258247, truthful, baseline, 3.266312, 3.353592
2258256, truthful, baseline, 3.252792, 3.355362
2258264, truthful, baseline, 3.266129, 3.352325
2258281, truthful, baseline, 3.238327, 3.34761
2258289, truthful, baseline, 3.251846, 3.293747
2258297, truthful, baseline, 3.199936, 3.281433
2258314, truthful, baseline, 3.224442, 3.335754
2258322, truthful, baseline, 3.223099, 3.29686
2258339, truthful, baseline, 3.420502, -1
2258347, truthful, baseline, -1, -1
2258356, truthful, baseline, -1, -1
2258372, truthful, baseline, -1, -1
2258381, truthful, baseline, -1, -1
