Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
2243792, 126493, truthful, baseline, 34.72548, -4.985092, -19.46359, -0.008285522, 0.1086273, 0.9940338, 3.238708, 1, -32.50232, -0.7445374, -19.21899, 0.02597046, 0.09498596, 0.9951324, 3.331039, 1
2243801, 126494, truthful, baseline, 34.72647, -4.985092, -19.46219, -0.00843811, 0.1085663, 0.9940491, 3.238678, 1, -32.50264, -0.7459717, -19.21671, 0.02574158, 0.095047, 0.9951324, 3.322357, 1
2243809, 126495, truthful, baseline, 34.72809, -4.985062, -19.4614, -0.008865356, 0.1084747, 0.9940491, 3.232956, 1, -32.50476, -0.7504578, -19.21538, 0.02490234, 0.09579468, 0.9950867, 3.323074, 1
2243817, 126496, truthful, baseline, 34.72928, -4.985062, -19.45772, -0.008865356, 0.1078796, 0.9941101, 3.231369, 1, -32.50676, -0.7546692, -19.21408, 0.02496338, 0.09614563, 0.9950409, 3.319595, 1
2243834, 126498, truthful, baseline, 34.72964, -4.98497, -19.45665, -0.008911133, 0.1078033, 0.9941254, 3.232864, 1, -32.50676, -0.7567749, -19.21193, 0.02522278, 0.09596252, 0.9950562, 3.322876, 1
2243842, 126499, truthful, baseline, 34.72997, -4.98494, -19.45584, -0.008972168, 0.1072388, 0.9941864, 3.232529, 1, -32.50676, -0.7567749, -19.21008, 0.02520752, 0.0955658, 0.9951019, 3.319519, 1
2243851, 126500, truthful, baseline, 34.7309, -4.983887, -19.45532, -0.009124756, 0.1070251, 0.9942017, 3.232376, 1, -32.50676, -0.7567749, -19.20885, 0.02519226, 0.09547424, 0.9951019, 3.315598, 1
2243867, 126502, truthful, baseline, 34.7325, -4.981796, -19.453, -0.009414673, 0.1073303, 0.9941711, 3.237015, 1, -32.50676, -0.7567749, -19.20663, 0.02607727, 0.09519958, 0.9951019, 3.319153, 1
2243876, 126503, truthful, baseline, 34.7325, -4.981567, -19.44569, -0.009414673, 0.1069183, 0.9942169, 3.236847, 1, -32.50687, -0.7571564, -19.20418, 0.02609253, 0.09538269, 0.9950867, 3.319626, 1
2243884, 126504, truthful, baseline, 34.68439, -4.909454, -19.45525, -0.03178406, 0.09765625, 0.9947052, 3.105835, 1, -32.58775, -0.7641449, -19.19687, 0.00189209, 0.0941925, 0.9955444, 3.380783, 1
2243901, 126506, truthful, baseline, 34.5083, -4.908142, -19.44075, -0.05889893, 0.1025543, 0.9929657, 3.19957, 1, -32.7639, -0.7540131, -19.22234, -0.02001953, 0.09733582, 0.9950409, 3.36496, 1
2243909, 126507, truthful, baseline, 34.48723, -4.894653, -19.435, -0.05360413, 0.0997467, 0.9935608, 3.226639, 1, -32.77151, -0.753006, -19.2244, -0.01754761, 0.09992981, 0.9948273, 3.317764, 1
2243917, 126508, truthful, baseline, 34.49495, -4.905273, -19.42833, -0.06242371, 0.09597778, 0.9934082, 3.134491, 1, -32.76993, -0.7540131, -19.22345, -0.0178833, 0.09817505, 0.9949951, 3.365234, 1
2243934, 126510, truthful, baseline, 34.50223, -4.908768, -19.43243, -0.06112671, 0.1008606, 0.9930115, 3.141129, 1, -32.76904, -0.7565918, -19.22234, -0.01797485, 0.09872437, 0.9949493, 3.380371, 1
2243942, 126511, truthful, baseline, 34.50035, -4.907013, -19.43057, -0.06176758, 0.09979248, 0.9930878, 3.138733, 1, -32.76949, -0.7552948, -19.22183, -0.01748657, 0.09854126, 0.9949646, 3.380417, 1
2243951, 126512, truthful, baseline, 34.49846, -4.905273, -19.42873, -0.06240845, 0.1000671, 0.9930115, 3.137451, 1, -32.76993, -0.7540131, -19.22134, -0.01783752, 0.09825134, 0.9949951, 3.38002, 1
2243967, 126514, truthful, baseline, 34.50049, -4.905273, -19.42873, -0.06190491, 0.1012115, 0.9929352, 3.138321, 1, -32.7756, -0.7537537, -19.2213, -0.01667786, 0.09817505, 0.9950256, 3.379837, 1
2243976, 126515, truthful, baseline, 34.49991, -4.905304, -19.42853, -0.0622406, 0.1013947, 0.9928894, 3.139694, 1, -32.77736, -0.7536011, -19.22095, -0.01647949, 0.09768677, 0.9950714, 3.378876, 1
