Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
2187305, 119713, lying, baseline, 34.54536, -4.915985, -20.28654, -0.04412842, 0.1339722, 0.9899902, 3.34169, 1, -32.68332, -1.046341, -19.39697, -0.006561279, 0.1318207, 0.9912415, 3.310715, 1
2187305, 119713, lying, baseline, 34.54536, -4.915985, -20.28654, -0.04412842, 0.1339722, 0.9899902, 3.34169, 1, -32.68332, -1.046341, -19.39697, -0.006561279, 0.1318207, 0.9912415, 3.310715, 1
2187313, 119714, lying, baseline, 34.54285, -4.921326, -20.28595, -0.0438385, 0.1334534, 0.9900818, 3.35791, 1, -32.68745, -1.046875, -19.39635, -0.006637573, 0.1314392, 0.9912872, 3.31955, 1
2187321, 119715, lying, baseline, 34.53973, -4.929626, -20.28595, -0.04321289, 0.1342926, 0.9899902, 3.342148, 1, -32.68956, -1.054352, -19.39609, -0.006286621, 0.1323395, 0.9911804, 3.320251, 1
2187330, 119716, lying, baseline, 34.53719, -4.940414, -20.28595, -0.04356384, 0.1348877, 0.9898987, 3.358856, 1, -32.69368, -1.06163, -19.39565, -0.005569458, 0.1325073, 0.9911499, 3.324188, 1
2187346, 119718, lying, baseline, 34.53172, -4.953964, -20.28496, -0.04277039, 0.1371002, 0.989624, 3.360123, 1, -32.69485, -1.075729, -19.39505, -0.006942749, 0.1344604, 0.9908905, 3.323151, 1
2187355, 119719, lying, baseline, 34.5316, -4.954666, -20.28484, -0.04281616, 0.1360626, 0.9897614, 3.359421, 1, -32.6965, -1.075928, -19.39319, -0.006729126, 0.1331024, 0.9910736, 3.324295, 1
2187363, 119720, lying, baseline, 34.53105, -4.955124, -20.27995, -0.04266357, 0.1355438, 0.9898376, 3.352142, 1, -32.6976, -1.076172, -19.3891, -0.006546021, 0.1326599, 0.9911346, 3.327515, 1
2187380, 119722, lying, baseline, 34.52629, -4.961609, -20.27693, -0.04176331, 0.1324768, 0.9902954, 3.342865, 1, -32.70468, -1.083923, -19.38785, -0.0052948, 0.1327667, 0.9911194, 3.339111, 1
2187388, 119723, lying, baseline, 34.52315, -4.966248, -20.276, -0.04138184, 0.1331177, 0.9902344, 3.343292, 1, -32.70601, -1.083923, -19.3864, -0.00553894, 0.1328125, 0.9911194, 3.350327, 1
2187396, 119724, lying, baseline, 34.52284, -4.966248, -20.27594, -0.0413208, 0.1330872, 0.9902344, 3.343277, 1, -32.70685, -1.083923, -19.38463, -0.005386353, 0.1324768, 0.9911652, 3.352112, 1
2187413, 119726, lying, baseline, 34.51901, -4.966248, -20.27386, -0.04206848, 0.1327057, 0.9902496, 3.331451, 1, -32.70955, -1.083923, -19.38127, -0.006561279, 0.132843, 0.9911041, 3.399033, 1
2187421, 119727, lying, baseline, 34.51566, -4.966248, -20.27336, -0.04180908, 0.1326141, 0.9902802, 3.325531, 1, -32.71352, -1.083923, -19.38106, -0.005889893, 0.1328278, 0.9911194, 3.399399, 1
2187429, 119728, lying, baseline, 34.51372, -4.966248, -20.27051, -0.04153442, 0.1325226, 0.9902954, 3.331375, 1, -32.71362, -1.083923, -19.37697, -0.006332397, 0.1329956, 0.9910889, 3.407013, 1
2187446, 119730, lying, baseline, 34.51146, -4.966248, -20.25935, -0.04216003, 0.1320496, 0.9903412, 3.342682, 1, -32.71661, -1.075836, -19.3757, -0.006118774, 0.1315918, 0.991272, 3.406021, 1
