Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
2299805, 133216, truthful, baseline, 35.48921, -4.330063, -22.1602, 0.1365051, 0.04255676, 0.9897156, 3.971939, 0.950938, -31.73891, -0.6927795, -20.42885, 0.1936646, 0.04115295, 0.9801941, 4.091217, 0.802503
2299822, 133218, truthful, baseline, 35.48621, -4.323547, -22.15982, 0.1368256, 0.03967285, 0.9897919, 3.970291, 0.9585221, -31.74739, -0.6929626, -20.42041, 0.1951904, 0.04122925, 0.9798889, 4.12616, 0.8041039
2299830, 133219, truthful, baseline, 35.48717, -4.324265, -22.16002, 0.1370544, 0.03923035, 0.9897766, 3.975662, 0.9585221, -31.74808, -0.6938934, -20.41902, 0.1949005, 0.0390625, 0.9800415, 4.119385, 0.8041039
2299838, 133220, truthful, baseline, 35.48921, -4.325546, -22.1602, 0.1368561, 0.04013062, 0.9897766, 3.981293, 0.9603527, -31.74878, -0.694809, -20.41763, 0.1946716, 0.03953552, 0.9800568, 4.114395, 0.8183408
2299855, 133222, truthful, baseline, 35.52296, -4.349533, -22.17886, 0.1340179, 0.04483032, 0.9899597, 3.98526, 0.9750865, -31.74878, -0.7128754, -20.39883, 0.1935272, 0.03973389, 0.9802856, 4.114944, 0.8133457
2299863, 133223, truthful, baseline, 35.52637, -4.346283, -22.17677, 0.1325531, 0.04231262, 0.9902649, 3.975708, 0.9750865, -31.74919, -0.7194672, -20.39842, 0.1925507, 0.04055786, 0.9804382, 4.113571, 0.8133457
2299872, 133224, truthful, baseline, 35.52977, -4.343048, -22.17618, 0.1328583, 0.04353333, 0.9901733, 3.984192, 0.9783266, -31.76193, -0.7645721, -20.35548, 0.1936035, 0.04101563, 0.9802094, 4.129639, 0.8253729
2299888, 133226, truthful, baseline, 35.53178, -4.344223, -22.17781, 0.1310425, 0.04393005, 0.990387, 3.96875, 0.9899396, -31.76675, -0.7623749, -20.34792, 0.1956177, 0.0401001, 0.9798584, 4.133667, 0.8249227
2299897, 133227, truthful, baseline, 35.53223, -4.345917, -22.17833, 0.1309052, 0.04400635, 0.9904022, 3.953384, 0.9899396, -31.76723, -0.7611084, -20.34395, 0.1951294, 0.03900146, 0.9799957, 4.130234, 0.8249227
2299905, 133228, truthful, baseline, 35.53268, -4.34761, -22.17886, 0.131012, 0.04403687, 0.990387, 3.938126, 0.9859904, -31.76765, -0.7616882, -20.34129, 0.1946869, 0.03862, 0.9801025, 4.105637, 0.8362256
2299922, 133230, truthful, baseline, 35.42564, -4.304779, -22.14629, 0.118515, 0.06610107, 0.9907379, 3.724991, 0.972043, -31.82396, -0.6209412, -20.50946, 0.1816711, 0.04138184, 0.9824829, 3.963837, 0.8678955
2299930, 133231, truthful, baseline, 35.31949, -4.238068, -22.15921, 0.09851074, 0.08825684, 0.9912109, 3.900101, 0.972043, -31.92505, -0.5617676, -20.44507, 0.148468, 0.0663147, 0.9866791, 4.017426, 0.8678955
2299938, 133232, truthful, baseline, 35.24304, -4.143631, -22.18233, 0.08500671, 0.0793457, 0.9932098, 3.780365, 0.9979335, -31.98334, -0.5236816, -20.4314, 0.1415253, 0.0662384, 0.9877014, 3.988083, 0.855795
2299955, 133234, truthful, baseline, 35.2321, -4.126923, -22.18007, 0.08322144, 0.07400513, 0.9937744, 3.795166, 0.9652151, -32.00293, -0.5396729, -20.4243, 0.146759, 0.06237793, 0.9871979, 4.000076, 0.8618837
2299963, 133235, truthful, baseline, 35.2352, -4.13353, -22.18056, 0.08630371, 0.07078552, 0.9937439, 3.836182, 0.9652151, -31.99916, -0.5527954, -20.42416, 0.1475677, 0.06484985, 0.986908, 4.017441, 0.8618837
2299972, 133236, truthful, baseline, 35.23201, -4.186142, -22.13792, 0.08467102, 0.07974243, 0.9932098, 3.658737, 0.9737813, -31.99236, -0.5473938, -20.4256, 0.1470947, 0.06472778, 0.9869995, 4.031357, 0.8698604
