Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
2077137, truthful, baseline, 3.380493, 3.474167
2077145, truthful, baseline, 3.385086, 3.485382
2077153, truthful, baseline, 3.384491, 3.492813
2077170, truthful, baseline, 3.38382, 3.505478
2077178, truthful, baseline, 3.379074, 3.506058
2077187, truthful, baseline, 3.363525, 3.506149
2077203, truthful, baseline, 3.383011, 3.501785
2077212, truthful, baseline, 3.381592, 3.501801
2077220, truthful, baseline, 3.399612, 3.504807
2077237, truthful, baseline, 3.415009, 3.504303
2077245, truthful, baseline, 3.420181, 3.534225
2077253, truthful, baseline, 3.421066, 3.534058
2077270, truthful, baseline, 3.421127, 3.534485
2077278, truthful, baseline, 3.421463, 3.544449
2077287, truthful, baseline, 3.421051, 3.548553
2077303, truthful, baseline, 3.420441, 3.56192
2077312, truthful, baseline, 3.424332, 3.568787
2077320, truthful, baseline, 3.424255, 3.569748
2077337, truthful, baseline, 3.418854, 3.56987
2077345, truthful, baseline, 3.4189, 3.582428
2077353, truthful, baseline, 3.420731, 3.583252
2077370, truthful, baseline, 3.432159, 3.60228
2077378, truthful, baseline, 3.433228, 3.633667
2077387, truthful, baseline, 3.422897, 3.603241
2077403, truthful, baseline, 3.449921, 3.597626
2077412, truthful, baseline, 3.450073, 3.603165
2077420, truthful, baseline, 3.452133, 3.604675
2077437, truthful, baseline, 3.461227, 3.606461
2077445, truthful, baseline, 3.451645, 3.629349
2077453, truthful, baseline, 3.45105, 3.62883
2077470, truthful, baseline, 3.417358, 3.61084
2077478, truthful, baseline, 3.417969, 3.614273
2077487, truthful, baseline, 3.416718, 3.594131
2077503, truthful, baseline, 3.383194, 3.600906
2077512, truthful, baseline, 3.302353, 3.503677
2077520, truthful, baseline, 3.242188, 3.743484
2077537, truthful, baseline, -1, -1
2077545, truthful, baseline, -1, -1
2077553, truthful, baseline, -1, -1
2077570, truthful, baseline, -1, -1
2077578, truthful, baseline, -1, -1
2077595, truthful, baseline, -1, -1
2077603, truthful, baseline, -1, -1
2077612, truthful, baseline, -1, -1
2077628, truthful, baseline, -1, -1
2077637, truthful, baseline, -1, -1
2077645, truthful, baseline, -1, -1
2077662, truthful, baseline, -1, -1
2077670, truthful, baseline, -1, -1
2077678, truthful, baseline, -1, -1
2077695, truthful, baseline, -1, -1
2077703, truthful, baseline, -1, -1
2077712, truthful, baseline, -1, -1
2077720, truthful, baseline, -1, -1
2077737, truthful, baseline, -1, -1
2077745, truthful, baseline, -1, -1
2077753, truthful, baseline, -1, 3.65683
2077770, truthful, baseline, -1, 3.069901
2077778, truthful, baseline, -1, 2.835587
2077787, truthful, baseline, -1, 2.529114
2077803, truthful, baseline, -1, 2.545166
2077812, truthful, baseline, -1, 2.902618
2077820, truthful, baseline, -1, 3.094269
2077837, truthful, baseline, -1, 3.459503
2077845, truthful, baseline, -1, 3.853256
2077853, truthful, baseline, -1, 3.499451
2077870, truthful, baseline, -1, 3.718246
2077878, truthful, baseline, -1, 3.527634
2077887, truthful, baseline, -1, 3.465332
2077903, truthful, baseline, 3.500748, 3.565338
2077912, truthful, baseline, 3.461487, 3.519516
2077920, truthful, baseline, 3.71373, 3.453262
2077937, truthful, baseline, 3.403015, 3.607132
2077945, truthful, baseline, 3.461609, 3.47612
2077953, truthful, baseline, 3.569595, 3.498932
2077970, truthful, baseline, 3.483948, 3.460571
2077978, truthful, baseline, 3.553162, 3.491058
2077987, truthful, baseline, 3.474258, 3.56633
2078003, truthful, baseline, 3.429947, 3.562271
2078012, truthful, baseline, 3.51944, 3.591187
2078020, truthful, baseline, 3.36293, 3.572296
2078037, truthful, baseline, 3.517563, 3.571609
2078045, truthful, baseline, 3.548279, 3.590286
2078053, truthful, baseline, 3.451813, 3.590897
2078070, truthful, baseline, 3.5298, 3.590775
2078078, truthful, baseline, 3.529739, 3.590988
2078087, truthful, baseline, 3.544281, 3.59259
2078103, truthful, baseline, 3.557693, 3.598465
2078112, truthful, baseline, 3.556549, 3.598907
2078120, truthful, baseline, 3.557755, 3.609558
2078137, truthful, baseline, 3.566299, 3.62439
2078145, truthful, baseline, 3.573166, 3.62587
2078153, truthful, baseline, 3.596115, 3.626038
2078170, truthful, baseline, 3.610718, 3.644455
2078178, truthful, baseline, 3.616776, 3.644562
2078186, truthful, baseline, 3.623413, 3.642624
2078203, truthful, baseline, 3.627563, 3.691208
2078211, truthful, baseline, 3.631699, 3.713821
2078220, truthful, baseline, 3.632233, 3.717636
2078236, truthful, baseline, 3.654663, 3.728149
2078245, truthful, baseline, 3.659912, 3.726532
2078253, truthful, baseline, 3.601273, 3.694504
2078270, truthful, baseline, 3.488632, 3.771988
2078278, truthful, baseline, 3.532578, 3.735992
2078286, truthful, baseline, 3.539368, 3.724121
2078303, truthful, baseline, 3.530869, 3.722397
2078311, truthful, baseline, 3.519699, 3.716949
2078320, truthful, baseline, 3.508453, 3.710281
2078336, truthful, baseline, 3.467651, 3.692566
2078345, truthful, baseline, 3.455582, 3.672592
2078353, truthful, baseline, 3.443558, 3.652985
2078370, truthful, baseline, 3.442062, 3.627014
2078378, truthful, baseline, 3.444763, 3.615341
2078386, truthful, baseline, 3.443542, 3.603409
2078403, truthful, baseline, 3.444626, 3.579727
2078411, truthful, baseline, 3.441284, 3.56076
2078420, truthful, baseline, 3.427612, 3.556808
2078436, truthful, baseline, 3.397369, 3.541687
2078445, truthful, baseline, 3.383896, 3.541656
2078453, truthful, baseline, 3.385178, 3.541702
2078470, truthful, baseline, 3.372147, 3.537689
2078478, truthful, baseline, 3.36409, 3.545059
2078486, truthful, baseline, 3.348953, 3.544647
2078503, truthful, baseline, 3.320908, 3.538956
2078511, truthful, baseline, 3.306107, 3.528503
2078520, truthful, baseline, 3.320694, 3.526703
2078536, truthful, baseline, 3.31929, 3.506454
2078545, truthful, baseline, 3.313614, 3.507202
2078553, truthful, baseline, 3.304886, 3.503311
2078570, truthful, baseline, 3.266098, 3.467178
2078578, truthful, baseline, 3.2547, 3.466827
2078586, truthful, baseline, 3.243774, 3.456528
2078603, truthful, baseline, 3.243637, 3.455917
2078611, truthful, baseline, 3.243256, 3.456116
2078620, truthful, baseline, 3.243729, 3.456024
2078636, truthful, baseline, 3.244415, 3.401337
2078645, truthful, baseline, 3.269043, 3.483215
2078653, truthful, baseline, 3.254272, 3.45076
2078670, truthful, baseline, 3.254196, 3.427048
2078678, truthful, baseline, 3.256668, 3.421783
2078686, truthful, baseline, 3.255997, 3.426956
2078703, truthful, baseline, 3.254395, 3.430283
2078711, truthful, baseline, 3.253754, 3.428574
2078720, truthful, baseline, 3.252304, 3.430206
2078736, truthful, baseline, 3.243454, 3.427521
2078745, truthful, baseline, 3.233429, 3.42157
2078753, truthful, baseline, 3.223389, 3.415314
2078770, truthful, baseline, 3.223755, 3.396866
2078778, truthful, baseline, 3.22374, 3.39035
2078786, truthful, baseline, 3.223679, 3.388855
2078803, truthful, baseline, 3.237152, 3.36972
2078811, truthful, baseline, 3.23703, 3.363815
2078820, truthful, baseline, 3.237686, 3.363495
2078836, truthful, baseline, 3.247299, 3.328171
2078845, truthful, baseline, 3.247971, 3.332336
2078853, truthful, baseline, 3.247314, 3.32756
2078870, truthful, baseline, 3.263184, 3.2948
2078878, truthful, baseline, 3.263885, 3.290482
2078886, truthful, baseline, 3.263611, 3.290863
2078903, truthful, baseline, 3.264267, 3.283234
2078911, truthful, baseline, 3.264282, 3.282608
2078920, truthful, baseline, 3.264053, 3.282532
2078936, truthful, baseline, 3.234177, 3.282013
2078945, truthful, baseline, 3.234543, 3.281998
2078953, truthful, baseline, 3.227234, 3.282288
2078970, truthful, baseline, 3.227097, 3.293961
2078978, truthful, baseline, 3.234161, 3.293503
2078986, truthful, baseline, 3.233215, 3.312912
2079003, truthful, baseline, 3.2332, 3.319305
2079011, truthful, baseline, 3.241516, 3.316757
2079020, truthful, baseline, 3.241074, 3.309082
2079036, truthful, baseline, 3.241043, 3.315475
2079045, truthful, baseline, 3.245972, 3.307968
2079053, truthful, baseline, 3.245407, 3.308044
2079070, truthful, baseline, 3.244965, 3.28244
2079078, truthful, baseline, 3.244843, 3.301788
2079086, truthful, baseline, 3.239182, 3.301682
2079103, truthful, baseline, 3.24292, 3.300812
2079111, truthful, baseline, 3.235794, 3.300934
2079120, truthful, baseline, 3.235794, 3.300751
2079136, truthful, baseline, 3.189636, 3.314911
2079145, truthful, baseline, 3.179657, 3.321228
2079153, truthful, baseline, 3.179123, 3.336258
2079170, truthful, baseline, 3.178024, 3.33374
2079178, truthful, baseline, 3.178223, 3.334961
2079186, truthful, baseline, 3.177841, 3.343582
2079203, truthful, baseline, 3.178757, 3.352478
2079211, truthful, baseline, 3.182922, 3.3526
2079220, truthful, baseline, 3.183167, 3.352585
