Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
2090226, 108061, truthful, baseline, 33.65009, -4.705032, -24.79146, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090226, 108061, truthful, baseline, 33.65009, -4.705032, -24.79146, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090242, 108063, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090251, 108064, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090259, 108065, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090276, 108067, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090284, 108068, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090292, 108069, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090301, 108070, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090317, 108072, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090326, 108073, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090334, 108074, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090351, 108076, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090359, 108077, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090376, 108079, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090384, 108080, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090392, 108081, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090409, 108083, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090417, 108084, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090426, 108085, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
2090434, 108086, truthful, baseline, 39.70981, -5.502335, -25.97504, 0, 0, 0, -1, 0, -32.2988, -5.079163, -17.41623, 0, 0, 0, -1, 0
