Timestamp, Truthstatus, questionStatus, Left pupil_Diameter_mm, Right pupil_diameter_mm
2090226, truthful, baseline, -1, -1
2090226, truthful, baseline, -1, -1
2090242, truthful, baseline, -1, -1
2090251, truthful, baseline, -1, -1
2090259, truthful, baseline, -1, -1
2090276, truthful, baseline, -1, -1
2090284, truthful, baseline, -1, -1
2090292, truthful, baseline, -1, -1
2090301, truthful, baseline, -1, -1
2090317, truthful, baseline, -1, -1
2090326, truthful, baseline, -1, -1
2090334, truthful, baseline, -1, -1
2090351, truthful, baseline, -1, -1
2090359, truthful, baseline, -1, -1
2090376, truthful, baseline, -1, -1
2090384, truthful, baseline, -1, -1
2090392, truthful, baseline, -1, -1
2090409, truthful, baseline, -1, -1
2090417, truthful, baseline, -1, -1
2090426, truthful, baseline, -1, -1
2090434, truthful, baseline, -1, -1
2090451, truthful, baseline, -1, -1
2090459, truthful, baseline, -1, -1
2090476, truthful, baseline, -1, -1
2090484, truthful, baseline, -1, -1
2090492, truthful, baseline, -1, -1
2090509, truthful, baseline, -1, -1
2090517, truthful, baseline, -1, -1
2090526, truthful, baseline, -1, -1
2090542, truthful, baseline, -1, -1
2090551, truthful, baseline, -1, -1
2090559, truthful, baseline, -1, -1
2090576, truthful, baseline, -1, -1
2090584, truthful, baseline, -1, -1
2090592, truthful, baseline, -1, -1
2090601, truthful, baseline, -1, -1
2090617, truthful, baseline, -1, -1
2090626, truthful, baseline, -1, -1
2090642, truthful, baseline, -1, -1
2090651, truthful, baseline, -1, -1
2090659, truthful, baseline, -1, -1
2090667, truthful, baseline, -1, -1
2090684, truthful, baseline, -1, -1
2090692, truthful, baseline, -1, -1
2090700, truthful, baseline, -1, -1
2090717, truthful, baseline, -1, -1
2090725, truthful, baseline, -1, -1
2090734, truthful, baseline, -1, -1
2090750, truthful, baseline, 3.961945, 4.163422
2090759, truthful, baseline, 3.90712, 4.178665
2090775, truthful, baseline, 3.949997, 4.221756
2090784, truthful, baseline, 3.948654, 4.221039
2090792, truthful, baseline, 3.950058, 4.242584
2090809, truthful, baseline, 3.911438, 4.230942
2090817, truthful, baseline, 3.995087, 4.399048
2090825, truthful, baseline, 4.01767, 4.375565
2090842, truthful, baseline, -1, -1
2090850, truthful, baseline, -1, -1
2090867, truthful, baseline, -1, -1
2090875, truthful, baseline, -1, -1
2090884, truthful, baseline, -1, -1
2090892, truthful, baseline, -1, -1
2090909, truthful, baseline, -1, -1
2090917, truthful, baseline, -1, -1
2090925, truthful, baseline, -1, -1
2090942, truthful, baseline, -1, -1
2090950, truthful, baseline, -1, -1
2090959, truthful, baseline, -1, -1
2090975, truthful, baseline, -1, -1
2090984, truthful, baseline, -1, -1
2090992, truthful, baseline, -1, -1
2091009, truthful, baseline, -1, -1
2091017, truthful, baseline, -1, -1
2091025, truthful, baseline, -1, -1
2091042, truthful, baseline, 4.222885, 4.423523
2091050, truthful, baseline, 3.830719, 4.332932
2091059, truthful, baseline, 4.047119, 4.280991
2091075, truthful, baseline, 4.229507, 4.39241
2091084, truthful, baseline, 3.758484, 3.760834
2091092, truthful, baseline, -1, -1
2091109, truthful, baseline, -1, -1
2091117, truthful, baseline, -1, -1
2091134, truthful, baseline, -1, -1
2091142, truthful, baseline, -1, -1
2091150, truthful, baseline, -1, -1
2091167, truthful, baseline, -1, -1
2091175, truthful, baseline, -1, -1
2091184, truthful, baseline, -1, -1
2091200, truthful, baseline, -1, -1
2091209, truthful, baseline, -1, -1
2091217, truthful, baseline, -1, -1
2091225, truthful, baseline, -1, -1
2091242, truthful, baseline, -1, -1
2091250, truthful, baseline, -1, -1
2091267, truthful, baseline, -1, -1
2091275, truthful, baseline, -1, -1
2091284, truthful, baseline, -1, -1
2091292, truthful, baseline, -1, -1
2091309, truthful, baseline, -1, -1
2091317, truthful, baseline, -1, -1
2091334, truthful, baseline, -1, -1
2091342, truthful, baseline, -1, -1
2091350, truthful, baseline, -1, -1
2091359, truthful, baseline, -1, -1
2091375, truthful, baseline, -1, -1
2091384, truthful, baseline, -1, -1
2091400, truthful, baseline, -1, -1
2091409, truthful, baseline, -1, -1
2091417, truthful, baseline, -1, -1
2091434, truthful, baseline, -1, -1
2091442, truthful, baseline, -1, -1
2091450, truthful, baseline, -1, -1
2091459, truthful, baseline, -1, -1
2091475, truthful, baseline, -1, -1
2091484, truthful, baseline, -1, -1
2091492, truthful, baseline, -1, -1
2091509, truthful, baseline, -1, -1
2091517, truthful, baseline, -1, -1
2091525, truthful, baseline, -1, -1
2091542, truthful, baseline, -1, -1
2091550, truthful, baseline, -1, -1
2091567, truthful, baseline, -1, -1
2091575, truthful, baseline, -1, -1
2091584, truthful, baseline, -1, -1
2091600, truthful, baseline, -1, -1
2091609, truthful, baseline, -1, -1
2091617, truthful, baseline, -1, -1
2091634, truthful, baseline, -1, -1
2091642, truthful, baseline, -1, -1
2091650, truthful, baseline, -1, -1
2091667, truthful, baseline, -1, -1
2091675, truthful, baseline, -1, -1
2091684, truthful, baseline, -1, -1
2091700, truthful, baseline, -1, -1
2091709, truthful, baseline, -1, -1
2091717, truthful, baseline, -1, -1
2091725, truthful, baseline, -1, -1
2091742, truthful, baseline, -1, -1
2091750, truthful, baseline, -1, -1
2091759, truthful, baseline, -1, -1
2091767, truthful, baseline, -1, -1
2091784, truthful, baseline, -1, -1
2091792, truthful, baseline, -1, -1
2091809, truthful, baseline, -1, -1
2091817, truthful, baseline, 4.143433, -1
2091825, truthful, baseline, 4.148026, 4.314407
2091842, truthful, baseline, 4.22908, 4.328583
2091850, truthful, baseline, 4.177307, 4.411469
2091859, truthful, baseline, 4.227768, 4.511902
2091867, truthful, baseline, 4.292358, 3.655807
2091884, truthful, baseline, -1, -1
2091892, truthful, baseline, -1, -1
2091909, truthful, baseline, -1, -1
2091917, truthful, baseline, -1, -1
2091934, truthful, baseline, -1, -1
2091942, truthful, baseline, -1, -1
2091950, truthful, baseline, -1, -1
2091959, truthful, baseline, -1, -1
2091975, truthful, baseline, -1, -1
