Timestamp, Frame Sequence, Truthstatus, Left Eye gaze origin x, Left Eye gaze origin y, Left Eye gaze origin z, Left eye gaze direction normalized x, Left eye gaze direction normalized y, Left eye gaze direction normalized z, left pupil diameter mm, left eye openness, Right Eye gaze origin x, Right Eye gaze origin y, Right Eye gaze origin z, Right eye gaze direction normalized x, Right eye gaze direction normalized y, Right eye gaze direction normalized z, right pupil diameter mm, right eye openness
2145405, 114684, truthful, baseline, 33.18085, -3.067123, -21.82198, -0.2433472, 0.3841705, 0.8906097, 4.054062, 0.9541768, -33.9209, 0.6194, -21.29312, -0.2296906, 0.4091492, 0.8830719, 4.450333, 0.7887067
2145413, 114685, truthful, baseline, 33.17108, -3.070648, -21.8318, -0.2454834, 0.3823853, 0.8907928, 4.07338, 0.9541768, -33.93033, 0.622406, -21.29066, -0.2346344, 0.4051514, 0.883606, 4.418915, 0.7887067
2145422, 114686, truthful, baseline, 33.16568, -3.075958, -21.83237, -0.2477112, 0.3838806, 0.8895264, 4.129486, 0.9546403, -33.95184, 0.6213226, -21.30008, -0.2369385, 0.4064636, 0.8824005, 4.409821, 0.8160686
2145438, 114688, truthful, baseline, 33.15518, -3.079239, -21.83333, -0.2485046, 0.3845215, 0.8890228, 4.057983, 0.958208, -34.00063, 0.5982056, -21.30081, -0.2296906, 0.4086609, 0.8833008, 4.431992, 0.8188125
2145447, 114689, truthful, baseline, 33.15007, -3.079147, -21.83372, -0.2483978, 0.3851166, 0.8887939, 4.07901, 0.958208, -34.02023, 0.5987549, -21.31013, -0.2363892, 0.408371, 0.8816681, 4.454453, 0.8188125
2145455, 114690, truthful, baseline, 33.14308, -3.078537, -21.83406, -0.2514191, 0.3886719, 0.8863983, 4.070389, 0.9721568, -34.01781, 0.5948334, -21.30531, -0.2379761, 0.405426, 0.8825989, 4.364578, 0.8134068
2145472, 114692, truthful, baseline, 33.1279, -3.074966, -21.83446, -0.2525177, 0.3880615, 0.8863525, 4.065338, 0.9694278, -34.0137, 0.5960236, -21.30103, -0.2412262, 0.4035492, 0.8825684, 4.522781, 0.8251573
2145480, 114693, truthful, baseline, 33.11971, -3.077911, -21.83449, -0.2516479, 0.3920135, 0.8848572, 4.060165, 0.9694278, -34.01471, 0.5951843, -21.29742, -0.2427979, 0.4017181, 0.8829803, 4.504135, 0.8251573
2145489, 114694, truthful, baseline, 33.11267, -3.078537, -21.83463, -0.2516937, 0.3911285, 0.8852386, 4.053787, 0.9637465, -34.02303, 0.5915527, -21.2986, -0.2433319, 0.4024353, 0.8825073, 4.50206, 0.8233547
2145505, 114696, truthful, baseline, 33.0986, -3.079239, -21.83931, -0.250824, 0.3901215, 0.8859253, 4.052109, 0.9770257, -34.03596, 0.5878296, -21.30057, -0.2431335, 0.4023743, 0.8825836, 4.480316, 0.8082375
2145513, 114697, truthful, baseline, 33.09158, -3.07933, -21.84386, -0.2498322, 0.389801, 0.8863525, 4.046219, 0.9771819, -34.04057, 0.587738, -21.29977, -0.2422638, 0.4015045, 0.8832092, 4.462448, 0.8093176
2145522, 114698, truthful, baseline, 33.08023, -3.081284, -21.84752, -0.2495422, 0.3900452, 0.886322, 4.017639, 0.9735198, -34.04507, 0.5870819, -21.29968, -0.2415466, 0.4006195, 0.8838196, 4.459763, 0.811112
2145538, 114700, truthful, baseline, 33.06427, -3.082138, -21.85872, -0.2483368, 0.3885345, 0.8873291, 4.014771, 0.9805807, -34.05399, 0.5847931, -21.29851, -0.2406006, 0.3999023, 0.8843994, 4.458786, 0.8343844
2145547, 114701, truthful, baseline, 33.0511, -3.107025, -21.86118, -0.247879, 0.3955536, 0.8843536, 4.025284, 0.9805807, -34.0584, 0.5864258, -21.29742, -0.2393951, 0.3995514, 0.8848877, 4.456802, 0.8343844
2145555, 114702, truthful, baseline, 33.04578, -3.107513, -21.86131, -0.2473907, 0.3946228, 0.884903, 4.038315, 0.9856924, -34.06285, 0.5869293, -21.29732, -0.23909, 0.399353, 0.8850555, 4.455536, 0.8121279
2145572, 114704, truthful, baseline, 33.04164, -3.112991, -21.8625, -0.2496338, 0.3954926, 0.8838806, 4.008392, 0.9843462, -34.06508, 0.5875854, -21.2972, -0.2387085, 0.3991699, 0.8852386, 4.455231, 0.8218943
2145580, 114705, truthful, baseline, 33.04111, -3.113968, -21.86349, -0.250351, 0.3947449, 0.8840179, 4.007248, 0.9843462, -34.0631, 0.587738, -21.29716, -0.2385712, 0.399231, 0.8852539, 4.454086, 0.8218943
2145588, 114706, truthful, baseline, 33.03952, -3.116608, -21.86409, -0.2513275, 0.3951416, 0.8835602, 4.040329, 0.993748, -34.0631, 0.587738, -21.2953, -0.2388611, 0.398941, 0.8852997, 4.448059, 0.8261966
2145605, 114708, truthful, baseline, 33.03647, -3.11937, -21.86507, -0.2532959, 0.3958282, 0.8826904, 4.066406, 1, -34.0631, 0.587738, -21.29085, -0.2388916, 0.3985291, 0.8854828, 4.447342, 0.8352157
2145613, 114709, truthful, baseline, 33.03494, -3.11937, -21.86424, -0.2533264, 0.394989, 0.8830566, 4.095383, 1, -34.0631, 0.5927582, -21.28908, -0.2388916, 0.3969574, 0.8861847, 4.444809, 0.8352157
2145622, 114710, truthful, baseline, 33.03383, -3.11937, -21.86424, -0.2554016, 0.3962402, 0.881897, 4.098206, 1, -34.0631, 0.5967865, -21.28726, -0.2386017, 0.3965149, 0.8864746, 4.451385, 0.8372611
2145638, 114712, truthful, baseline, 33.03383, -3.119537, -21.86424, -0.2566071, 0.3928833, 0.8830414, 4.112228, 1, -34.0585, 0.5982513, -21.287, -0.2392273, 0.3959503, 0.8865509, 4.450974, 0.8283427
2145647, 114713, truthful, baseline, 33.03383, -3.119537, -21.86424, -0.2566833, 0.3928986, 0.8830261, 4.11235, 1, -34.05403, 0.5983276, -21.2867, -0.2399902, 0.3960571, 0.8862915, 4.457977, 0.8293335
